"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1994-05-15 5 42 15 1994 14009327.7559992 3792182.76226696 383618.62985687 283646 4130008.86069013 2296374.93668315 6553390.38897608 3021843.08010624 994796.181181987 999168.154684677 867894 1396920 636002.846313262 1401000 135205 65000.3520039137 1672590 0 987924.246072897 759140.955064544 399134.850415981 558270
1994-05-22 5 43 22 1994 14345680.1258976 4429759.26609553 465919.227098867 335392.714253138 4373844.71514802 2412602.05108126 7529785.61519992 3128373.1797104 1211430 1095330.16108364 1339727.57095191 1438360 690829.59666559 1399432.32037703 135205 66144.6224512382 1672590 2207.848267411 986073.3585366 771493.503874633 400237.89557377 558270
1994-05-29 5 44 29 1994 14803298.5233584 5007964.94086643 583470.419987099 358892.357061521 4663235.10829598 2500191.63329586 7932201.40956975 3196261.35904711 1218761.59790529 1139189.27998017 1479327.30709832 1479800 735714.306640647 1367923.75390277 135205 65973.670818319 1655328.65300089 -11211.3645718459 986290.664644911 780747.35700099 398650.926634698 548482.13200961
1994-06-05 6 45 5 1994 15095163.8753523 5477494.81677573 630632.133590319 392200.32960063 4908192.2914238 2596571.70204214 8476223.81379722 3251898.88824763 1287873 1191882.20986614 1476237.20209321 1512500 699431.844154329 1300463.27116221 128537.234678347 62720.1154437061 1499040.27033681 95180 987378.002872194 788310.974309367 399901.509427516 547155.967382286
1994-06-12 6 46 12 1994 15512760.3435353 5916232.59552834 679824.328021512 417612 5158236.6633235 2707262.03631597 8574528.24514123 3307317.69223318 1327344 1294746.57797153 1462599.37289725 1545200 654516.146745553 1216950.8957007 120282.907131173 58692.3924421616 1314330.42475218 95180 990631.284572288 794032.591705733 399090.184561053 558270
1994-06-19 6 47 19 1994 15937654.6700982 6405020.68178049 742814.82615774 442753 5404133.80413882 2819628.8928041 8749445.72969577 3391195.42807562 1343644.10787359 1360943.63828721 1515574.94424904 1577900 620238.175417465 1153217.39100729 113983.514729011 55618.5856990999 1129438.29526516 95180 997158.681771605 778038.864767777 398053.179481216 558270
1994-06-26 6 48 26 1994 16315300.4859771 6619073.03777653 796815.934369765 467894 5669799.76796191 2881551.79036539 9107400 3413857.07167955 1272746.90836224 1331787.74729249 1540000 1610600 570630.869370766 1060981.84292035 104866.992522627 51170.1523197731 839064.883879397 95180 1004129.51032333 755347.74319521 394728.778476751 551910.458042288
1994-07-03 7 49 3 1994 17073316.5581314 7046247.53532937 921159.813678992 493035 5752127 2927476.20819845 9107400 3353575.55086235 1184839.7076994 1357333.69229664 1540000 1626950 512697.021454284 953264.640733803 94220.2702326744 45975.0533837027 531288.866190018 95180 1011000 742150.237660023 390424.542845102 547030.547049426
1994-07-10 7 50 10 1994 17708615.6567737 7255512 1040158.8501169 518176 5869400 2952528.42275953 9107400 3239356 1131594.08295565 1364194.93459187 1540000 1643300 454503.482757803 845064.59189955 83525.8235861438 40756.6672098017 294853.195194945 95180 935672.962977255 714357.087249368 388140.917217502 546728.57045744
1994-07-17 7 51 17 1994 18174750.3920677 7263954.42174856 1110476.40108285 543318 5864703.58034833 2963385 8967907 3124642.02652268 992486.437224892 1384191.54407718 1540000 1659650 401875.744829122 747213.113170625 73854.2251920094 36037.3827991541 63665.284044615 95180 857567.45798324 679446.258844931 387002.149578804 542148.171915413
1994-07-24 7 52 24 1994 18466766.2405622 7282821.44971664 1114520.55198747 568459 5856730.55357782 2927346 8828415 3009162.94981695 690579.577202758 1461493.22583883 1540000 1676000 372994.043411417 693512.967521964 68546.5257155493 33114.1352283831 0 95180 789586.271721725 654904.874701614 384604.472638714 534333.632074026
1994-07-31 7 52 31 1994 18506269.4913649 7265775.95769965 1055463.38370101 568459 5838511.77748335 2927346 8828415 3005366.9574688 451091.122869056 1493344.55989039 1540000 1676000 345024.554252688 641508.910703427 63406.4669351604 30631.0246730508 0 95180 749001.056901177 639162.429819996 381365.386505398 525883.61175274
1994-08-07 8 1 7 1994 18763201.1174558 7116541 1080490.12761566 593600 5770433 2932088.36032638 8756187 2896389 377478.458866628 1496304.92171955 1540000 1668917 319008.824782346 593137.506210716 58625.4579602247 28321.3674574376 0 95180 703979.734078441 617291.476246974 382847.585964623 532524.709123509
1994-08-14 8 2 14 1994 18830723.02566 7221921 997206.434657376 638280 5671467 2936413.17846938 8639117 2782067 334104.320849546 1495833.34267541 1540000 1661833 297334.814398454 552838.719876332 54642.3431186298 26397.1648502611 0 95180 668085.5230423 599330.390661983 380852.238618144 535157.660589972
1994-08-21 8 3 21 1994 19160520.8631695 7327300 943545 682960 5572500 2939483.6160367 8522046 2667744 322948.647242835 1486266.7652886 1540000 1654750 289136.657276774 537595.773308962 53135.7367856662 25362.8523995331 0 95180 645198.153248351 591878.715555138 377427.502235359 536064.505677295
1994-08-28 8 4 28 1994 19367298 7321562 964570 711282 5473533 2924054 8404975 2553422 293347.68028072 1493311.71204727 1540000 1647667 277399.174923619 515772.110540721 50978.6952720865 23736.9070618353 0 95180 604486.620655646 566794.699114005 373829.427207911 540855.820230941
1994-09-04 9 5 4 1994 19484323 7315823 985594 711282 5374567 2905623 8287904 2439100 312579.910598964 1501582.57849744 1540000 1640583 261843.738299709 486849.672757314 48120.0138657956 22405.8362194303 0 95180 564491.939490297 550677.563047122 370983.816625099 547525.697921379
1994-09-11 9 6 11 1994 19461067 7239906 987082 737712 5275600 2887192 8378948 2387014 373915.890801055 1511622.20712765 1482126 1633500 244796.474269749 455153.459709463 44987.1736962263 20947.1104606059 0 95180 544501.842624543 540442.668050477 369228.397167841 554705.915612134
1994-09-18 9 7 18 1994 19437811 7163989 988570 764141 5176633 2868762 8469992 2334849 448915.023019483 1509526.21054692 1424251 1617133 232310.193365048 431937.54547037 42692.5226414865 19960 0 95180 537517.030867995 536101.530356839 371009.871759595 558270
1994-09-25 9 8 25 1994 19414554 7088071 990057 790571 5077667 2801321 8561036 2282683 504972.798964022 1515502.92498888 1366377 1600767 226308.829147007 420779.126236733 41589.6292468952 19394.9080197489 0 95180 529802.904041024 530482.41736832 367367.58510097 554058.531698619
1994-10-02 10 9 2 1994 19391298 7012154 991545 793984.579571007 5072610.33307043 2726227 8652080 2230518 522104.758623911 1519122.01214504 1308502 1584400 221096.245955644 411087.298441215 40631.6931241001 19736.7458818996 0 95180 516376.138373815 521151.089246428 366918.529470691 555052.515128969
1994-10-09 10 10 9 1994 19236478.7765068 6937496 968796.712861811 793096.256146325 5084172.7781468 2728305.46942905 8743124 2219970.84745388 715343.936677003 1495835.17288098 1199292 1574007 220706.922258075 410363.423522576 40560.1456360947 19960 0 95180 509095.975626864 516905.486185755 368751.654935655 540227.260143047
1994-10-16 10 11 16 1994 19061725.3294875 6862838 940373.801293983 788437.950664031 5084601.39198298 2731356.6795199 8834168 2212918.42690993 914910.482401051 1479365.38434884 1090082 1563613 219371.647214572 407880.728224258 40314.757092434 19960 0 95180 497513.337152642 511206.149822927 368790.06608534 529103.527643069
1994-10-23 10 12 23 1994 18907254.1201758 6788181 917517.246290014 795068.55702805 5087291.15170019 2732447.35835668 8925212 2207111.37853108 986837.728840176 1456536.38892433 980873 1553220 217898.172324157 405141.076045166 40043.9710403479 19960 0 95180 490399.381055012 503712.627654965 369465.06730306 528041.963704403
1994-10-30 10 13 30 1994 18760585.6077286 6713523 898354.777721013 800597.934429068 5109849.55240478 2736719.55068703 8943846 2218552.35164729 941054.05828469 1444138.53620683 871663 1542827 213958.2556325 397815.534619275 39319.9176523855 19960 0 95180 482917.891273681 501997.765233043 368358.904168138 556470
1994-11-06 11 14 6 1994 18616390.9548352 6638865 885130.703285621 817000 5113498.99500949 2739498.6481292 8943846 2232303 895270.387729204 1425541.84323053 762453 1532433 213881.20376204 397672.271014187 39305.7575388041 19960 0 95180 482113.029067754 501942.074936716 368572.648276416 556170
1994-11-13 11 15 13 1994 18449464.514068 6e+06 868848.00462388 817000 5098489.44542554 2711956 8904440 2228388.57841503 957437.089263053 1423547.49143059 748075.372067732 1522040 217548.340117801 425596.162145431 45584.1479493657 20640.466425553 47705.9502433176 95180 493393.04737807 507718.823071299 368703.069751726 555870
1994-11-20 11 16 20 1994 18075792.2632624 6e+06 796543.13786066 817000 5081225.09012299 2653781 8802960 2220804.78586757 1019602.7907969 1425249.8100007 630751 1511647 221149.799140686 451899.765227401 51724.272284288 21538.8703901102 103366.848809672 95180 500190.669872222 508758.934600291 368759.310414949 543448.412076333
1994-11-27 11 17 27 1994 17721960 6e+06 730769 817000 5062072.43722609 2595605 8701480 2212172.13830888 1014362.64331743 1427079.59318273 564899 1501253 224699.59389836 472645.377340553 57525.2391151645 23022.9817384349 137566.990877388 94690.8978246509 505851.610062815 508170.057893273 368774.046516082 523488.781892769
1994-12-04 12 18 4 1994 17456820 6e+06 693033 817000 5047252 2537430 8600000 2212048.68716402 1033474.36018746 1433218.35756423 499048 1490860 229470.145821688 493766.642027962 63660.5796564067 24161.8894488059 177421.327633929 95140.1137489424 515143.159501812 514030.147386556 368834.528432023 520008.082286157
1994-12-11 12 19 11 1994 17297854.1861846 4647965.61699222 699923.374515372 817000 4740955 2423590 8628571 2210215.88704073 1137989.8859385 1440275.11904951 499048 1480467 235135.773084397 515506.848309962 69993.4106822402 24942.5306640033 230716.812075725 95180 522947.40359484 519506.054420999 368890.756637729 500136.401170428
1994-12-18 12 20 18 1994 17028807.2150254 4e+06 660646.276418542 817000 4434658 2309751 8657143 2205382.73724007 1164310.99856481 1447008.86339393 499048 1470073 240726.894463553 536602.726634277 76272.6760367961 25599.1310153583 269934.481052516 95180 528758.904749808 523424.51743872 368897.301118336 481120.930794362
1994-12-25 12 21 25 1994 16572637.5811074 4e+06 543951.641788879 817000 4153568.94968831 2195911 8685714 2201718.57004546 1195661.35062009 1453840.18816585 499048 1459680 246244.416437369 557396.622379772 82513.7535887901 26144.008472967 308613.908196559 95180 534536.853826235 527212.597948935 368929.708930477 494695.949138765
1995-01-01 1 22 1 1995 16198812.4225699 4e+06 457256.236174269 817000 3827139.30508328 2082072 8714286 2199160.06211899 1233088.51048047 1460961.53627235 499048 1449287 251671.916453276 577226.273691706 88698.2034386872 26597.3713968264 346266.386599434 95180 540020.694939564 529874.701583614 368972.452109238 491486.155571039
1995-01-08 1 23 8 1995 15960613.2618733 4266488.18828073 438087.982794776 810693 3795975.07850256 2026220.55215132 7450294 2107940 1192835.48256881 1467254.70778597 499048 1438893 256890.247541305 593342.57079257 94729.3021112372 27271.1340513109 376175.743750846 93886.3957625669 542844.571672462 527742.567223839 368998.298084728 455894.611047882
1995-01-15 1 24 15 1995 15556776 4512824 358382 804386 3741058 1907632 7450294 2107940 1224283 1473640.64559573 499048 1428500 262045.038236597 609267.039503874 100722.778799716 27811.8139403123 422841.934887796 95180 569691.983564838 540384.097627516 369942.16953671 477769.96741027
1995-01-22 1 25 22 1995 15332302.5641395 4109505 344863.77213639 779185 3711521.9709052 1853061.61520106 7450294 2107940 1192587 1480107.00782367 499048 1418107 267141.648670648 624837.527502143 106676.60891158 28322.9847276781 461560.111713573 95180 584225.983222635 545414.080675595 370574.682537266 499915.719755288
1995-01-29 1 26 29 1995 15049674.7690699 3706187 310874.152970698 741641 3673598.85088611 1776765.44899474 7450294 2107002.63991798 1163169.2515012 1480277 500169.513281533 1407713 272178.378178358 640166.850240086 112590.616834377 28828.3502762759 493761.095795547 95180 592701.091038471 547523.590998016 370844.065064049 489240.880780437
1995-02-05 2 27 5 1995 14782993.3751429 3302868 282846.646299609 704096 3642155.24561472 1709821.11789642 7450294 2107940 1129195 1421130 499048 1397320 277262.983134241 654440.304528442 117900 29097.8862929347 524453.934888153 95180 622888.404993681 565415.971828593 385844.506157865 532034
1995-02-12 2 28 12 1995 14587177.221052 2602680.92306676 274551.27225016 670000 3612724.65778196 1670428.61273072 7091088 2102386 1117691 1297560 499048 1386927 282325.861811492 668825.529707017 117600 29565.3342631726 568016.736226213 95180 661797.745330556 583203.57543091 398760.600176701 528843
1995-02-19 2 29 19 1995 14316991.3804235 2683827 231605.814932649 626375 3557195.75401022 1626461.0677322 6731882 2096833 1106187 1173990 499048 1376533 287332.991132555 682231.928769097 117400 30138.2224076326 601337.808736325 95180 688399.523104795 593639.503217016 408238.31149448 525652
1995-02-26 2 30 26 1995 14131769.5258913 2665935.16816853 232169.132287141 582750 3548954.34435314 1632454.35656257 6372675 2166804.67545826 1094683 1050419 499048 1366140 292259.345717725 699621.186667712 117749.162129724 31935.4953331031 673311.890344467 91831.304915905 744345.765287061 610000 420654.483640939 522461
1995-03-05 3 31 5 1995 13956650.6059781 2635946.14699371 229380.271147661 539125 3522618.8697951 1615182.01090169 6013469 2097341.66690176 1020000 926849 499048 1355747 296447.437670525 710999.466500327 118614.150420427 33924.9911798841 743769.971679826 93645.1913161819 713146.711821113 610000 428900.946474664 519270
1995-03-12 3 32 12 1995 13783769.5827503 2599898.33425938 227836.701228612 495500 3491206.18596216 1603788.33433471 5872447.80129967 2096634 995000 838337 499048 1345353 300377.863131824 719754.813434758 119162.494065685 35683.9115956846 782105.077655795 92010.1639332005 711443.152120922 610000 434181.659153397 528045
1995-03-19 3 33 19 1995 13624860.2638911 2544523.43535981 239862.017714398 413175 3501448.89833246 1619772.01736865 5904181.80129967 2107543 970000 749825 499048 1334960 305151.261483944 755262.965962406 120168.327784744 38518.6144606111 876847.797279332 89235.1511979355 704460.27517353 610000 440613.854367089 536820
1995-03-26 3 34 26 1995 13462401.7832782 2515526.3399136 248351.01558359 330850 3483410.51507163 1610816.33436922 5929966.80129967 2118452 945000 661312 499048 1324567 310275.613629244 786951.112611676 119870.651451017 41429.2482287158 982665.119614245 95180 685856.764443902 610000 446255.340714545 545595
1995-04-02 4 35 2 1995 13357584 2489475.0016755 260165.099487931 248525 3479551.71557998 1602562.09691443 5966658.80129967 2129361 920000 572800 499048 1314173 313990.129622621 795915.138585569 120174.636011109 44282.3895169463 1022868.43625459 95180 666768.242141521 594703.26150176 450221.514532295 554370
1995-04-09 4 36 9 1995 13267607.9954409 2540733.92913333 273990.526699496 166200 3501892.6585164 1621881.57076087 5977369.80129967 2186386 894231.222997471 572800 499048 1303780 323041.669090789 843251.963826606 121309.563052057 51402.198851146 1087988.20251882 76688.642867863 689307.058894879 571412.390923286 455435.723224263 555345
1995-04-16 4 37 16 1995 13172437.2515519 2586190.4764264 285293.061617153 191341 3506452.04683105 1617413.75203919 5612598.94236967 2243411 868462.445994942 572800 499048 1293387 335653.859020219 822684.12678939 121394.938022995 57183.1279699883 1244999.79277051 74681.801579361 680658.554158469 548154.477698616 460572.93784016 556320
1995-04-23 4 38 23 1995 13106668.6005572 2639644.10833751 297299.186463547 216482 3505800.99044925 1631953.22232885 5247828.08343966 1909798.53754748 842693.668992412 578307.767509441 630751 1282993 343038.140764458 696961.759448178 120785.938345196 62836.1045732924 1481909.18569053 77040.991641123 655552.392439641 523942.611981874 464663.024695999 557295
1995-04-30 4 39 30 1995 13077518 2814997.29073216 324230.202085107 241624 3538013.78170602 1650741.05420149 4883057.22450966 1995944.64438575 816924.891989883 589024.366249413 818241.178255156 1272600 351405.378804368 619158.50720886 121029.269944745 69201.7488848753 1649354.29919047 69485.322661481 645027.567667508 510441.980531746 468318.816717925 558270
1995-05-07 5 40 7 1995 13192083 3099230.94535985 354405.167109647 266765 3634606.92819904 1702088.95777893 4883057.22450966 2134219.76772288 1100514 572800 1054462.00018262 1314040 369164.28222694 590761.234571995 121643.338681287 80037.0428479602 1672590 92873.643119032 666801.1276121 524231.544521028 524692.540766132 558270
1995-05-14 5 41 14 1995 13363528.7392943 3645275.82678657 423363.597437016 291906 3876973.28551281 1892552.89742637 4883057.22450966 2334973.09440225 1390869.56645874 688623.525894392 1178920 1355480 407729.799004834 624497.357843873 124460.278606055 92159.004716273 1672590 95180 722546.44518121 550045.176297074 594842.433094771 558270
1995-05-21 5 42 21 1995 13613091.1118604 4313274.33644492 496374.6672848 317047 4101139.25802728 2104869.24041076 6456689.91025355 2547001.6637941 1420000 876060.711865499 1299280 1396920 489956.722574071 685326.171482885 127887.927130669 100500 1672590 95180 766610.820517426 586933.965290865 628088.49306761 558270
1995-05-28 5 43 28 1995 13832445.5716342 4953975.75736268 573170.569732242 332172.577475657 4266083.63302636 2259883.04837696 6339927.09032956 2757216.79558281 1384317.64073823 951963.881555085 1331259.73863802 1438360 596715.346279431 797930.70750924 131003.257110361 100500 1672590 95180 800979.888170666 641166.49784552 652414.032155829 558270
1995-06-04 6 44 4 1995 14396125.1736225 5685114 739049 283646 4563937.85129435 2475637.45943259 7388905 2974214.49426338 1248402 1177767.28344827 1081834.6 1479800 668792.87163356 890432.228136405 134894.181920733 99540.9861991128 1672590 75679.798610226 855589.813762475 718031.516767886 663026.495791737 558270
1995-06-11 6 45 11 1995 15078882.8542206 6059766 828751 390555 5004707 2717855.55601997 8525291.77559703 3188726.0376949 1287873 1511765 1088641 1512500 666412.24039278 887262.650723115 133837.166569759 99186.6606799055 1664400.79886862 95180 897013.213350058 752288.31821461 654149.171362081 558270
1995-06-18 6 46 18 1995 15648941.113044 6434419 937880.416830112 417612 5379998.92442972 2829067.82158021 9107400 3301132.09524381 1327344 1605177 1540000 1545200 638986.787243986 850748.345037884 128329.247118635 95104.7441865068 1559682.89128143 95180 914005.574910839 776210.488065973 634204.417913972 558270
1995-06-25 6 47 25 1995 16324369.3836288 6809071 1060465.30603295 442753 5759846.13397849 2929457.37627153 9107400 3413507.70501612 1405715.56174466 1698588 1540000 1577900 631439.932318803 840700.446605535 126813.594166186 93981.4945021621 1501353.51739389 95180 943993.335239468 769303.622277262 623935.301554949 558270
1995-07-02 7 48 2 1995 16918547.2559359 7012111.73477875 1175512.99818677 467894 5869400 2996647.7427874 9107400 3468000 1420000 1788704.27012806 1540000 1610600 578111.708869718 769699.138364406 116103.559307856 86044.292747301 1328099.7303506 95180 975478.347553281 747985.300894531 599032.139483057 558270
1995-07-09 7 49 9 1995 17723051.3244471 7219618 1330703.63972131 493035 5869400 3053069 9107400 3353678 1420000 1792000 1540000 1626950 543254.260732129 723289.859006372 109103.054500445 80856.2219541344 1115334.88947871 95180 1011000 733726.931184018 582559.504592907 558270
1995-07-16 7 50 16 1995 18160595.403938 7255512 1424900 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 492592.605469982 655838.825226712 98928.5529186265 73315.9036565485 861489.446495861 95180 960277.987803594 719332.075549445 565227.186882452 558270
1995-07-23 7 51 23 1995 18441162.7964208 7291406 1343140 543318 5869400 3016208 8990329 3125033 1420000 1792000 1540000 1659650 445225.574040421 592774.260508772 89415.7185330865 66265.9466043653 644818.100992972 95180 881997.36635203 691575.837256141 535529.95047463 558270
1995-07-30 7 52 30 1995 18892005.4621208 7319743.01621368 1401777.47692012 568459 5867247.4388085 2997777 8873258 3010447.98355591 1420000 1792000 1540000 1676000 377028.925851641 501977.100470498 75719.622318285 56115.776194199 395662.093290369 95180 824419.79327004 660039.043183213 509299.336508113 550499.490193629
1995-08-06 8 1 6 1995 19153223.0827947 7146949.77454513 1362908.23446425 593600 5770433 2979346 8756187 2896389 1392402 1792000 1540000 1668917 322474.558741591 429343.301994563 64763.3380914043 47996.0791490752 190949.429831567 95180 789168.96564991 647443.663068755 494996.492159909 558270
1995-08-13 8 2 13 1995 19706006.7627474 7221921 1386299 638280 5671467 2960915 8639117 2782067 1392402 1792000 1540000 1661833 289373.610103747 385272.629744377 58115.5952860666 43069.4401083672 -2.91038304567337e-11 95180 751829.14138883 635137.301301342 477384.190390484 558270
1995-08-20 8 3 20 1995 20075000 7327300 1424900 682960 5572500 2942485 8522046 2667744 1345275.40492748 1792000 1540000 1654750 266405.339384597 354692.626068591 53502.8224590751 39650.9163536386 0 95180 713296.0089182 619618.210429438 460379.071892563 558270
1995-08-27 8 4 27 1995 20073116 7321562 1423330 711282 5473533 2924054 8404975 2553422 1330019.51441753 1792000 1540000 1647667 236869.704695755 315368.820267297 47571.1101945102 35254.9272071591 0 95180 678078.951024424 604767.426295224 445044.183660325 558270
1995-09-03 9 5 3 1995 20039184.4107489 7315823 1398747.59619875 765879.455411504 5374567 2905623 8287904 2439100 1355598.22415648 1792000 1540000 1640583 206754.820227627 275273.800098304 41523.0658092295 30772.7243811812 0 95180 647873.055528077 594063.720703786 437468.211497995 558270
1995-09-10 9 6 10 1995 19980098.2216613 7239906 1360976.87871217 737712 5275600 2887192 8378948 2387014 1351289.46952934 1792000 1482126 1633500 193866.290965459 258113.985281078 38934.6316041746 28854.4370192381 0 95180 614655.174604813 582213.074455486 428467.725684067 558270
1995-09-17 9 7 17 1995 19975548.5052417 7163989 1330973.59301298 764141 5176633 2868762 8469992 2334849 1282578.93905867 1792000 1424251 1617133 187105.408877267 249112.532727835 37576.8274593069 27848.1690113409 0 95180 585369.845462629 567677.343021951 417661.698069408 558270
1995-09-24 9 8 24 1995 19866112.3229051 7088071 1267841.23179009 790571 5077667 2801321 8561036 2282683 1213868.40858801 1792000 1366377 1600767 181411.519529038 241531.676540295 36433.3100222929 27000.7087810203 0 95180 560904.059576019 553648.88140078 407273.973605614 557970
1995-10-01 10 9 1 1995 19749673.6175808 7012154 1201768.5037896 817000 5086948.2668294 2726227 8652080 2230518 1145157.87811735 1792000 1308502 1584400 174646.54816591 232524.77951785 35074.6846185443 25993.8321385559 0 95180 548739.042806058 545108.280823261 405000 557670
1995-10-08 10 10 8 1995 19642709.3648155 6937496 1163971.60503817 817000 5141001.41224017 2735008 8743124 2230875 1105765.14267666 1792000 1199292 1574007 170465.791418722 226958.511240195 34235.0532263729 25371.5817119668 0 95180 543739.106089524 540877.666219456 405000 557370
1995-10-15 10 11 15 1995 19575376.6169855 6862838 1171376.75174228 817000 5199491.71249143 2743789 8834168 2231232 1066372.40723597 1792000 1090082 1563613 164218.420602108 218640.748667989 32980.3787802472 24441.7430749037 0 95180 539614.480643815 538488.596657238 405000 557070
1995-10-22 10 12 22 1995 19554205.4663324 6788181 1191821.2533726 817000 5252328.96499176 2752570 8925212 2231589 1026979.67179529 1792000 980873 1553220 160413.795525502 213575.262883264 32216.2868124691 23875.474879912 0 95180 534559.081997378 536534.83754617 405000 556770
1995-10-29 10 13 29 1995 19472574.7978596 6713523 1183035.9298054 817000 5274968.70388487 2761350 8943846 2231946 987586.936354603 1792000 871663 1542827 152825.374694309 203472.023516713 30692.2860795484 22746.0386594184 0 95180 532127.690857421 535829.243889727 405000 556470
1995-11-05 11 14 5 1995 19283940.7399875 6638865 1138830.37245427 817000 5293158.00075993 2770131 8943846 2232303 948194.200913917 1792000 762453 1532433 151875.70786626 202207.635115531 30501.5622156283 22604.6932943076 0 95180 530928.831749389 535550.637465352 405000 545261.994416093
1995-11-12 11 15 12 1995 19178709.0986321 6e+06 1130298.77982851 817000 5322636.21398599 2711956 8904440 2230568 955929.910264058 1790869 696602 1522040 158834.022740348 229890.891223199 39702.3187415634 22722.3764008905 44417.0852213189 93697.0088943634 540870.246115225 550233.851459751 405065.276261104 548836.516115233
1995-11-19 11 16 19 1995 18981924.9945893 6e+06 1094501.8884039 817000 5354136.18370743 2653781 8802960 2249952.63784823 1055098.12844282 1789739 630751 1511647 166868.053914274 291984.888654513 52320.6836867878 23544.071195627 124417.770092397 95063.6127908544 567702.727655533 583127.825062779 405261.042942296 555570
1995-11-26 11 17 26 1995 18814804.5677497 6e+06 1069748.19018827 817000 5204442 2595605 8701480 2227097 1114846.8755712 1788608 564899 1501253 173910.895863731 325686.440289382 62460.4596277973 23981.9923741059 178568.287113902 95075.7930244874 579268.293789191 597034.189267986 405305.342379117 555270
1995-12-03 12 18 3 1995 18770536.8945833 6e+06 1094893.40533909 817000 5047252 2537430 8600000 2487195.61218309 1170397.10045696 1787477 499048 1490860 181049.749148389 364955.6934318 73779.2060487845 25162.1348250149 258104.293929392 95180 607559.147613116 610000 405834.944885132 554970
1995-12-10 12 19 10 1995 18633061.8767168 6066596.23861054 1073474.70618702 817000 4854061.44444898 2487342.14591127 9005523.66073705 2514502.30130886 1225948.32534272 1769824 704927.65753816 1480467 188357.144127574 391500.441428975 83741.0852149186 25848.5442080173 345932.967418734 95180 633446.575477919 610000 406387.541695679 554670
1995-12-17 12 20 17 1995 18469631.5022068 6016841.77779018 1035659.83317267 817000 4534788.49437275 2427451.15860712 9013779.21155025 2554386.43051212 1281498.55022848 1752171 758656.558558163 1470073 195528.362477563 418717.509431821 94075.5048714356 26954.5453085131 435326.622180394 95180 683983.577607088 610000 407093.775755034 554370
1995-12-24 12 21 24 1995 18260412.905824 5946289.07068783 995008.599147878 817000 4244400 2354238.2790583 9024469.86009981 2504972.06019365 1323941.43497359 1734518 812505.618706435 1459680 202557.563452321 439550.570284592 103469.864807454 27853.6695615719 489503.758325473 95180 711000 610000 407367.815754794 551179
1995-12-31 12 22 31 1995 17966240.4648443 5682093.08536981 920204.181320504 817000 3868106.42681102 2238337.06766929 8984628.26071928 2440695.78176009 1344163.00597965 1716865 765580.082286661 1449287 209479.937532853 459587.789328748 112722.833664206 28899.5250739812 536016.920426027 95180 711000 610000 407602.072199681 547988
1996-01-07 1 23 7 1996 17433390.6154232 5370992.3950702 844774.961745373 815907.369291944 3730504.82744825 2180871.00353055 8710930.04499434 2450331.16606334 1397649.70823818 1657718 915782.680744643 1438893 217314.320196576 484376.302817881 119500 30157.3862363144 579972.142504916 95180 698485.672532446 610000 411502.646348711 544797
1996-01-14 1 24 14 1996 16963115.3888878 4941745.17219712 768550.771939433 815045.185942049 3591609.65489649 2127141.23781227 8465735.32042387 2452345.64422318 1393286.88002431 1598571 1031148.58161503 1428500 225042.066978081 509012.293544934 119000 31238.3959812967 632041.515612766 95180 656924.070132369 610000 416864.063337415 541606
1996-01-21 1 25 21 1996 16560656.8505771 4453509.1271397 693053.012939219 779185 3452714.48234474 2078404.49360714 8350515.16855877 2448183.12861125 1389501.00242287 1539424 1151359.69038504 1418107 232641.899659108 533402.651464102 118750 32239.1684666454 686770.362376904 95180 644767.516313343 610000 425483.196561101 538415
1996-01-28 1 26 28 1996 16093378.7970256 4186234.57975789 587350.723355621 741641 3313819.30979299 2007049.57142479 8358859.48599442 2348971.49762303 1365662.27182201 1480277 1151024.55450845 1407713 240122.627606598 557358.142907197 118394.702110353 33100.0611711981 735510.306765892 95180 614336.15603587 610000 429316.712870565 535225
1996-02-04 2 27 4 1996 15671677.0321028 3688408.73320022 504423.939956806 704096 3174924.13724124 1939703.8588927 8085843.35140347 2268789.12941975 1346610.57465663 1421130 1164341.3171802 1397320 247008.671946506 580694.570780198 120440.49046594 34090.3676303438 778674.878173937 93993.1360740869 582929.59369694 610000 436333.594171906 532034
1996-02-11 2 28 11 1996 15403187.5951779 3179162.21676653 451137.389444238 670000 3048398.1108619 1910545.89286128 8049486.11842854 2213495.35263761 1271701.47599255 1297560 1289663.17700082 1386927 253436.77656328 604178.796761829 122147.863913872 35488.1718619122 843978.325791202 95180 557155.432262579 610000 462390.429631588 528843
1996-02-18 2 29 18 1996 15243303.00709 3145379.88798824 390497.403010889 626375 2921872.08448257 1914270.15959203 8926245.00660102 2151974.48599641 1189524.01644024 1173990 1436458.89629902 1376533 259781.196840308 628839.327397228 123843.696414506 37661.4725716087 913857.074524124 95180 550267.240844826 610000 500237.496620783 525652
1996-02-25 2 30 25 1996 15090929.5345686 3160060.47923196 301344 582750 2795346.05810324 1923066.18633204 8891300 2067957.07983305 1076396.92375828 1050419 1458352.05829302 1366140 266045.658469445 651712.305552878 125220.437528752 39770.8948764303 987675.229167539 95180 551793.731107503 610000 533053.9499566 522461
