"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
1992-05-03 5 40 3 1992 3375041.76407632 NA 0 2627713.62268003 1017202.73275432 723021.705319972 1369964.94704769
1992-05-10 5 41 10 1992 3792547.61816926 NA 399363.905762844 1700571.42223716 0 1250800 420645.412810075
1992-05-17 5 42 17 1992 5159788.99355725 NA 0 2358653.13437382 0 992082.193626184 551172.415726557
1992-05-24 5 43 24 1992 5983441.5914236 NA 338762.708407481 1761172.61959252 0 1250800 687451.494725603
1992-05-31 5 44 31 1992 7350198.74600329 NA 625212.334811605 1474722.9931884 0 1250800 816504.562714626
1992-06-07 6 45 7 1992 6219762.95514329 NA 155134.469436099 1922967.8825639 0 1071660 554071.140865278
1992-06-14 6 46 14 1992 5530932.61491429 NA 240868.799706517 1837233.55229348 0 1071660 368671.804350385
1992-06-21 6 47 21 1992 5721241.40209462 NA 463996.561999228 1614105.79000077 0 1071660 184354.221652415
1992-06-28 6 48 28 1992 5529425.54088736 NA 226089.572485593 1852012.77951441 0 1071660 0
1992-07-05 7 49 5 1992 20785271.0085385 NA 864121.74902326 1190162.81097674 0 898880 0
1992-07-12 7 50 12 1992 7352065.41700208 NA 192683.635372244 1861600.92462776 0 898880 0
1992-07-19 7 51 19 1992 6050656.72196376 NA 543871.970638604 1510412.5893614 0 898880 0
1992-07-26 7 52 26 1992 5094145.88595184 NA 785763.432432009 1268521.12756799 0 898880 0
1992-08-02 8 1 2 1992 2924518.45091306 NA 5471.37116687815 1917815.33283312 0 904180 0
1992-08-09 8 2 9 1992 1764526.39235341 NA 643598.571388698 1279688.1326113 0 904180 0
1992-08-16 8 3 16 1992 229322.577163066 NA 658112.778195489 1265173.92580451 0 904180 0
1992-08-23 8 4 23 1992 61475.8210773922 NA 492992.062590617 1388613.50540938 0 904180 16300.0472611534
1992-08-30 8 5 30 1992 82696.7271222715 NA 444022.385255337 1437583.18274466 0 904180 60759.7560241913
1992-09-06 9 6 6 1992 544481.226321295 NA 874482.860173447 866200.771826553 0 988980 240989.9809791
1992-09-13 9 7 13 1992 721054.152774489 NA 989103.775238675 751579.856761325 0 988980 343637.344293162
1992-09-20 9 8 20 1992 711808.710029825 NA 839053.58376188 901630.04823812 0 988980 483667.256940327
1992-09-27 9 9 27 1992 953630.740125877 NA 938046.93014409 802636.70185591 0 988980 505706.18257886
1992-10-04 10 10 4 1992 1308670.71920461 NA 852113.538156242 775435.581843759 35164.5660383405 1125720 588966.049775777
1992-10-11 10 11 11 1992 1088131.82878926 NA 819630.661760672 807918.458239328 0 1125720 348420.486622386
1992-10-18 10 12 18 1992 1021328.50858609 NA 954985.840540426 672563.279459575 0 1125720 359967.842303944
1992-10-25 10 13 25 1992 1062431.2518042 NA 935167.414706769 692381.705293231 0 1125720 469262.270717144
1992-11-01 11 14 1 1992 1045891.69066774 NA 849354.416862396 778194.703137604 0 1203100 455382.332708387
1992-11-08 11 15 8 1992 1203040.47005215 NA 248142.757801215 1714840.26619879 85670.2170188322 1203100 296252.303167795
1992-11-15 11 16 15 1992 1247253.56488113 NA 739694.585258629 1223288.43874137 3745.29954262113 1106640 280457.953830689
1992-11-22 11 17 22 1992 1141066.76261675 NA 900441.484670766 1062541.53932923 0 1106640 246445.27249104
1992-11-29 11 18 29 1992 1023139.36551851 NA 949445.906136921 1013537.11786308 0 998520 322857.774901443
1992-12-06 12 19 6 1992 1336197.19408572 NA 48243.8003307362 2238264.23166926 477994.074014092 998520 566206.892396934
1992-12-13 12 20 13 1992 1412854.88629484 NA 282954.956712354 2003553.07528765 294864.47135954 998520 479365.928971671
1992-12-20 12 21 20 1992 1550521.9114287 NA 1136924.51616861 1149583.51583139 0 998520 247835.58752102
1992-12-27 12 22 27 1992 1083706.92534368 NA 1028112.12236401 1258395.90963599 0 998520 237657.629135892
1993-01-03 1 23 3 1993 1305077.17788508 NA 911458.491233714 1365125.46076629 105441.773310449 1010180 718806.364087049
1993-01-10 1 24 10 1993 923413.001683105 NA 1393217.38839967 883366.563600326 0 1010180 77303.7361746884
1993-01-17 1 25 17 1993 1074586.67392882 NA 865833.726808481 1410750.22519152 246.694301806682 1010180 61931.920872935
1993-01-24 1 26 24 1993 1174008.82746594 NA 863466.265452446 1413117.68654755 290.326417801319 1010180 59752.6878297074
1993-01-31 1 27 31 1993 1259304.60314524 NA 792155.094541621 1484428.85745838 989.665784292539 1022900 93464.2361108792
1993-02-07 2 28 7 1993 996873.787411941 NA 0 2258280.51863248 658717.25676742 952378.153367525 909120.816723632
1993-02-14 2 29 14 1993 884774.891041097 NA 808104.014735286 1309694.65726471 4248.28648792454 1022900 264762.956426727
1993-02-21 2 30 21 1993 640025.554594966 NA 805691.612111758 1312107.05988824 1546.57407210633 1022900 276704.607098248
1993-02-28 2 31 28 1993 466217.18177692 NA 650480.637529373 1467318.03447063 0 1022900 225540.137698393
1993-03-07 3 32 7 1993 192443.107801927 NA 666663.491363346 1195093.91663665 0 1092860 147788.390812809
1993-03-14 3 33 14 1993 249642.199510344 NA 577125.366497534 1284632.04150247 0 1092860 190613.709572545
1993-03-21 3 34 21 1993 233108.344931356 NA 264415.533484551 1597341.87451545 0 1115120 193652.261225448
1993-03-28 3 35 28 1993 447844.013274202 NA 0 2102617.56382169 223703.290426025 874259.844178308 512938.756095234
1993-04-04 4 36 4 1993 764303.303613903 NA 0 2500655.55915214 15309.6873896636 406590.280847864 364297.623622507
1993-04-11 4 37 11 1993 1490419.63892165 NA 0 2790757.7702273 0 116488.069772697 379553.187919237
1993-04-18 4 38 18 1993 1780348.08648267 NA 0 2960234.29908475 0 127629.796915255 362418.806332297
1993-04-25 4 39 25 1993 2163648.33019958 NA 0 2782559.23007324 23462.5867356651 305304.865926758 290632.249702632
1993-05-02 5 40 2 1993 1845390.06378752 NA 45553.5814047314 2054381.74659527 0 1250800 304227.907355515
1993-05-09 5 41 9 1993 1757959.02166357 NA 0 2661846.8423013 0 688888.485698697 412222.937469586
1993-05-16 5 42 16 1993 2768441.63611429 NA 408402.90143009 1691532.42656991 0 1250800 718166.117949534
1993-05-23 5 43 23 1993 6580874.63336586 NA 0 3413530.95257705 1555087.81752725 0 2444341.7024977
1993-05-30 5 44 30 1993 7113698.06021762 NA 0 3077234.82017788 0 273500.50782212 972657.360413286
1993-06-06 6 45 6 1993 8671892.30185016 NA 0 2938243.88551893 0 211518.466481068 734956.409830858
1993-06-13 6 46 13 1993 7500059.7441414 NA 0 3854422.71810076 461722.93657702 0 929159.729835245
1993-06-20 6 47 20 1993 5839541.10156641 NA 0 3128390.34648911 0 21372.0055108918 241158.831407628
1993-06-27 6 48 27 1993 4519254.81753621 NA 0 2439368.78532512 0 710393.566674882 0
1993-07-04 7 49 4 1993 4550103.23731516 NA 0 2791486.76625421 250382.449515255 161677.793745792 250382.449515255
1993-07-11 7 50 11 1993 4367802.67415679 NA 0 2479346.61514926 0 473817.944850744 0
1993-07-18 7 51 18 1993 4330744.77339036 NA 0 2938483.16320356 0 14681.3967964354 0
1993-07-25 7 52 25 1993 4233555.4891621 NA 0 2625265.67643771 0 327898.88356229 0
1993-08-01 8 1 1 1993 3785012.47362546 NA 0 2962267.76942407 161574.218825237 0 161574.218825237
1993-08-08 8 2 8 1993 4630530.84338777 NA 0 2431583.39021003 0 395883.313789969 0
1993-08-15 8 3 15 1993 459668.802602967 NA 219235.672994136 1704051.03100586 0 904180 0
1993-08-22 8 4 22 1993 388752.048739078 NA 0 2150360.64450713 0 635424.923492874 16281.1222924162
1993-08-29 8 5 29 1993 906107.475191083 NA 0 1932957.92412638 0 852827.643873615 60680.7747269125
1993-09-05 9 6 5 1993 1501540.57623088 NA 262524.443281048 1478159.18871895 63377.7708405275 988980 240655.925250566
1993-09-12 9 7 12 1993 1593767.23607228 NA 625882.284144352 1114801.34785565 60996.7427859306 988980 363872.368841534
1993-09-19 9 8 19 1993 1530670.82168285 NA 717781.478604754 1022902.15339525 70059.6590904126 988980 483419.962587527
1993-09-26 9 9 26 1993 1506961.7182874 NA 744684.513560318 995999.118439682 97638.3002115008 988980 612682.918722595
1993-10-03 10 10 3 1993 1316657.36803949 NA 627394.190798252 1000154.92920175 46751.7556706818 1125720 367899.711112742
1993-10-10 10 11 10 1993 1282051.19233296 NA 762833.678585105 864715.441414895 16232.401072316 1125720 377774.77017785
1993-10-17 10 12 17 1993 1267441.4803313 NA 697769.910228509 929779.209771491 43691.9171788575 1125720 466532.26814717
1993-10-24 10 13 24 1993 1232929.27340934 NA 555881.44901109 1071667.67098891 73957.741604462 1125720 436001.989890069
1993-10-31 10 14 31 1993 1313851.4065197 NA 652240.848050542 975308.271949459 61882.932113684 1203100 438170.820296843
1993-11-07 11 15 7 1993 1365046.87300807 NA 261046.43083912 1701936.59316088 10985.6214028254 1203100 171604.427837463
1993-11-14 11 16 14 1993 1408760.6044751 NA 865491.899688665 1097491.12431134 0 1106640 222066.464851547
1993-11-21 11 17 21 1993 1386723.47511207 NA 942308.253019672 1020674.77098033 0 1106640 449462.736732401
1993-11-28 11 18 28 1993 1273025.62849026 NA 956772.495789107 1006210.52821089 0 998520 434875.778369525
1993-12-05 12 19 5 1993 1525333.94758713 NA 398275.700996975 1888232.33100302 324897.275280278 998520 594605.307025339
1993-12-12 12 20 12 1993 1588979.11190607 NA 474815.185120228 1811692.84687977 251172.596899042 998520 599323.245279631
1993-12-19 12 21 19 1993 1733912.1127091 NA 444684.096692482 1841823.93530752 137844.253258461 998520 431926.629209376
1993-12-26 12 22 26 1993 1747190.52882408 NA 580843.860163637 1705664.17183636 91349.7761953588 998520 390919.8979151
1994-01-02 1 23 2 1994 2404193.94840364 NA 940711.683314291 1335872.26868571 1202113.30435156 1010180 2246505.53487718
1994-01-09 1 24 9 1994 1474022.159174 NA 960222.643285959 1316361.30871404 15952.6878150005 1010180 373196.240947885
1994-01-16 1 25 16 1994 1726789.31036792 NA 753799.097935089 1522784.85406491 6759.80665052695 1010180 298711.469006621
1994-01-23 1 26 23 1994 1907221.66650423 NA 797375.984279299 1479207.9677207 3835.16584102872 1010180 274859.871090791
1994-01-30 1 27 30 1994 2003412.93002076 NA 830228.406351063 1446355.54564894 7024.15688215675 1022900 277041.53271325
1994-02-06 2 28 6 1994 1596361.29047757 NA 110393.199976839 2007405.47202316 876729.859589522 1092860 1228871.8758943
1994-02-13 2 29 13 1994 1484317.94007471 NA 751074.035526124 1366724.63647388 2214.01510167511 1022900 309168.861564121
1994-02-20 2 30 20 1994 1258840.87771055 NA 1104572.04848868 1013226.62351132 4128.92797063008 1022900 364221.143880161
1994-02-27 2 31 27 1994 917288.957458952 NA 1025188.36925949 1092610.30274051 3645.69365853161 1022900 425933.96553743
1994-03-06 3 32 6 1994 383058.298497909 NA 816802.863795615 1044954.54420438 0 1092860 266494.9995283
1994-03-13 3 33 13 1994 397856.60620644 NA 665450.595221718 1196306.81277828 1932.15075306495 1092860 347204.762919911
1994-03-20 3 34 20 1994 483225.528212628 NA 707162.52144468 1154594.88655532 8348.3994802512 1115120 380635.846117774
1994-03-27 3 35 27 1994 622470.507912142 NA 308461.692887466 1553295.71511253 0 1115120 464689.905859549
1994-04-03 4 36 3 1994 1048277.11515076 NA 447704.629367173 1269161.21063283 12051.2013638521 1190380 373818.211876988
1994-04-10 4 37 10 1994 1865913.3654969 NA 0 1797522.21450004 30393.1030811811 1109723.62549996 441600.940744211
1994-04-17 4 38 17 1994 2469397.28953039 NA 287100.398778909 1610383.69722109 0 1190380 62840.8222879616
1994-04-24 4 39 24 1994 4543253.33317579 NA 843210.26478515 1054273.83121485 0 1190380 418909.965757193
1994-05-01 5 40 1 1994 5776516.69186939 NA 0 2919807.7471076 2811948.79254929 430927.5808924 3127991.3270137
1994-05-08 5 41 8 1994 5183046.52807531 NA 0 2606542.3886373 2190479.16618877 744192.9393627 2617592.78011034
1994-05-15 5 42 15 1994 4654028.62603557 NA 0 2492870.76311515 0 857864.564884847 553801.192212303
1994-05-22 5 43 22 1994 6363680.05201221 NA 296230.582060593 1803704.74593941 0 1250800 673508.201324815
1994-05-29 5 44 29 1994 7947133.573285 NA 457260.850581896 1642674.4774181 0 1250800 810907.038150224
1994-06-05 6 45 5 1994 6896699.66744687 NA 558528.738089075 1519573.61391093 0 1071660 551505.394404135
1994-06-12 6 46 12 1994 5851774.22630283 NA 818519.622099398 1259582.7299006 0 1071660 367997.673842713
1994-06-19 6 47 19 1994 4671158.51171682 NA 441095.106990133 1637007.24500987 0 1071660 184053.500186702
1994-06-26 6 48 26 1994 3311610.74734594 NA 387558.948233476 1690543.40376652 0 1071660 0
1994-07-03 7 49 3 1994 16756447.9422957 NA 617658.577617126 1436625.98238287 0 898880 0
1994-07-10 7 50 10 1994 4386607.78245897 NA 0 2100980.33202611 0 852184.227973889 0
1994-07-17 7 51 17 1994 4589864.85752418 NA 282372.329267417 1771912.23073258 0 898880 0
1994-07-24 7 52 24 1994 4283363.05218418 NA 688456.153576231 1365828.40642377 0 898880 0
1994-07-31 7 52 31 1994 4484871.93274513 NA 973344.45306818 1080940.10693182 0 898880 0
1994-08-07 8 1 7 1994 2670595.72217032 NA 429217.670087883 1494069.03391212 0 904180 0
1994-08-14 8 2 14 1994 1179575.83523171 NA 613799.063363736 1309487.64063626 0 904180 0
1994-08-21 8 3 21 1994 14440.9113579801 NA 958783.916675175 964502.787324825 0 904180 0
1994-08-28 8 4 28 1994 61619.4606444055 NA 985367.172058132 896238.395941868 0 904180 16300.0472611534
1994-09-04 9 5 4 1994 125412.662774404 NA 805114.194102837 1076491.37389716 0 904180 60759.7560241913
1994-09-11 9 6 11 1994 438537.709889539 NA 823133.327364216 917550.304635784 0 988980 240989.9809791
1994-09-18 9 7 18 1994 468836.835158665 NA 885202.069353682 855481.562646318 0 988980 304033.093487911
1994-09-25 9 8 25 1994 434399.045057817 NA 901125.484196526 839558.147803474 0 988980 365738.696929888
1994-10-02 10 9 2 1994 369068.085741044 NA 952471.80394603 788211.82805397 0 988980 299946.972691692
1994-10-09 10 10 9 1994 681708.681216121 NA 931119.82162983 696429.298370171 0 1125720 333213.277796272
1994-10-16 10 11 16 1994 607558.888500855 NA 844694.110325467 782855.009674533 0 1125720 284038.278270608
1994-10-23 10 12 23 1994 649051.908417195 NA 809601.6465415 817947.4734585 0 1125720 337736.670987349
1994-10-30 10 13 30 1994 696405.635601108 NA 719398.777497037 908150.342502963 0 1125720 334439.19780506
1994-11-06 11 14 6 1994 792066.872158118 NA 554522.735893883 1073026.38410612 24809.1922499617 1203100 466315.206984758
1994-11-13 11 15 13 1994 883794.591894921 NA 335380.198122752 1627602.82587725 0 1203100 140143.818468761
1994-11-20 11 16 20 1994 957953.172013715 NA 985711.480173429 977271.543826571 0 1106640 227478.195310913
1994-11-27 11 17 27 1994 643054.025343009 NA 1006634.10543062 956348.918569377 0 1106640 171678.087115627
1994-12-04 12 18 4 1994 542715.559822012 NA 1021221.47265367 941761.551346326 0 998520 176137.560811578
1994-12-11 12 19 11 1994 1040983.95381139 NA 0 2372692.54323447 469992.256728312 912335.488765534 518081.06988443
1994-12-18 12 20 18 1994 1137377.39100365 NA 564357.048088392 1722150.98391161 105841.209618744 998520 421742.921030773
1994-12-25 12 21 25 1994 1156527.20530988 NA 1122113.16551851 1164394.86648149 0 998520 198629.964624023
1995-01-01 1 22 1 1995 742150.494785141 NA 947603.03482033 1338904.99717967 0 998520 198687.756934342
1995-01-08 1 23 8 1995 1169078.36548186 NA 917489.781101764 1359094.17089824 101534.256291359 1010180 822967.658287885
1995-01-15 1 24 15 1995 856266.723189266 NA 1462948.97844529 813634.973554714 0 1010180 200088.907452857
1995-01-22 1 25 22 1995 1234367.88134631 NA 643450.200831733 1633133.75116827 2956.95991169521 1010180 295473.019524975
1995-01-29 1 26 29 1995 1321727.97951525 NA 782053.524408379 1494530.42759162 0 1010180 145611.495510067
1995-02-05 2 27 5 1995 1573905.92042826 NA 789676.375961549 1486907.57603845 20879.7912454255 1022900 347223.240684798
1995-02-12 2 28 12 1995 1601464.94575514 NA 387512.810834518 1730285.86116548 600708.026766324 1092860 1193875.5302184
1995-02-19 2 29 19 1995 1082061.9881106 NA 644891.853164649 1472906.81883535 11175.8763211033 1022900 411916.375183866
1995-02-26 2 30 26 1995 1760547.96613287 NA 247580.02248448 1870218.64951552 184763.34347939 1022900 659758.321028289
1995-03-05 3 31 5 1995 2609105.88670886 NA 177029.965152136 1940768.70684786 784767.646610311 1022900 1366309.30671772
1995-03-12 3 32 12 1995 1630404.14168623 NA 149952.070892161 1711805.33710784 237191.762924447 1092860 543320.729640566
1995-03-19 3 33 19 1995 1813484.90422277 NA 0 2024122.52928314 422795.548266741 930494.87871686 788364.690995291
1995-03-26 3 34 26 1995 2237088.3001664 NA 0 1941384.51657811 847981.468654453 1035492.89142189 1288066.11213408
1995-04-02 4 35 2 1995 1769144.32000334 NA 60263.1596223388 1801494.24837766 359653.953181225 1115120 729488.395298615
1995-04-09 4 36 9 1995 1974219.05808909 NA 0 1906639.70018454 63784.3451668956 1000606.13981546 392631.002168101
1995-04-16 4 37 16 1995 2503051.75060619 NA 0 2695346.18404023 57036.6378354379 211899.655959765 421467.477279672
1995-04-23 4 38 23 1995 2342147.2339865 NA 0 2632592.9732531 0 455271.122746896 83728.453419378
1995-04-30 4 39 30 1995 2739132.85641277 NA 0 2003018.70724165 0 1084845.38875835 149066.346460588
1995-05-07 5 40 7 1995 2683298.74673983 NA 2808.91229213704 2097126.41570786 0 1250800 304846.868182673
1995-05-14 5 41 14 1995 3446770.99523351 NA 0 2709350.95911668 0 641384.368883322 677108.36786397
1995-05-21 5 42 21 1995 4247627.54030795 NA 0 2369833.6571651 0 980901.670834898 797314.973402648
1995-05-28 5 43 28 1995 7030893.71085996 NA 0 2990289.74692371 2056910.96127636 360445.581076289 2951646.54098332
1995-06-04 6 44 4 1995 6720873.47594324 NA 0 2492891.211943 0 857844.116057002 980030.55838518
1995-06-11 6 45 11 1995 11705781.8918062 NA 0 3369069.33438136 158024.187270711 0 890646.805757584
1995-06-18 6 46 18 1995 7474098.14387819 NA 0 3700458.27896503 729974.310468575 0 1186680.49313488
1995-06-25 6 47 25 1995 40632381.7939232 NA 0 3582831.61983634 149307.450408064 0 537938.143933551
1995-07-02 7 48 2 1995 14281453.5101325 NA 0 3522358.34606967 12789.7834356175 0 12789.7834356175
1995-07-09 7 49 9 1995 10000793.8859828 NA 0 3170417.14125129 109492.35463063 0 109492.35463063
1995-07-16 7 50 16 1995 5528270.93014094 NA 0 3233463.97023169 112732.772300406 0 112732.772300406
1995-07-23 7 51 23 1995 7615887.26454707 NA 0 2589840.66863222 0 363323.891367783 0
1995-07-30 7 52 30 1995 5080266.78166099 NA 209681.201434421 1844603.35856558 0 898880 0
1995-08-06 8 1 6 1995 7327735.46517666 NA 0 2792445.38342748 0 35021.3205725155 0
1995-08-13 8 2 13 1995 8531367.97690977 NA 44410.7868990356 1878875.91710096 0 904180 0
1995-08-20 8 3 20 1995 1950285.63159847 NA 0 2276852.17605882 0 550614.52794118 0
1995-08-27 8 4 27 1995 2099107.18416258 NA 0 2373098.22506482 0 412687.342935182 16300.0472611534
1995-09-03 9 5 3 1995 2913169.00166511 NA 162704.300034781 1718901.26796522 0 904180 60766.8523772342
1995-09-10 9 6 10 1995 1804285.86086896 NA 405874.457275478 1334809.17472452 56123.4015210481 988980 318955.50248644
1995-09-17 9 7 17 1995 1843759.827778 NA 426761.938415297 1313921.6935847 106029.684023931 988980 420343.423190922
1995-09-24 9 8 24 1995 1763434.01188254 NA 642612.216241382 1098071.41575862 114651.708924628 988980 458778.415943121
1995-10-01 10 9 1 1995 1512702.04350645 NA 749130.976695386 991552.655304614 67862.276275963 988980 445061.10639231
1995-10-08 10 10 8 1995 1675538.9971492 NA 737752.423278846 889796.696721154 98949.3093556981 1125720 545304.514169873
1995-10-15 10 11 15 1995 1825846.77208576 NA 550638.189100368 1076910.93089963 166951.129811822 1125720 586181.141317484
1995-10-22 10 12 22 1995 2307950.81811335 NA 521532.269524437 1106016.85047556 275454.354779282 1125720 794510.196892353
1995-10-29 10 13 29 1995 2132417.98305034 NA 370611.301945029 1256937.81805497 154470.091343773 1125720 502315.444909928
1995-11-05 11 14 5 1995 2188089.34370161 NA 557176.790898172 1070372.32910183 115641.469065713 1203100 486682.325308433
1995-11-12 11 15 12 1995 2479114.3421453 NA 265681.904967407 1697301.11903259 194079.683706408 1203100 452456.05311398
1995-11-19 11 16 19 1995 2745839.71666598 NA 568544.392702285 1394438.63129772 230467.039104484 1106640 646436.276501979
1995-11-26 11 17 26 1995 3145205.11048346 NA 552600.690898006 1410382.33310199 406114.124945445 1106640 916527.986362917
1995-12-03 12 18 3 1995 3901508.17285006 NA 62399.7640534628 1900583.25994654 949352.266101687 998520 1468987.25736893
1995-12-10 12 19 10 1995 4826144.9803692 NA 0 2376833.09088159 1493229.68476861 908194.941118406 2062714.2173565
1995-12-17 12 20 17 1995 5633815.96063675 NA 78683.2269431534 2207824.80505685 1892682.84401099 998520 2533711.34464507
1995-12-24 12 21 24 1995 6076399.94182801 NA 0 2295190.65402023 1879051.29095104 989837.377979765 2544966.24402675
1995-12-31 12 22 31 1995 6388134.94025672 NA 354804.136349916 1931703.89565008 1655847.9095246 998520 2656849.28222452
1996-01-07 1 23 7 1996 7306194.79250936 NA 279824.519321364 1996759.43267864 8096775.98600616 1010180 9035032.81998397
1996-01-14 1 24 14 1996 6860656.68169885 NA 65707.2377295084 2210876.71427049 6782918.5419838 1010180 7736776.50482897
1996-01-21 1 25 21 1996 6578952.54054575 NA 0 2446297.40390706 5475942.61374948 840466.548092936 6572792.19104591
1996-01-28 1 26 28 1996 6364161.22703639 NA 268388.470181733 2008195.48181827 4545440.21389594 1010180 6039991.51995923
1996-02-04 2 27 4 1996 5834060.94298099 NA 71157.1621747138 2205426.78982529 3116485.12025921 1022900 4564544.97374104
1996-02-11 2 28 11 1996 5105568.61289396 NA 1271.88073993754 2116526.79126006 4354223.05091886 1092860 5778404.81450376
1996-02-18 2 29 18 1996 5720893.8639692 NA 0 2677115.87564432 4480794.61176425 463582.796355677 5776926.03550029
1996-02-25 2 30 25 1996 6222268.34027733 NA 0 3548623.1513683 4221015.81266784 0 5448027.793216
1996-03-03 3 31 3 1996 6907804.98832844 NA 0 3500905.34718858 4499706.85168481 0 5712594.24136848
1996-03-10 3 32 10 1996 6247807.53362409 NA 0 3126642.54099575 4157604.92194956 0 5196865.38809519
1996-03-17 3 33 17 1996 5437072.97737518 NA 0 3275650.54738566 3541858.19629078 0 4493667.73474726
1996-03-24 3 34 24 1996 4580057.64128413 NA 0 3786831.66594248 2891594.65361364 0 3712539.23114189
1996-03-31 3 35 31 1996 3675495.30372944 NA 0 3618208.40811432 2219846.31086916 0 2912922.45165381
1996-04-07 4 36 7 1996 3529599.38785368 NA 0 2496147.95994373 1941426.85738525 411097.880056272 2495152.08446822
1996-04-14 4 37 14 1996 3875688.40103624 NA 0 2875471.35027957 1570355.07476325 31774.4897204253 2100450.65968936
1996-04-21 4 38 21 1996 4234578.7296327 NA 0 4091558.39928134 1961212.5305363 0 2476665.55287629
1996-04-28 4 39 28 1996 4458928.82100884 NA 0 3536629.08931089 2465905.73985553 0 2776022.54611592
1996-05-05 5 40 5 1996 9499843.52579934 NA 0 3608348.58141175 1836431.13649907 0 2141241.61866558
1996-05-12 5 41 12 1996 2249867.78351497 NA 0 4011426.56192366 273238.674811103 0 692481.427169633
1996-05-19 5 42 19 1996 53783809.6213049 NA 443992.029523065 1655943.29847694 6.87408342745356e-09 1250800 536315.523065334
1996-05-26 5 43 26 1996 4742489.3634888 NA 0 3483293.73713292 960729.59480865 0 1844483.75379488
1996-06-02 6 44 2 1996 5681920.55881694 NA 0 3329675.62455096 994599.694410581 21059.7034490448 1967694.6910459
1996-06-09 6 45 9 1996 14216420.3112195 NA 0 3209443.83457683 766786.776942507 0 1489565.76029786
1996-06-16 6 46 16 1996 11175394.3663409 NA 0 3185454.70598019 1917529.31809702 0 2667097.212713
1996-06-23 6 47 23 1996 6007934.27471082 NA 0 3483888.57079294 1360082.01117292 0 1687616.60489469
1996-06-30 6 48 30 1996 5176021.41831898 NA 0 3384318.32893587 583349.82149149 0 583349.82149149
1996-07-07 7 49 7 1996 6263251.89341367 NA 0 3708347.0268276 704708.357386192 0 704708.357386192
1996-07-14 7 50 14 1996 7391294.27479411 NA 0 3451020.15765534 857154.738036511 0 857154.738036511
1996-07-21 7 51 21 1996 8272968.97527143 NA 0 3163740.79151474 1166712.68049552 0 1166712.68049552
1996-07-28 7 52 28 1996 7357553.94768616 NA 0 3992264.51267 224404.761371395 0 224404.761371395
1996-08-04 8 1 4 1996 5344914.00081137 NA 0 4072203.42027798 1263559.44449171 0 1263559.44449171
1996-08-11 8 2 11 1996 3670847.02516785 NA 0 3786722.57135104 631284.738765308 0 631284.738765308
1996-08-18 8 3 18 1996 1999279.65430097 NA 0 2987707.61614784 0 0 0
1996-08-25 8 4 25 1996 2223426.35849279 NA 0 2416704.81523097 0 369080.752769031 16300.0472611534
1996-09-01 9 5 1 1996 2882207.63140309 NA 0 2064806.20060534 0 720979.367394658 60766.8523772342
1996-09-08 9 6 8 1996 1804448.89625689 NA 46723.7163956116 1693959.91560439 128689.092058892 988980 318968.175148596
1996-09-15 9 7 15 1996 1971105.42807697 NA 334863.362149248 1405820.26985075 124267.407816753 988980 511036.297108286
1996-09-22 9 8 22 1996 2207682.36667763 NA 504163.849929351 1236519.78207065 229162.478183368 988980 773218.085465653
1996-09-29 9 9 29 1996 2061073.66335567 NA 672650.918126582 1068032.71387342 179757.761771502 988980 683819.351229082
1996-10-06 10 10 6 1996 1950460.95802782 NA 705581.593184935 921967.526815065 82315.9304395866 1125720 397762.634472861
1996-10-13 10 11 13 1996 2055319.46480186 NA 785828.098138519 841721.021861481 113298.446955591 1125720 484846.973835164
1996-10-20 10 12 20 1996 2099448.15175052 NA 716709.500770636 910839.619229364 144546.560501038 1125720 524304.510017399
1996-10-27 10 13 27 1996 1919677.55395432 NA 381224.06129655 1246325.05870345 129128.947094795 1125720 415070.162608347
1996-11-03 11 14 3 1996 1998561.46511017 NA 517686.806922341 1109862.31307766 103244.626270394 1203100 397938.863270045
1996-11-10 11 15 10 1996 2168780.24118521 NA 284951.507961238 1678031.51603876 20163.9489955834 1203100 190969.242488342
1996-11-17 11 16 17 1996 2284098.06900496 NA 867722.555571902 1095260.4684281 24108.8969297405 1106640 236877.175732238
1996-11-24 11 17 24 1996 2148580.99855241 NA 814430.295483176 1148552.72851682 58073.4107577402 1106640 332011.068748317
1996-12-01 12 18 1 1996 2100696.2976923 NA 825687.134514038 1137295.88948596 87229.0356846308 998520 419568.40905307
1996-12-08 12 19 8 1996 2343955.68152984 NA 310493.723405021 1976014.30859498 390067.28360338 998520 606690.307937742
1996-12-15 12 20 15 1996 2371538.24190362 NA 101832.837238782 2184675.19476122 419655.742236334 998520 572030.591535755
1996-12-22 12 21 22 1996 2618004.6251115 NA 730738.352201474 1555769.67979853 97244.178205602 998520 326335.613962871
1996-12-29 12 22 29 1996 2485285.14266028 NA 923283.2302148 1363224.8017852 64116.9087577348 998520 402347.103254415
1997-01-05 1 23 5 1997 3353353.58143824 NA 242152.55321308 2034431.39878692 6059102.1411584 1010180 6724564.54919705
1997-01-12 1 24 12 1997 3580791.22436028 NA 0 2419441.2201168 5398411.09873947 867322.731883198 6185632.92099366
1997-01-19 1 25 19 1997 3956054.55510558 NA 252298.769616487 2024285.18238351 4498374.67685083 1010180 5666103.34880213
