"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1981-02-22 2 30 22 1981 14142523.1753495 1803514.77803985 296445.911346478 582750 1499400 1750734.58458746 7811767.11079449 2324309.3333296 1116980.39377751 1050419 1217849.09548596 1366140 301484.729307613 669180.937329878 130138.811933408 41577.4808898285 856523.525320535 95180 778798.737358171 610000 831559.437128226 522461
1981-03-01 3 31 1 1981 13936221.5134186 1655785.51882265 208236.446241735 539125 1229400 1721375.04319659 7831755.03384011 2331385.80008304 1026618.37020463 926849 1208638.7537974 1355747 307828.246312723 690193.946429217 131371.836043754 42997.9404050285 931041.05566347 95180 803609.721909192 610000 834760.621078216 519270
1981-03-08 3 32 8 1981 13755850.8886903 1440598.24585197 182468.165834812 495500 1059400 1678032.91981249 7332248.15064252 2317314.64293783 1004486.54609269 838337 1095635.99642272 1345353 313761.819221119 705110.168075492 130905.869534593 44310.8956563429 988200.629411132 92344.5498645418 838522.730164237 610000 847264.76816967 528045
1981-03-15 3 33 15 1981 13616148.3551414 1465384.73142088 154900 413080.10849106 889900 1665639.66066498 7108939.63149921 2424584.83263329 982354.721980762 749825 1102668.97883123 1334960 319644.788287285 723319.386628792 131166.230110469 45957.358290142 1060739.89187559 87732.6538531187 878884.2865507 610000 867183.152718084 536820
1981-03-22 3 34 22 1981 13492175.6016715 1773504.57821712 154900 330850 889900 1691089.85924778 6756050 2628975.33946999 960222.897868829 661312 1203467.52355254 1324567 325551.912531853 748967.311527307 130865.275473281 48107.3619925749 1122828.47984174 77326.5889819005 877478.81059296 610000 879149.506889035 545595
1981-03-29 3 35 29 1981 13380050.6946834 1929300.35930104 154900 248525 889900 1721019.43878451 6068300 2726525.5414258 938091.073756896 572800 1112834.63739181 1314173 333415.644713579 789630.869337035 131779.372594783 50693.0037290069 1179665.8276259 65267.9312965245 888515.501183616 638441.606637116 889523.028236466 554370
1981-04-05 4 36 5 1981 13343657.0725186 2110338.83030173 177396.722560799 166200 889900 1758035.20333559 5752550 2810572.32279857 904734.06477296 572800 1016922.20316741 1303780 341502.493286387 835073.395863016 131269.196754615 56617.0957278598 1246237.54519474 64044.5547004435 872720.688655419 619676.149857367 899224.227278299 555345
1981-04-12 4 37 12 1981 13323705.634413 2270117.67246553 203060.339423113 191341 889900 1805518.36802784 5436800 2436315.06920263 871377.055789023 572800 944975 1293387 356707.062931685 907798.935882801 130784.526402404 64117.9679767083 1273266.27827798 52305.7528064185 880778.370162467 601572.85897971 903593.727822728 556320
1981-04-19 4 38 19 1981 13371789.8893943 812278.213284642 240786.2758847 216338.025776488 889900 1882288.527115 6415441.70986266 2606610.24989598 840447.213478907 592932 1064308 1282993 385762.500846443 1049317.02669313 132090.657401284 72995.7072645582 1402476.40462148 41979.1714511035 877383.644312694 600697.08447575 908881.431082236 557295
1981-04-26 4 39 26 1981 13488365.0117222 1304437.89642532 291161.931175624 222271.371624697 909252.628375303 1931967.27999504 5175009.37854702 2799451.28071307 809517.371168792 611900.794643364 997935.121229227 1272600 393195.906492499 928197.129242109 132080.265901447 81567.2630485579 1672590 61203.1736604475 889488.256308888 602899.883479847 913201.351633361 558270
1981-05-03 5 40 3 1981 13843823.4629448 1801725.60646784 402798.540704992 266765 1243147.03859462 2039173.44109922 4828307.68902567 2610334.12394715 1100514 774122 1078137.69180754 1314040 412655.976543276 865482.122449521 131764.019424607 90785.648687826 1672590 59347.7165829855 897752.601041687 623540.654645215 915472.020992043 558270
1981-05-10 5 41 10 1981 14200174.8766614 2392604.3634984 475091.522107995 291906 1636436.29487287 2167422.10143324 4825754.67598484 2711751.81660725 1137486 915280.956704552 1178920 1355480 445783.906985564 868520.482840011 132071.452518336 98819.4322592694 1672590 60137.6135917515 925943.981182609 646377.706053174 915621.758540294 558270
1981-05-17 5 42 17 1981 14583940.092844 3011425.31276485 557033.946390467 317047 2107281.59843441 2351186.57751202 5258163 2862215.00555604 1174458 1092789.71117854 1299280 1396920 530781.871063352 942668.423469169 132155.212153597 100500 1672590 22957.2170705785 961039.860632041 677693.462294596 915322.4903359 558270
1981-05-24 5 43 24 1981 14862747.8091111 3443808.53176423 615953.212829494 342188 2514523.55855934 2457085.44237533 6040282.28693311 2961816.33591507 1211430 1154164.55831753 1419640 1438360 591007.456412376 1011531.10315003 133962.512948591 100500 1672590 52822.4880201725 953067.935375347 705393.196148668 914809.420517153 558270
1981-05-31 5 44 31 1981 15522195.2962911 4072023.2423906 724713.422424756 362488.49499271 3090922.58501637 2672563.19197331 6739476.40141493 3130686.01906208 1248402 1418353 1534080.67825257 1479800 666142.213304447 1094696.75417995 135205 100228.07837075 1672590 35672.0486550185 951581.75542058 731258.220264521 913177.672869027 558270
1981-06-07 6 45 7 1981 16072202.960985 4621679.1493894 809200.813249464 392471 3557338.05016632 2839670.68428875 7666718.56027396 3265954.82990798 1287873 1511765 1540000 1512500 643415.955925582 1057349.83382207 130592.315850069 96808.6747356857 1495792.62779145 95180 952191.942244217 754072.485565597 904572.267207759 558270
1981-06-14 6 46 14 1981 16957989.7974413 5071718.21151085 918454 417612 4127960.18610216 2970198.8566756 7739110.99170829 3369650.38816011 1327344 1605177 1540000 1545200 602430.242886421 989996.457717659 122273.561654969 90641.9446043036 1322194.21502874 95180 967322.122413456 780476.723906693 888296.726947597 558270
1981-06-21 6 47 21 1981 18160143.4451291 5870377.76623971 1008156 442753 4836963.19487108 3045090 8461917.54760006 3430613 1366815 1698588 1540000 1577900 538511.107991752 884955.720016796 109300.075722342 81024.6407708871 1158144.36438829 95180 984232.268480406 764200.508854966 868393.301920812 558270
1981-06-28 6 48 28 1981 18681026.8224523 6498033.08861563 1074835.86724828 467894 5418683.28191989 3071500 9107400 3464835.03555707 1420000 1792000 1540000 1610600 493729.649735764 811364.651891722 100210.909861698 74286.8009853362 886396.27199723 95180 999172.688614075 740748.392359184 840125.967603423 558270
1981-07-05 7 49 5 1981 19294046.1544629 6753010.49631855 1191623.11329649 493035 5791817.78254028 3053069 9107400 3353678 1420000 1792000 1540000 1626950 433391.180408432 712208.157669325 87964.1814867865 65208.2458183978 592291.186564111 95180 1011000 718169.475422207 820454.905988439 558270
1981-07-12 7 50 12 1981 19885115.9543609 7031776.52710496 1295901.41565862 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 366537.297629035 602344.637506125 74395.0380806814 55149.3784042411 304455.098531468 95180 957602.332426017 703860.606897572 799480.006398983 558270
1981-07-19 7 51 19 1981 20075000 7216214.7276275 1386298.83477796 543318 5869400 3016208 9101414.2723725 3125033 1420000 1792000 1540000 1659650 311371.615803029 511688.781097498 63198.2157470751 46849.1233370761 63539.850440979 95180 886600.810979862 671908.21167117 767083.431461328 558270
1981-07-26 7 52 26 1981 20075000 7327300 1424900 568459 5869400 2997777 8873258 3010711 1288254.49762924 1792000 1540000 1676000 266140.688581175 437359.083580365 54017.8224423262 40043.6562343604 0 95180 810730.097919582 642206.610089389 738647.608611422 558270
1981-08-02 8 1 2 1981 20075000 7327300 1424900 593600 5770433 2979346 8688922 2896389 1066359.71518289 1792000 1540000 1668917 228828.107069263 376041.90377195 46444.5933591659 34429.5872423362 0 95180 757101.009433412 622910.226007425 718934.615469785 558270
1981-08-09 8 2 9 1981 20075000 7327300 1424900 638280 5671467 2960915 8549430 2782067 981680.743420382 1792000 1540000 1661833 202214.93593907 332307.470684246 41042.9933242296 30425.3566914761 0 95180 717550.930142036 607958.842313656 696340.770140606 558270
1981-08-16 8 3 16 1981 20075000 7327300 1424900 682960 5572500 2942485 8409937 2667744 891359.88887113 1792000 1540000 1654750 170535.309864886 280247.140105565 34613.069266253 25658.8248886519 0 95180 664654.22805624 581730.565388844 669777.757685876 558270
1981-08-23 8 4 23 1981 20073116 7321562 1423330 727640 5473533 2924054 8270445 2553422 742543.627954822 1792000 1540000 1647667 153304.597779305 251931.257677507 31115.800393328 23066.2836462489 0 95180 623550.561643567 565153.843871094 654668.436643146 558270
1981-08-30 8 5 30 1981 20071231 7315823 1421759 772320 5374567 2905623 8130952 2439100 647944.75220896 1792000 1540000 1640583 143232.439969081 235379.298888189 29071.4830245548 21025.960243068 0 95180 586614.647198761 548493.996673155 641886.369287531 555549.590326873
1981-09-06 9 6 6 1981 20040487 7239906 1410701 737712 5275600 2887192 8239435 2387014 610901.484764972 1792000 1482126 1633500 131869.758725248 216706.574013567 26765.2317663563 19960 0 95180 545688.806654324 533945.672010063 628113.309146067 558270
1981-09-13 9 7 13 1981 19981140.6906006 7163989 1365288.51294493 764141 5176633 2868762 8347918 2334849 710035.514338713 1792000 1424251 1617133 124196.56218851 204096.919235373 25207.8247787354 19960 0 95180 508011.426886345 517017.516560204 613732.468980802 558270
1981-09-20 9 8 20 1981 19966890.5360524 7088071 1351311.66874852 790571 5077667 2801321 8456401 2282683 768674.349616305 1792000 1366377 1600767 105114.226475658 201000 21334.7370978665 18629.3987489652 0 95180 483207.854790962 499533.131309524 606620.629626694 557970
1981-09-27 9 9 27 1981 19883101.4101418 7012154 1314822.28471234 817000 5195849.27202692 2726227 8564884 2230518 799346.40902634 1792000 1308502 1584400 96589.5416490242 201000 19604.5059415681 17852.9671644014 0 95180 473948.443537163 495431.579316346 602885.390548171 557670
1981-10-04 10 10 4 1981 19752067.8911412 6937496 1238319.41106307 817000 5239559.21872309 2728145.69882271 8673368 2221479.03043401 822670.615179879 1773649.26323261 1199292 1574007 90418.604892103 201000 18352.0083703952 17604.2738013084 0 95180 467466.814164036 491825.916777742 599931.340643571 557370
1981-10-11 10 11 11 1981 19563920.1983599 6862838 1152564.33398124 817000 5280738.0879859 2730226.00166739 8781851 2216819.39922089 881810.094678813 1756171.30709542 1090082 1563613 84776.3204287079 201000 17206.8098592708 17397.1587684526 0 95180 456553.665539318 486575.982985707 596295.992674489 557070
1981-10-18 10 12 18 1981 19407292.8383404 6788181 1090801.75875844 817000 5317854.26317474 2732691.52721832 8890334 2215185.1331441 924488.50904593 1739124.41387288 980873 1553220 79978.594267259 201000 16233.0289567802 17011.3958532431 0 95180 442208.689330293 480250.646221425 589774.25296479 556770
1981-10-25 10 13 25 1981 19334082.6529635 6713523 1056216.84989066 817000 5364694.72667504 2733804.34511528 8943846 2213405.71910501 996144.286747549 1724758.30054248 871663 1542827 76731.5583408239 201000 15573.9872631816 18114.1232881583 0 95180 431623.803928583 475636.081270832 585971.80153455 556470
1981-11-01 11 14 1 1981 19177656.5793078 6638865 1014941.98667562 817000 5382045.64434306 2734792.84862544 8943846 2207984.89073026 1173627.19277543 1702025.76686073 762453 1532433 74278.8033765555 201000 15076.1585288355 18286.4230521569 0 95180 423383.831995794 472694.752172657 583477.951592261 556170
1981-11-08 11 15 8 1981 19081926.3992498 6e+06 998928.014217865 817000 5394769.81097084 2711956 8904440 2204296.3078776 1207975.18749014 1710184.316971 781859.272686106 1522040 80002.1280713986 221062.833950512 21618.3270976595 18447.8489077489 39240.645449136 95180 431357.426722591 478384.609938539 583505.139978538 555870
1981-11-15 11 16 15 1981 18740801.7401161 6e+06 932141.76811395 817000 5361632 2653781 8802960 2198566.89532795 1210587.49930409 1716721.06517016 630751 1511647 85491.6152939997 238803.977415933 27848.5535273359 18479.9089926191 71658.2887727272 95180 438337.884997409 483026.481331933 583509.33882881 555570
1981-11-22 11 17 22 1981 18421553.9728853 6e+06 877471.888884869 817000 5204442 2595605 8701480 2216018.47399403 1223096.1606319 1724245.99439972 564899 1501253 94573.6882551936 267245.511633912 35992.2533164758 18974.1979429294 111387.717768337 95180 451604.650740034 494969.146857363 583557.566345834 555270
1981-11-29 11 18 29 1981 18146832.8019797 6e+06 831501.222990913 817000 5047252 2537430 8600000 2222653.10700528 1288815.08773031 1733185.57458981 499048 1490860 101101.492332284 295393.773101417 42931.0292520519 19527.2283970325 167630.231817097 95180 463925.595223151 504020.66608867 583645.359891222 554970
1981-12-06 12 19 6 1981 17941034.919803 5245213.56681334 821673.737225616 817000 4740955 2423590 8628571 2219460 1314761.81579773 1742493.0965825 499048 1480467 107170.903813746 317424.372123907 49795.5838589064 20158.9156414276 217440.527628744 95180 476799.754509899 512691.860350403 583771.303618227 554670
1981-12-13 12 20 13 1981 17746214.1405408 4427995.42923464 815064.512908191 817000 4434658 2309751 8657143 2213560 1315344 1751710.10821369 499048 1470073 113243.26735557 338283.121153896 56704.0654015938 20300.1628339575 253339.28616188 95180 483139.087579486 516331.125954303 583817.810028216 539366.901307064
1981-12-20 12 21 20 1981 17389289.7781389 4e+06 762907.965306076 817000 4221496.16448363 2195911 8685714 2207659 1301510 1734518 499048 1459680 119251.775234652 358790.586973258 63576.3680979803 20407.9679403036 288087.157761665 95180 495713.651012645 525369.296561328 583922.567430388 551179
1981-12-27 12 22 27 1981 16919087.7271407 4e+06 672196.025352821 817000 3854910.68628847 2083480 8714286 2201758 1287675 1716865 499048 1449287 125197.077037002 378887.542950504 70414.2426556123 20498.8461124858 323726.811789779 95180 511069.475936211 535031.034926502 584002.338039828 546924.468919463
1982-01-03 1 23 3 1982 16266178.4370238 4746556.42943004 639017.258702263 814850.899908251 3543783.92814197 1973237.68342457 8051236.19714337 2183658.74975782 1368946.18582927 1657718 579597.745111375 1438893 131756.897268461 400289.08525533 77050.9784699261 21018.5085475826 378751.052511896 95180 562607.590888364 570757.128160929 584580.73645175 544797
1982-01-10 1 24 10 1982 15685522.2347571 4512824 619609.395709239 811886.95244741 3336775.78023045 1879346.60285814 7600284.76634642 2169647.34535894 1343212.35111387 1598571 624245.251307647 1428500 139181.854297838 423178.832508427 83406.234013122 21824.6326174883 415323.079095267 95180 582323.325884845 588463.450979781 584925.04703007 541606
1982-01-17 1 25 17 1982 15094103.9388291 4109505 589536.894796051 779185 3082516.01937677 1729750.00375488 7451621.16328212 2129735.37912754 1247157.5852162 1539424 560099.523845501 1418107 146530.261062821 445378.855855657 89712.5444698215 22621.3197585884 448348.816110419 95180 596966.924053346 602923.685367277 585200.231687553 538415
1982-01-24 1 26 24 1982 14955285.7348706 3706187 504878.35208539 741641 2820221.35916903 1653757.78438244 7450294 2107940 1160891 1480277 499048 1407713 153784.721902105 467114.419682727 95983.2909812193 22839.4473756599 481246.970481452 95180 610001.833870688 610000 585470.318691426 533112.477713677
1982-01-31 1 27 31 1982 14764396.2618579 3302868 414732.264392598 704096 2557926.69896129 1622653.39437131 7450294 2107940 1129195 1421130 499048 1397320 160887.270637845 488237.847528439 102219.736097321 22868.2006060903 514838.381670313 95180 622352.39082507 610000 585743.596590591 525750.600208858
1982-02-07 2 28 7 1982 14633265.1109766 2660270.27405614 418197.786514738 670000 2330940.93531997 1597251.63917963 7091088 2102386 1117691 1297560 499048 1386927 167569.361781047 507088.323739808 108592.633148968 22885.7124682426 549244.309357328 95180 635501.317311878 610000 585991.497169556 523553.62462219
1982-02-14 2 29 14 1982 14341128.275014 2673617.1614201 301023.600594721 626375 2103955.17167866 1571391.15865411 6891807.07326657 2096833 1106187 1173990 499048 1376533 174186.426556397 525522.873330621 114883.094772943 22903.0742491783 582470.986073417 95180 647756.251794942 610000 586191.623061666 517594.078590854
1982-02-21 2 30 21 1982 13979233.0135449 2436648.47826217 161674.730318692 582750 1876969.40803734 1545118.04582211 7359494.07326657 2091279 1094683 1050419 499048 1366140 180707.744122871 543573.679825812 121134.382083257 23036.8009224798 616786.539906747 95180 659632.00833713 610000 586381.664868231 510062.472530929
1982-02-28 2 31 28 1982 13736121.999895 2180140.14471719 111625.348930985 539125 1649983.64439603 1518600.97289562 7687548.07326657 2085725 1051231.29153808 926849 499048 1355747 187155.424420623 562210.725026238 127321.647540417 24811.9325862764 668948.574390458 95180 678776.152505154 610000 586632.159651992 515476.59292985
1982-03-07 3 32 7 1982 13603187 2002555 73793 495500 1503880.44237308 1505828.51743521 7762322.07326658 2096634 1037473.8598217 838337 499048 1345353 191062.866168711 569392.363626934 130581.191529805 26523.2662325859 725388.224594292 95180 712290.27248504 610000 590031.804870545 484402.234268487
1982-03-14 3 33 14 1982 13521320 1940324 62289 413175 1357777.24035012 1493955.87303493 7794056.07326657 2107543 1023716.42810531 749825 499048 1334960 194901.573411284 573354.957798152 130520.426465332 28589.18047777 774692.30488167 95180 762685.856327986 610000 592213.385476456 492762.126370634
1982-03-21 3 34 21 1982 13439452 1891436.06638994 58607.1312237917 330850 1357777.24035012 1496970.35136553 7819841.07326658 2118452 1004782 661312 499048 1324567 199714.759596015 612000.941110773 130213.971890156 33215.1318944271 833365.24074753 85346.049843265 795842.149720501 610000 592716.845492637 545595
1982-03-28 3 35 28 1982 13358392.346292 2040975.11620643 87767.6841492477 248525 1357777.24035012 1528150.98318733 7856533.07326658 2129361 978650 572800 499048 1314173 210151.105526678 688451.470403681 132120.89339466 37693.7931288317 941548.443241797 91621.115377115 811840.508703934 651037.693658669 594888.789206027 554370
1982-04-04 4 36 4 1982 13320489.0055993 2189627.60288322 113790.57325609 166200 1357777.24035012 1565600.53370321 7867244.07326657 2186386 984724.833302093 572800 499048 1303780 233591.901124247 761223.763855017 132220.443289023 41538.6125465654 994533.029240532 89531.969866055 801581.573654494 637879.365570938 597256.726251927 555345
1982-04-11 4 37 11 1982 13304462.2682103 2363978.15489758 139536.275548353 191341 1357777.24035012 1630269.91712607 7283679.15242667 2243411 973248.101931638 572800 499048 1293387 260608.190986049 857913.966626487 131288.471378789 47360.557478763 1086141.949813 93979.731544977 812808.710408718 628534.687012871 600143.213949948 556320
1982-04-18 4 38 18 1982 13346701.2092453 2607719.3141912 179319.756042449 216482 1357777.24035012 1680717.39306313 6700114.23158676 2146605.51548002 968640.861359378 592932 774813.070039524 1282993 275493.782587725 928759.004674567 132010.877740599 54137.9174947284 1141549.80770121 84421.059035025 826908.818877727 629552.246940222 602287.400103732 557295
1982-04-25 4 39 25 1982 13359738.0687633 2817373.75822811 199978.055179439 241624 1357777.24035012 1709290.2915529 6116549.31074685 1906902.78710703 964033.620787118 601288.399299747 938200 1272600 286564.038297935 995403.108768129 132400.377385227 61389.4027627151 1245446.40627835 95179.758767805 841248.574895767 633276.565673947 607169.11798003 558270
1982-05-02 5 40 2 1982 13445019.2162031 2993984.92210869 233129.570474443 266765 1466162.93851352 1843945.19786528 6116549.31074685 1887081.13776311 1100514 652865.432393194 1038920.46130976 1300637.10478566 333483.469915538 1006395.40694543 133303.815041805 69176.9622496881 1473142.6100044 95180 851258.634672734 649318.619585396 615730.087675763 558270
1982-05-09 5 41 9 1982 13693826.5402737 3367565.12254319 302724.755451439 291906 1751891.56447855 2090445.31499356 6116549.31074685 2138263.98284727 1137486 856828.839173783 1178920 1348083.69145774 432757.190454711 1079635.52168572 133418.732739016 76359.2100794742 1672590 79021.417713043 901156.477530615 680987.71000753 617991.719761713 558270
1982-05-16 5 42 16 1982 14156652.843622 4000975.30789108 432957.235943251 300453.595112356 2186834.96563831 2373677.9457555 5258163 2419820.50419158 1181775.45893157 1096237 1139265.72801771 1396920 526757.585138591 1145870.3322484 135205 82390.4859735379 1672590 53191.427034451 960356.714033777 722238.912670138 617354.404814907 558270
1982-05-23 5 43 23 1982 14540209.7211211 4664558.57309863 504599.702556859 342188 2677176.18515981 2552798.67726292 6924511.02503631 2657450.56831993 1327503.07314305 1257295 1540000 1438360 617471.207387578 1209500.64621474 135205 87014.3273718362 1672590 37420.175859097 958203.495437945 739305.561366832 613900.367392357 558270
1982-05-30 5 44 30 1982 14888424.2962454 5119160.40421334 573667.357879336 367329 3176161.26286452 2649882.46488317 8176079.29314347 2826105.18797725 1248402 1397176.15813679 1540000 1479800 681207.625315608 1222313.33809321 135205 90972.4866716218 1672590 24321.286413199 958615.656344394 751236.341106778 614450.258596621 558270
1982-06-06 6 45 6 1982 15102993.9218359 5262477.92637299 629464.934698922 392471 3651925.11097475 2852378.64230325 7692104.70292354 3076028.9367995 1287873 1511765 1540000 1512500 665999.929581871 1195025.66742393 132186.600872822 88941.5612297604 1572299.89834417 95180 960988.493245216 771814.286338402 605946.779717927 557309.483799901
1982-06-13 6 46 13 1982 16110530.2137844 5795484.11871484 820058.670665028 417612 4320839.34430621 3018735 7805095.83663906 3296958.32145154 1327344 1605177 1540000 1545200 646613.417612674 1160239.80878344 128338.796982516 86352.5720050582 1459651.91727491 95180 969431.455785457 788658.722484439 590008.107118042 558270
1982-06-20 6 47 20 1982 17020518.3611076 6619263.5536002 926135.903046558 442753 5003908.21840324 3045090 8994967 3407213.66532755 1366815 1698588 1540000 1577900 611987.720130228 1098109.77632239 121466.343923957 81728.4520074907 1284895.25886626 95180 983174.867546713 769923.207006184 565231.169180712 558270
1982-06-27 6 48 27 1982 17422443.6104635 6611134.3544596 980404.571504527 467894 5627903.04762441 3071500 9107400 3468000 1420000 1746412.13838395 1540000 1610600 570361.188791374 1023417.91647942 113204.376558189 76169.3993388491 1018962.5761107 95180 997920.739175228 749350.162829332 539862.190159503 558270
1982-07-04 7 49 4 1982 18094593.738045 6584953.11145413 1109102.9401251 493035 5752127 3053069 9107400 3353678 1420000 1792000 1540000 1626950 523215.29025588 938822.473805648 103846.934018496 69873.2578002766 780533.009017634 95180 1011000 732258.900987347 522110.148733765 558270
1982-07-11 7 50 11 1982 18804359.6273908 7118174.10831281 1213204.61276333 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 475976.433234181 854060.232650246 94471.0412271318 63564.7020368291 552055.880242509 95180 952122.750089903 716342.711152427 498119.103404577 558270
1982-07-18 7 51 18 1982 19379144.9065911 7291406 1310904.92652342 543318 5869400 3016208 9003801 3125033 1420000 1792000 1540000 1659650 426372.072221244 765053.489565694 84625.6469867975 56940.2429095359 348410.219495657 95180 871539.740946914 681710.701371771 465786.259060882 558270
1982-07-25 7 52 25 1982 19738665.6679936 7327300 1377240.37592504 568459 5869400 2997777 8828415 3010711 1393675.08768814 1792000 1540000 1676000 391273.687700682 702075.299142282 77659.3757608934 52252.9974951692 150856.154750349 95180 804395.956013754 653517.919971978 442125.547463117 553778.672834298
1982-08-01 8 1 1 1982 19553612 7116541 1347699 593600 5770433 2979346 8756187 2896389 1325029.06600279 1792000 1540000 1668917 362839.342668446 651054.614843947 72015.7724346648 48455.707244252 0 95180 764439.717450099 639975.124967557 426030.521044586 556173.529301725
1982-08-08 8 2 8 1982 19814306 7221921 1386299 638280 5671467 2960915 8639117 2782067 1184019.66448135 1792000 1540000 1661833 341394.524105116 612575.468708725 67759.4391434576 45591.8396091473 0 95180 718948.724048887 619310.420490479 405000 558270
1982-08-15 8 3 15 1982 20075000 7327300 1424900 682960 5572500 2942485 8522046 2667744 1139792.17909061 1792000 1540000 1654750 318420.12681941 571351.74895961 63199.5175137273 42523.7030041085 0 95180 682329.942474867 601599.784276823 405000 558270
1982-08-22 8 4 22 1982 20073116 7321562 1423330 727640 5473533 2924054 8404975 2553422 1083907.3162056 1792000 1540000 1647667 306831.811917742 550558.452842629 60899.4873055303 40976.1310396136 0 95180 655159.434428893 589728.744192779 403312.609110675 558270
1982-08-29 8 5 29 1982 20071231 7315823 1421759 772320 5374567 2905623 8287904 2439100 1038314.47341501 1792000 1540000 1640583 299561.913470745 537513.833980309 59456.5694887033 39744.086544857 0 95180 626792.469452415 577444.24822964 400619.253477181 558270
1982-09-05 9 6 5 1982 20040487 7239906 1410701 737712 5275600 2887192 8378948 2387014 1077938.11427155 1792000 1482126 1633500 294372.222915298 528201.800833939 58426.5280072621 38253.8825214341 0 95180 604803.373087994 566066.747876901 403235.914604363 558270
1982-09-12 9 7 12 1982 20009744 7163989 1399644 764141 5176633 2868762 8469992 2334849 1221853.24993788 1792000 1424251 1617133 287779.273485932 516371.85394931 57117.9699487928 37397.1239915598 0 95180 586911.869517143 558724.575221974 405000 558270
1982-09-19 9 8 19 1982 19979000 7088071 1370921.08642676 790571 5077667 2801321 8561036 2282683 1206941.53063747 1792000 1366377 1600767 278788.166408745 500238.813601181 55333.4293958185 36228.7231470029 0 95180 552882.754368218 544057.120224228 403225.935997216 557970
1982-09-26 9 9 26 1982 19873895.3085247 7012154 1300319.69384639 790773.451639568 5129703.13342148 2726227 8652080 2230518 1167638.27328778 1792000 1308502 1584400 267445.540381234 479886.365144653 53082.1631224277 34754.7407201153 0 95180 536973.578235754 533467.532692522 401867.15303373 557670
1982-10-03 10 10 3 1982 19695279.0538814 6937496 1216021.78046416 817000 5176563.73353326 2735008 8743124 2230875 1186356.78819182 1784970.75665487 1199292 1574007 255960.647629174 459278.642806094 50802.6599770793 33262.2706298412 0 95180 532359.849949123 530600.298908331 401352.175307831 557370
1982-10-10 10 11 10 1982 19547979.6807052 6862838 1161692.69426463 817000 5241899.32290718 2743789 8834168 2231232 1164362.82377683 1792000 1090082 1563613 252029.788493653 452225.372447756 50022.4693425839 32751.4526522165 0 95180 530195.434029761 528952.287951965 403282.536894514 557070
1982-10-17 10 12 17 1982 19343094.7777576 6788181 1094595.84996599 817000 5283425.72691697 2751966.96195938 8925212 2230134.08466946 1142368.85936184 1777464.51150115 980873 1553220 246802.546068686 442845.958741805 48984.9746261379 32072.1687318267 0 95180 525421.557093907 525860.955895686 401974.600240022 556770
1982-10-24 10 13 24 1982 19103629.582826 6713523 1027308.74253655 817000 5313486.03717151 2758899.81988741 8943846 2226484.89115784 1120374.89494685 1759562.40931819 871663 1542827 241229.517386553 432846.089335481 47878.8488063942 31347.9496381106 0 95180 515286.482914493 519632.134969626 400124.058340754 555899.871620448
1982-10-31 10 14 31 1982 18874144.5470934 6638865 965299.212921131 817000 5358758.06863661 2766298.57443965 8943846 2222778.48710879 1098380.93053187 1748985.44749614 762453 1532433 240039.837902061 430711.40814885 47642.7231249969 31193.3499317007 0 95180 510042.148443881 517119.155858537 400219.345890007 553184.737750662
1982-11-07 11 15 7 1982 18751592.7197041 6e+06 950312.623969459 817000 5396632.00389247 2711956 8904440 2230568 1068325.32152738 1761913.02189482 696602 1522040 246560.123203135 463776.244415252 56296.8690864395 31580.2520039323 54163.8064613344 90197.001181354 520087.022694565 533337.128248072 400369.678285485 549314.727580669
1982-11-14 11 16 14 1982 18459665.9702669 6e+06 894263.586029541 817000 5361632 2653781 8802960 2228832 1171935.6978989 1778440.33019525 630751 1511647 252694.151802577 510612.933746443 65732.5126037596 32552.4961357437 153886.503847819 87256.788942776 538439.81183563 566492.351442954 400954.785545604 555570
1982-11-21 11 17 21 1982 18234087.9952672 6e+06 863508.033273575 817000 5204442 2595605 8701480 2227097 1208713.58158242 1788608 564899 1501253 259460.120867017 565606.098452174 75132.3995210986 34180.8145131661 238441.115731536 79725.109246932 562930.900030328 600139.672423014 401358.926875761 555270
1982-11-28 11 18 28 1982 18081349.4611448 6e+06 845084.279150226 817000 5047252 2537430 8600000 2225361 1245490.46526593 1787477 499048 1490860 264976.977758406 599663.994794258 82233.3102783012 35933.5281201167 323220.743545518 83959.758885825 576252.945190394 610000 401590.827280075 550281.442061406
1982-12-05 12 19 5 1982 17906980.125652 5241604.87980291 840982.869796378 817000 4740955 2423590 8661076.982403 2219460 1282268.34894945 1769824 499048 1480467 271399.514920791 626940.818927337 88985.9707982968 37454.3094537523 375170.338463926 87897.1329080285 591559.654352543 610000 401870.488191713 554670
1982-12-12 12 20 12 1982 17740540.3727295 4471410.30060575 839054.186312217 817000 4434658 2309751 8673132.61258109 2213560 1315344 1752171 499048 1470073 278242.230296651 651499.102339542 95742.9978695188 38723.8613923817 419905.343292742 93654.45799843 606039.292897759 610000 402126.344782052 554370
