"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
1955-02-27 2 31 27 1955 4148213.78212711 NA 0 2387539.18120373 4029409.10639968 753159.49079627 5196108.68250061
1955-03-06 3 32 6 1955 3382129.85587585 NA 0 2460951.80784945 3067741.9628824 493665.600150547 4087731.28146189
1955-03-13 3 33 13 1955 2566704.69166028 NA 0 2858074.19662503 2277429.64514322 96543.2113749697 3181664.59659956
1955-03-20 3 34 20 1955 1817935.27180404 NA 0 3298025.03214353 1540141.91368117 0 2372465.14009534
1955-03-27 3 35 27 1955 966948.248649151 NA 0 3520886.93411253 589415.885469448 0 1252523.62595588
1955-04-03 4 36 3 1955 522145.073936596 NA 0 1937035.2095043 390718.553871047 970210.630495697 912863.627807643
1955-04-10 4 37 10 1955 448844.204821388 NA 0 1884276.32252852 18573.7877394758 1022969.51747148 368513.234960295
1955-04-17 4 38 17 1955 641331.176149349 NA 0 2977517.72711211 0 110346.368887891 369780.374504677
1955-04-24 4 39 24 1955 935593.380779473 NA 0 2859130.85952149 495814.627868671 228733.236478509 703978.367605668
1955-05-01 5 40 1 1955 2823836.07729087 NA 0 2708283.95644248 136336.075526064 642451.371557523 444551.548625021
1955-05-08 5 41 8 1955 1325636.14032681 NA 0 2913532.56225496 203745.780340384 437202.765745038 903201.339872446
1955-05-15 5 42 15 1955 3182777.44971628 NA 0 2905489.17352839 65709.877230179 445246.154471614 857130.113939173
1955-05-22 5 43 22 1955 3388417.53414453 NA 0 2986603.63808424 52690.6224518758 364131.689915762 829766.835407838
1955-05-29 5 44 29 1955 5592287.32431059 NA 0 3247633.10332624 950260.111268015 103102.224673764 2105751.06091483
1955-06-05 6 45 5 1955 6733089.17607386 NA 0 2975212.7603617 2059502.50431733 174549.591638298 2781566.24026105
1955-06-12 6 46 12 1955 18505352.2237855 NA 0 3146674.34032974 1120944.51109896 3088.01167025696 1758167.15716933
1955-06-19 6 47 19 1955 18081826.7803026 NA 0 3679985.62922996 139794.552247607 0 466541.055017584
1955-06-26 6 48 26 1955 5946857.6398131 NA 0 3304663.00982073 0 0 0
1955-07-03 7 49 3 1955 6755361.37000274 NA 0 3557316.48920406 566187.366315697 0 566187.366315697
1955-07-10 7 50 10 1955 8280148.21912265 NA 0 3259257.38839822 1084415.68226591 0 1084415.68226591
1955-07-17 7 51 17 1955 8278513.29542522 NA 0 3960177.32029466 888583.066557523 0 888583.066557523
1955-07-24 7 52 24 1955 7359723.77012635 NA 0 3697435.6828696 224256.562701011 0 224256.562701011
1955-07-31 7 52 31 1955 7352350.68151231 NA 0 3211963.04098919 0 0 0
1955-08-07 8 1 7 1955 5344914.00081137 NA 0 3520475.70506366 1263559.44449171 0 1263559.44449171
1955-08-14 8 2 14 1955 36091233.3064744 NA 0 3325067.23788978 0 0 0
1955-08-21 8 3 21 1955 1893624.69691266 NA 104290.808884053 1818995.89511595 0 904180 0
1955-08-28 8 4 28 1955 2429698.1641945 NA 0 2009516.53970156 0 776269.028298438 16300.0472611534
1955-09-04 9 5 4 1955 2748778.39865367 NA 0 1964327.68079824 0 821457.887201758 60766.8523772342
1955-09-11 9 6 11 1955 1804448.89625689 NA 467390.407448335 1273293.22455166 50861.7413826798 988980 318968.175148596
1955-09-18 9 7 18 1955 1900295.46455191 NA 820187.098829587 920496.533170413 52897.6365945553 988980 479889.901145124
1955-09-25 9 8 25 1955 1822343.25770556 NA 736428.044419664 1004255.58758034 131771.505106023 988980 555178.310817613
1955-10-02 10 9 2 1955 1597211.48264209 NA 676536.032872833 1064147.59912717 133544.986605866 988980 551718.413860513
1955-10-09 10 10 9 1955 1456649.05905659 NA 713524.510729549 914024.609270451 40588.6446097092 1125720 379344.120193864
1955-10-16 10 11 16 1955 1574642.80323004 NA 679030.498407159 948518.621592841 95896.6185677374 1125720 476370.92885668
1955-10-23 10 12 23 1955 1519487.72428831 NA 454034.086709754 1173515.03329025 109208.510984536 1125720 440420.571785999
1955-10-30 10 13 30 1955 1542678.39270135 NA 431104.186300444 1196444.93369956 93613.6384291706 1125720 403805.706893916
1955-11-06 11 14 6 1955 1938019.92663426 NA 428673.416858288 1198875.70314171 274311.288451689 1203100 679846.854625924
1955-11-13 11 15 13 1955 2494245.46953723 NA 71183.7209841916 1891799.30301581 235028.308198305 1203100 604441.607698568
1955-11-20 11 16 20 1955 3111497.75673774 NA 466223.695882947 1496759.32811705 486378.563188736 1106640 865973.765205184
1955-11-27 11 17 27 1955 3556759.88916845 NA 21636.4491528866 1941346.57484711 597813.843298057 1106640 1064974.84862216
1955-12-04 12 18 4 1955 3464397.54157782 NA 618144.781703194 1344838.24229681 268193.951096733 998520 651028.861486388
1955-12-11 12 19 11 1955 3867145.75852436 NA 409833.638408036 1876674.39359196 452017.156202232 998520 708722.297336368
1955-12-18 12 20 18 1955 3640906.97994738 NA 62063.952494056 2224444.07950594 448962.21153833 998520 613162.659665901
1955-12-25 12 21 25 1955 3944921.15424056 NA 181292.973531105 2105215.0584689 254032.822076843 998520 445453.774212129
1956-01-01 1 22 1 1956 4188966.34406745 NA 594237.678672519 1692270.35332748 168641.492770328 998520 697511.975656575
1956-01-08 1 23 8 1956 5035174.96425784 NA 753131.484576547 1523452.46742345 5509868.23347052 1010180 6588676.85833702
1956-01-15 1 24 15 1956 4441225.71205855 NA 342626.610291227 1933957.34170877 4080729.65628445 1010180 4943875.14391765
1956-01-22 1 25 22 1956 4102667.34783735 NA 0 2294203.80618939 3002982.87462344 992560.145810612 3746092.30383315
1956-01-29 1 26 29 1956 3916424.67545258 NA 354230.716652353 1922353.23534765 2128875.74431497 1010180 3278079.54134838
1956-02-05 2 27 5 1956 3574007.36817018 NA 0 2286966.36747756 649589.879170917 1012517.58452244 1471006.27947397
1956-02-12 2 28 12 1956 2665471.11706669 NA 54509.576239652 2063289.09576035 434084.405719218 1092860 915160.06781751
1956-02-19 2 29 19 1956 2536352.83419764 NA 305280.416142225 1812518.25585777 56726.6702904736 1022900 560090.546042998
1956-02-26 2 30 26 1956 3076864.91440734 NA 313019.081161097 1804779.5908389 567270.909891523 1022900 1055952.64416605
1956-03-04 3 31 4 1956 3243481.36787542 NA 151179.776985071 1966618.89501493 542646.96311384 1022900 913748.713439083
1956-03-11 3 32 11 1956 3344648.10808456 NA 0 2416842.40381231 607413.510356616 537775.004187687 1044129.2300483
1956-03-18 3 33 18 1956 3734702.12505616 NA 0 2293064.28310772 815360.180770097 661553.124892279 1426033.39325873
1956-03-25 3 34 25 1956 3527889.33186486 NA 0 2172977.48538595 546829.48829429 803899.92261405 1201268.66010889
1956-04-01 4 35 1 1956 3003397.9357665 NA 0 1891013.98771707 326319.281426448 1085863.42028293 753626.091078956
1956-04-08 4 36 8 1956 2875031.98058219 NA 0 2135909.36937328 56862.2620466164 771336.470626721 292153.628314035
1956-04-15 4 37 15 1956 3235055.14742697 NA 0 2146232.63620587 56866.3198978541 761013.203794132 226685.232139986
1956-04-22 4 38 22 1956 3491439.45063225 NA 0 2645087.51506949 137341.626677944 442776.580930509 325829.843931032
1956-04-29 4 39 29 1956 3818742.08879042 NA 0 2877012.42396801 0 210851.672031987 250961.142956008
1956-05-06 5 40 6 1956 4091152.28544193 NA 2534.20392632857 2097401.12407367 0 1250800 342105.300977792
1956-05-13 5 41 13 1956 4264770.91141126 NA 0 3785918.05902557 54952.1351083242 0 467283.223677367
1956-05-20 5 42 20 1956 4505494.14767474 NA 0 2394393.7675377 9.42949942034591e-10 956341.560462296 675883.251624808
1956-05-27 5 43 27 1956 7290066.98380845 NA 0 3257484.75480676 706768.812340829 93250.5731932395 1315258.64103903
1956-06-03 6 44 3 1956 19491918.9001003 NA 0 2809817.53916603 0 540917.788833968 789619.099495566
1956-06-10 6 45 10 1956 6587263.59781588 NA 0 3032162.15789156 1020484.45707798 117600.194108436 1697111.3955338
1956-06-17 6 46 17 1956 21313287.0150757 NA 0 3402406.62839307 738312.043749171 0 1300250.64186784
1956-06-24 6 47 24 1956 6071622.76082737 NA 0 3281045.58285621 889713.793759713 0 1273986.84641126
1956-07-01 7 48 1 1956 4693601.42146805 NA 0 3680184.87333354 425492.297272737 0 425492.297272737
1956-07-08 7 49 8 1956 11129461.9222019 NA 0 3262703.71161192 233744.313924562 0 233744.313924562
1956-07-15 7 50 15 1956 8186989.03425504 NA 0 3379376.11369155 440758.80999392 0 440758.80999392
1956-07-22 7 51 22 1956 8023634.05556695 NA 0 3504037.68640066 362496.095714358 0 362496.095714358
1956-07-29 7 52 29 1956 7355854.23000723 NA 0 3232257.45253345 224204.501790166 0 224204.501790166
1956-08-05 8 1 5 1956 14854171.570914 NA 0 3375613.32497306 1121956.07003445 0 1121956.07003445
1956-08-12 8 2 12 1956 28252093.5584678 NA 0 3551925.79971356 0 0 0
1956-08-19 8 3 19 1956 1997049.29310014 NA 0 2371099.50980436 0 456367.194195644 0
1956-08-26 8 4 26 1956 2149081.90034478 NA 0 2535139.38509211 0 250646.182907893 16300.0472611534
1956-09-02 9 5 2 1956 2448865.71143941 NA 0 2509586.87775789 0 276198.690242107 60766.8523772342
1956-09-09 9 6 9 1956 1804448.89625689 NA 0 2220599.20614392 168804.394108897 509064.425856076 318968.175148596
1956-09-16 9 7 16 1956 1971105.42807697 NA 0 2583072.1673853 316080.351059415 146591.464614701 511036.297108286
1956-09-23 9 8 23 1956 2235329.69202555 NA 275850.367464304 1464833.2645357 334380.770109714 988980 800283.223854062
1956-09-30 9 9 30 1956 2144618.72900687 NA 820760.106282673 919923.525717327 125627.817405996 988980 735500.717713359
1956-10-07 10 10 7 1956 2519876.51191387 NA 782150.429392622 845398.690607378 224739.961612428 1125720 902423.443886197
1956-10-14 10 11 14 1956 3034899.77938577 NA 382037.041299338 1245512.07870066 476563.881214728 1125720 1175523.38057052
1956-10-21 10 12 21 1956 3187215.93770979 NA 11899.4114419394 1615649.70855806 661725.571733855 1125720 1088547.23540076
1956-10-28 10 13 28 1956 3336427.85013734 NA 556124.382346477 1071424.73765352 242616.746179375 1125720 996727.957161161
1956-11-04 11 14 4 1956 3597191.26069665 NA 468510.291296231 1159038.82870377 365667.023770353 1203100 1026008.36707766
1956-11-11 11 15 11 1956 3995262.18928134 NA 44709.6408166965 1918273.3831833 794465.574450713 1203100 1056836.62956547
1956-11-18 11 16 18 1956 3986405.87964333 NA 821760.709148427 1141222.31485157 279258.575938878 1106640 1042093.83670165
1956-11-25 11 17 25 1956 4042224.72837222 NA 895747.91707739 1067235.10692261 308442.891779783 1106640 911069.376969245
1956-12-02 12 18 2 1956 3912372.85440137 NA 581777.106223501 1381205.9177765 299621.696861141 998520 676940.627469508
1956-12-09 12 19 9 1956 4322527.42616405 NA 61717.1343179829 2224790.89768202 620862.539505944 998520 874096.015304622
1956-12-16 12 20 16 1956 4317530.98973065 NA 251513.221682303 2034994.8103177 478298.163661319 998520 937955.421925787
1956-12-23 12 21 23 1956 4408699.96296226 NA 35433.0459682909 2251074.98603171 565221.638668669 998520 858908.565372712
1956-12-30 12 22 30 1956 4345508.20311582 NA 602764.121976432 1683743.91002357 185425.725932203 998520 852942.124241942
1957-01-06 1 23 6 1957 5197024.82784092 NA 787219.478974373 1489364.47302563 9902203.46717772 1010180 10982933.3392077
1957-01-13 1 24 13 1957 4641371.97862819 NA 455286.219713492 1821297.73228651 7963459.63247571 1010180 8920793.77457975
1957-01-20 1 25 20 1957 3958815.02065302 NA 277053.60511058 1999530.34688942 6024460.78266773 1010180 6945251.25923916
1957-01-27 1 26 27 1957 3345024.13640154 NA 274757.064471402 2001826.8875286 4202320.00144475 1010180 5214716.80524236
1957-02-03 2 27 3 1957 2765971.68826963 NA 371467.679522309 1905116.27247769 2530865.47321105 1022900 3651559.58754508
1957-02-10 2 28 10 1957 1748975.32055196 NA 0 2346386.87823253 3233518.1708896 864271.793767467 4041658.13440313
1957-02-17 2 29 17 1957 1465954.7038817 NA 4333.68103764392 2113464.99096236 2472279.53384584 1022900 3306844.55460497
1957-02-24 2 30 24 1957 1354674.56917206 NA 108171.321012369 2009627.35098763 1793663.84611772 1022900 2605235.71056601
1957-03-03 3 31 3 1957 1396820.12223001 NA 196070.18500697 1921728.48699303 1604684.20160952 1022900 2382375.48447658
1957-03-10 3 32 10 1957 942726.04408841 NA 59242.9328204226 1802514.47517958 771508.215386172 1092860 1256123.3020956
1957-03-17 3 33 17 1957 272084.534736374 NA 0 2351689.86851348 76842.5438217786 602927.539486522 348927.078558153
1957-03-24 3 34 24 1957 1028049.05297569 NA 0 2475072.17128231 219270.966821956 501805.236717688 679326.266557998
1957-03-31 3 35 31 1957 670529.279886405 NA 0 2852052.00978957 322813.681541395 124825.398210429 693889.683368988
1957-04-07 4 36 7 1957 468884.4708784 NA 0 1763166.61474079 50014.76732707 1144079.22525921 512890.047185729
1957-04-14 4 37 14 1957 534776.96754796 NA 0 2406846.48988104 227466.804255595 500399.350118958 712891.233349608
1957-04-21 4 38 21 1957 670241.538204177 NA 0 2950840.24699336 153076.006211251 137023.849006644 556510.337561144
1957-04-28 4 39 28 1957 523266.320224904 NA 0 3191253.47083257 413568.283872423 0 679960.338289263
1957-05-05 5 40 5 1957 2083537.00783487 NA 0 2911175.03840086 41861.5384879795 439560.289599141 441882.267812678
1957-05-12 5 41 12 1957 1347722.94061879 NA 0 3211038.34920928 4.04801588148467e-09 139696.978790724 718081.504642881
1957-05-19 5 42 19 1957 3572773.34944554 NA 0 2801261.59621187 1855915.55459442 549473.73178813 2921521.01307909
1957-05-26 5 43 26 1957 4963744.786384 NA 0 3140424.77001114 993712.15073455 210310.557988858 1900925.79795747
1957-06-02 6 44 2 1957 8009432.47056896 NA 0 3169954.18102661 1660887.70984906 180781.146973392 2639370.13263111
1957-06-09 6 45 9 1957 35889732.475889 NA 0 3561027.65177455 594817.468015047 0 1315900.16109436
1957-06-16 6 46 16 1957 7165290.95629473 NA 0 3139989.63706334 1608797.48252889 9772.71493665688 2357596.50499543
1957-06-23 6 47 23 1957 37780061.1244296 NA 0 3506213.48808462 747137.205444801 0 988215.551919315
1957-06-30 6 48 30 1957 7152571.51956653 NA 0 3300623.40459402 1108387.21829512 0 1108387.21829512
1957-07-07 7 49 7 1957 8179417.35669979 NA 0 3796952.29742493 1628678.48286235 0 1628678.48286235
1957-07-14 7 50 14 1957 8611064.63736286 NA 0 3072376.87217933 2130932.7066609 0 2130932.7066609
1957-07-21 7 51 21 1957 8294478.37888406 NA 0 3823576.63493937 844590.120187876 0 844590.120187877
1957-07-28 7 52 28 1957 7361278.33000692 NA 0 3925236.46728087 224404.761371395 0 224404.761371395
1957-08-04 8 1 4 1957 5344914.00081137 NA 0 3756038.08514213 1263559.44449171 0 1263559.44449171
1957-08-11 8 2 11 1957 24071600.4600226 NA 0 3629337.05879355 23457.3227792186 0 23457.3227792186
1957-08-18 8 3 18 1957 1995910.58619182 NA 0 2887398.53801886 0 0 0
1957-08-25 8 4 25 1957 1878799.90667683 NA 0 2941252.29522442 0 0 16281.1222924162
1957-09-01 9 5 1 1957 2473797.42474248 NA 0 2314961.68808405 0 470823.879915951 60680.7747269125
1957-09-08 9 6 8 1957 1802352.38104462 NA 0 1972348.77511346 168580.820705726 757314.856886542 318519.293712526
1957-09-15 9 7 15 1957 1969029.9925964 NA 0 1987280.71434891 315705.526086712 742382.917651092 510412.485680466
1957-09-22 9 8 22 1957 2069440.70930907 NA 636726.689173723 1103956.94282628 111665.315895985 988980 636052.928129849
1957-09-29 9 9 29 1957 1695269.83853985 NA 801357.924872676 939325.707127323 28374.752917919 988980 337455.207154664
1957-10-06 10 10 6 1957 1687269.74128158 NA 812712.044440831 814837.075559169 40814.4039699223 1125720 367960.551382182
1957-10-13 10 11 13 1957 1644909.74790204 NA 776160.443703383 851388.676296617 45317.9643267612 1125720 376025.544630972
1957-10-20 10 12 20 1957 1543782.81311644 NA 774926.090158497 852623.029841503 32788.2880754543 1125720 362032.381977262
1957-10-27 10 13 27 1957 1495739.75921513 NA 762236.389105468 865312.730894532 35069.9390740088 1125720 371752.612929297
1957-11-03 11 14 3 1957 1475754.37924776 NA 643410.451706489 984138.668293511 66303.1671669203 1203100 421839.200691092
1957-11-10 11 15 10 1957 1579064.60562938 NA 305025.372736336 1657957.65126366 0 1203100 144480.223364078
1957-11-17 11 16 17 1957 1768127.1380781 NA 960849.053561517 1002133.97043848 0 1106640 234623.385890788
1957-11-24 11 17 24 1957 1625129.47672925 NA 897610.138563242 1065372.88543676 11346.7284536521 1106640 311922.624624731
1957-12-01 12 18 1 1957 1607228.02360015 NA 960243.304600245 1002739.71939976 13020.2740834395 998520 410528.536846619
1957-12-08 12 19 8 1957 1804969.01421209 NA 411564.067664701 1874943.9643353 324031.774715912 998520 578034.951568266
1957-12-15 12 20 15 1957 1783585.44656459 NA 402774.930542759 1883733.10145724 264524.853932943 998520 519500.974709038
1957-12-22 12 21 22 1957 1888398.17704035 NA 598942.580614564 1687565.45138544 81870.9079090885 998520 300026.236068766
1957-12-29 12 22 29 1957 1800847.81979044 NA 987070.550126368 1299437.48187363 8483.56129676756 998520 289579.867945464
1958-01-05 1 23 5 1958 2148731.29408001 NA 937225.181721739 1339358.77027826 938798.643790804 1010180 1884225.89076136
1958-01-12 1 24 12 1958 1360779.09076362 NA 1085299.92281987 1191284.02918013 0 1010180 228527.208018759
1958-01-19 1 25 19 1958 1526429.58846791 NA 890830.061973448 1385753.89002655 0 1010180 222426.005072001
1958-01-26 1 26 26 1958 1656242.54404039 NA 883359.529998261 1393224.42200174 0 1010180 228793.813922606
1958-02-02 2 27 2 1958 1816592.5105687 NA 933511.561128186 1343072.39087181 0 1022900 298232.475546927
1958-02-09 2 28 9 1958 1508517.80782446 NA 177273.055247205 1940525.61675279 517722.000349087 1092860 984210.173095415
1958-02-16 2 29 16 1958 1276783.47543846 NA 1038195.76595222 1079602.90604778 0 1022900 280158.552401069
1958-02-23 2 30 23 1958 833004.378818013 NA 1064082.71765825 1053715.95434175 0 1022900 269136.0579721
1958-03-02 3 31 2 1958 496488.521407303 NA 1208348.90393177 909449.768068233 0 1022900 229311.074720276
1958-03-09 3 32 9 1958 199529.258650847 NA 1030514.36785086 831243.040149138 0 1092860 153124.602300243
1958-03-16 3 33 16 1958 197800.443542687 NA 987970.365368768 873787.042631232 0 1092860 153561.589294751
1958-03-23 3 34 23 1958 414899.912328911 NA 1052131.34662945 809626.061370553 0 1115120 373773.107179571
1958-03-30 3 35 30 1958 739086.788363633 NA 534815.006223251 1326942.40177675 28573.4928057307 1115120 555980.034084345
1958-04-06 4 36 6 1958 1223513.05594783 NA 492171.069471743 1224694.77052826 661.670281582208 1190380 241621.788529995
1958-04-13 4 37 13 1958 2192738.94081896 NA 454745.729459009 1262120.11054099 0 1190380 382805.201000996
1958-04-20 4 38 20 1958 2500115.92305645 NA 444021.978226574 1453462.11777343 0 1190380 259857.380090601
1958-04-27 4 39 27 1958 3149338.2352287 NA 1000875.17125741 896608.924742588 0 1190380 105601.137991913
1958-05-04 5 40 4 1958 2509553.7077059 NA 1088931.64435706 1011003.68364294 0 1250800 277581.840748794
1958-05-11 5 41 11 1958 2924692.00137755 NA 0 2675412.36479846 1661388.08479725 675322.963201545 2086631.13397262
1958-05-18 5 42 18 1958 3102233.41611465 NA 0 3005079.8699224 0 345655.458077604 551300.223168054
1958-05-25 5 43 25 1958 5340143.73230659 NA 632489.9825699 1467445.3454301 0 1250800 665521.898949309
1958-06-01 6 44 1 1958 7117293.76718155 NA 168021.343424942 1931913.98457506 0 1250800 803802.864047829
1958-06-08 6 45 8 1958 41741228.4052716 NA 321530.173620824 1756572.17837918 0 1071660 549660.636694216
1958-06-15 6 46 15 1958 17045451.5440427 NA 0 2424105.84213297 0 725656.509867033 366271.211994429
1958-06-22 6 47 22 1958 22548940.95393 NA 273282.065556009 1804820.28644399 0 1071660 184437.796569007
1958-06-29 6 48 29 1958 4486922.04411618 NA 885916.356955973 1192185.99504403 0 1071660 0
1958-07-06 7 49 6 1958 24825076.3518684 NA 274336.933811274 1779947.62618873 0 898880 0
