"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
35 4 1 2007 376348.725708384 206800.732073703 200818.272417613 163250.46704375 3503131.28814774 397564.512046786 388739.992915252 914394.142084013 247908.608728924 19106.9851727538 1596340.94736027 59517.8073274464 311351.027369559 3397605.99494578 20201.7404857005 191440.676086964 82881.6203587217 17446.1628169663 1597456.34331866 971250.915166623 1617277.33230865 7891.25367802271 3247982.42934737 6250.83868274253 74802.9650366304 1758472.42842788 1786780.15595114 1785957.93204111 140804.92055426 3161536.76880701 46085.1351681379 217587.9012489 202684.940687255 221152.756036901 49923.9641649868 914394.142084013 93532.8656576451 80452.8872598699 160442.170442433 1551490.6575039 67970.9654518494 4386.13532513206 1593094.93476974 1568026.46978375 202600.698082919 1569543.65399695 1612651.44678518 113391.717621668 55757.034361278 1058208.64766903
36 4 8 2007 540201.320471959 251729.845673828 272607.925299221 275049.736761264 4754193.5878595 559419.806353717 556146.393106902 1423952.54556456 433277.860539948 25470.5782973251 1896667.20179678 110322.262649618 417772.904430225 4689250.42204473 30904.2170232612 266114.005834708 156499.210268714 40330.493918328 1850269.87528439 1487528.70154431 2263757.85058109 8071.08564593682 4455606.03951092 5314.6815604417 105729.267725787 2458572.29238489 2509911.02701447 2485026.98599236 299165.851580495 4404183.26078216 68609.5792414602 286969.667272237 272192.224162628 372335.895187168 75374.9214667755 1423952.54556456 115286.686867193 167813.961302948 209456.353609744 2032421.30772145 118177.38423432 10308.7801536339 2070630.41313243 2006943.3302009 346744.253977478 2029580.19588213 1986303.81806329 137080.313686529 61989.1698367247 1740409.58840429
37 4 15 2007 585707.022224731 230824.917088407 173701.798962882 212791.194705531 6160766.42133567 634603.550928698 614130.719323805 1254782.45696086 383457.13482418 15300.3076145542 2096525.6926203 90452.9656299005 325193.597944386 5975100.20168437 11810.7992971863 232605.718556581 129049.462602249 41206.9368214886 1927742.55027614 1337823.81637234 2592681.92463194 12581.9131220506 5805830.16001149 17039.6096636177 77164.011543495 2584861.28240892 2531589.9218958 2735394.35004395 216733.742977659 5397883.12235658 54210.7943270602 265901.85975034 249730.601781469 320446.611862053 49787.964336085 1254782.45696086 124995.564522726 150839.779525871 111089.675228393 2435904.4628734 97000.682372227 11755.4772735592 2345557.45061945 2252643.43935576 290139.080653852 2381752.40383279 2152948.32097892 140359.147163966 75104.1403598402 1691622.09517833
38 4 22 2007 555577.254375447 457249.72530621 199010.998422275 277888.862869424 5181418.93745015 579767.811859544 573520.697721215 1229283.33543 451825.750136708 16010.0908334122 1774258.62492744 195040.16429499 405152.629783023 4916933.02619068 19949.9383830411 281595.628150511 235692.475970713 96533.486192376 1711320.58427938 1284150.98924876 2207503.16436862 27450.4147256189 4719968.7306734 86736.2524581592 112930.343599234 2345375.99034677 2385452.4245265 2393666.07763885 257763.604074762 4333412.66181609 56653.6190259698 410950.826346582 431285.122454332 400159.186996818 45161.9481704162 1229283.33543 329714.008738286 200746.09924544 111340.728521613 1888926.71709675 96852.8661100654 9686.66191591135 1882184.60478618 1820648.26559671 389923.42206411 1867405.45262606 1803912.55698804 357531.282868727 151930.311268689 1612741.34790808
39 4 29 2007 666085.202905906 335112.229653753 185053.683363704 232258.238542717 5449213.84763684 721060.110321805 698595.13076821 1572938.67168548 455823.628936178 14036.1219753637 2087377.53734647 110056.792358282 369517.931105834 5343270.54830829 12954.2630448253 180558.406937306 157148.945726813 51596.4596573517 1935914.37134202 1651396.55371864 2654031.20221888 7849.18970614673 5268223.88494782 16014.1034201694 97428.2035406514 2753597.02196252 2720907.76397289 2839714.87761037 164183.1730932 5082887.25737925 55828.9366706734 472694.222643014 420082.985714589 384510.276680148 36884.1621272362 1572938.67168548 102616.729714381 143328.198538723 83854.1720054013 2302875.94808778 100409.649551543 8555.28230140856 2272122.64959803 2201212.75060179 349464.153119295 2275208.94005385 2134262.96034797 134244.61036816 59593.4403142778 2086333.14518904
40 5 6 2007 469998.626692395 206645.577919646 231003.918086924 173856.796361261 5182708.49673445 486424.962831109 482288.356769817 882401.704459261 318588.067697897 18377.5471859324 1504644.62145152 67626.1056925339 272961.405596225 4921328.54502927 18188.8211883955 133376.605976187 97760.4497653787 28496.2618570942 1358574.02224252 939457.7072201 1972696.51557066 4800.39974996926 4708273.10635439 11274.7310968383 96328.4818136271 1885372.17909373 1819781.67792156 2020619.9451236 144829.621017541 4134640.34040848 103775.418868131 251939.584948526 231323.535075293 283091.034092303 13028.1226459236 882401.704459261 79776.5963496676 130072.336928336 72720.6284943015 1872656.47315388 165807.163785138 11751.1618391226 1755396.05515178 1670162.88306758 270605.505167007 1818656.55134946 1603097.10608174 99085.6809406434 43105.4709230254 1287364.06563797
41 5 13 2007 708393.531249357 312296.861900111 594672.202134606 407251.345358791 4150917.36424203 673903.90797264 702703.948713848 946704.058952826 748646.281854296 30892.6074822424 1924162.8861877 391963.245762445 618619.572288058 4099160.55632214 64837.4383818689 289796.364868769 455022.304431662 156072.944985901 1905039.94208044 1000379.60643149 2104286.25147897 14243.6589116021 3989013.51391086 47564.1407685597 255074.663387016 2272417.30806313 2313982.7041964 2274480.61036457 179144.694321442 3991346.97171431 206365.536563739 309444.840353791 310804.424587059 716852.660846199 10155.3148957525 946704.058952826 209357.118873307 171857.862434468 104362.191594923 2029451.25635853 321843.378486005 11576.8825130898 2092246.78626496 2054726.22229552 735467.338843791 2039853.86182406 2138687.41381544 232733.822070788 80182.7413584041 1406986.82315586
42 5 20 2007 1285774.56249321 425265.0425599 723959.620710132 549830.346670656 6548167.91744572 1282023.68862433 1300835.038076 1055558.54330232 1160694.07372642 58121.3089131253 3567547.63318498 610655.399472222 872065.939590767 6614755.4736175 64408.6336487869 309936.477217904 669128.827003834 258026.53874928 3317225.99963652 1112467.26058219 2696280.80460954 23760.4114029035 6538809.09632687 101888.902253264 322030.588238769 2800426.18319228 2813512.5064089 2847677.35606097 213156.41936366 6594428.31751463 220160.568570404 416336.473289162 419924.638136527 1065341.55013451 7042.81084738551 1055558.54330232 341110.45487495 210334.09698307 131293.16493655 4067179.90175324 373768.601845492 8604.1819825365 4039296.85113285 3922669.07904822 1037913.46826765 4039510.92093943 3898528.71345563 360672.890770523 116444.654537687 1720083.50534903
43 5 27 2007 1680311.99668499 544961.354957886 1030388.69715934 716452.189903087 8681891.39379858 1674677.17332185 1698970.32423343 1304662.08614658 1576129.76543446 111176.340231385 4271709.26596375 789963.751740143 1187190.51395942 8625538.17548962 106063.643404254 364299.064906036 920799.975985067 310635.089377801 4069359.21904051 1364732.93864057 3487539.73781575 17861.1926225384 8493400.60193312 85913.3310961082 484177.675016896 3687622.82545613 3695409.59518919 3707839.06640655 230144.989296095 8403399.03798243 289982.456542692 570623.407430746 563256.319287222 1460212.35940905 5697.51805756535 1304662.08614658 343386.391945859 245865.942566357 124541.686794493 4928411.96389787 495398.694011683 8478.70341339523 4931707.22518044 4760678.32256964 1430368.71868069 4903227.08842082 4733892.94504324 392110.315334181 113538.077143725 2294026.91208981
44 6 3 2007 1571080.85984171 398935.633687498 1187239.43615293 714962.389791052 10428556.6420193 1605418.20217911 1586256.03111822 1194632.52111579 1351769.16293412 162500.259459226 5178223.86334942 661645.684128898 1291667.18084063 10404567.2835198 117281.320060667 365440.062437633 739775.452649199 278283.621767008 4815930.10862353 1257259.86456631 3368909.02263187 17576.3749499165 10287510.0868015 92107.7771490505 488485.125522297 3501774.26688938 3477630.15299324 3558401.07368556 195024.083498731 10172148.9387372 314282.355162953 379492.111835348 388098.673119113 1238832.81262994 4075.87382998061 1194632.52111579 305468.639938906 255249.379484126 122261.541706709 6398459.57434524 519451.835102901 5624.56036544007 6269501.24031747 5972489.91327927 1179232.30616076 6320015.66731646 5711457.36648727 319021.19061313 113010.435322605 2299544.13387321
45 6 10 2007 1593467.86425659 651209.405621541 1028436.93445299 710157.946262361 10139246.8763041 1628151.76427661 1581280.71320722 1314328.74609467 1449151.80466535 173769.113736606 5064786.61386545 687622.668483181 1332793.00038326 10002767.2405749 117739.276654014 322612.940173592 784474.010472139 303058.725092732 4831618.4568867 1339431.93580697 2976399.07834559 26312.972012738 9825316.43419418 116924.668662126 492890.387987206 3189289.07562441 3208208.85341259 3195769.82606596 192794.096144608 9584978.24528219 333764.341997902 648193.284273871 651986.489094294 1350542.145428 3854.17923190353 1314328.74609467 455467.073083792 286671.315120412 115565.944563405 5912811.47943711 478529.855645977 3909.67235338896 5889034.86033308 5636377.49925033 1273554.86936 5864024.23596248 5396860.38896956 482136.907869614 142917.469677897 2436686.15365863
46 6 17 2007 1550412.3636289 512881.710069638 1606676.75785742 834310.591871267 10122967.5310168 1596068.01380051 1540647.31127447 1272197.14956079 1403652.27676702 170507.045739337 5675187.77147811 763186.293673473 1777382.83274955 10094258.4051613 222817.286772697 270127.549893873 847657.776241674 289597.217597194 5522782.51660448 1325591.25119904 2822957.68575484 24477.3488745323 9980040.03389075 98463.4952388144 663021.089277262 2969559.8285579 2962292.46977704 3004884.05241169 144729.51037148 9826598.76094225 608408.067391646 515313.6724581 515452.723718099 1331334.30761082 2523.96245277684 1272197.14956079 319979.243756057 199012.024922777 104788.2585914 6397956.20266342 821103.888546716 3239.66965356758 6401228.85465277 6155332.49319472 1291168.96300029 6353816.2954755 5988146.8860878 333375.431633793 153565.303726711 2303024.82483717
47 6 24 2007 1649005.24648148 586257.131009243 1785970.76680616 997191.314483517 10541294.5248284 1706408.74190165 1641912.56913155 1040553.41981323 1501101.54504731 118786.02307881 6987521.60638613 681980.669949961 1956223.05464985 10597727.8816141 195875.043849495 221615.414813958 808137.795925819 224783.64457703 6621322.91685566 1071840.45057059 2292480.07358957 16132.9308501349 10553868.189926 139871.00821158 814427.046699902 2392745.26343475 2377177.23998239 2432011.67234156 107003.278307308 10434167.304136 747448.358159361 581665.507066135 587392.671393862 1414998.90390208 2507.12997370714 1040553.41981323 384183.917044354 136880.037061554 86320.4797504959 7597086.10862625 1058129.23805875 3040.4151923958 7534345.29622695 7348786.76840711 1357712.57697766 7524512.64310999 7227654.00559108 397629.855203463 157162.778887925 1868740.23655346
48 7 1 2007 1170197.17675753 461151.300019175 1549251.73163089 891181.868626942 9806142.28580838 1238180.07585655 1178171.56213581 916840.218074808 994555.495666048 82754.4845279074 5833565.60784808 354110.159249649 1547448.96723983 9649291.85990099 111036.381042596 144734.518954878 450436.315704871 116855.985229079 5431526.64451226 936475.705219956 1764271.48004352 7423.66452584678 9504618.62666551 84269.8958661272 753769.422648103 1798709.04008642 1771948.08360096 1846256.43674097 72653.6379105416 9123745.41547403 639903.599855997 489206.279221684 483085.858003318 926570.949587558 1893.87971106649 916840.218074808 284980.030869606 89848.5887213896 78687.1568185716 6656968.09150159 994392.549968996 2755.20204800372 6469256.03862874 6285305.93061517 879370.253142182 6546252.77265707 6103470.70333093 307969.035924909 93072.2470359571 1442538.20199279
49 7 8 2007 734752.255412499 388622.33320839 1238984.83169954 675450.666159936 6525855.76017696 760246.802637081 755670.55658279 728155.210624918 636531.485727756 70303.8667226366 3825823.72512635 281333.325410439 1212373.69157549 6187176.27107995 121658.904351146 104809.578815961 334231.572264045 96878.7869132803 3606819.55874301 757324.239184956 1499236.20710011 10602.3398460803 6020543.95674341 59366.4962092677 575993.452270986 1506517.69719476 1501318.72575893 1529713.41161094 64981.29588963 5938148.83775583 579467.439277873 396881.078031937 402603.02267626 599385.563433581 2394.24967551033 728155.210624918 215871.040914173 66505.9946583425 103258.448029173 4539863.96020867 841845.217836817 1579.04522772203 4425795.31948595 4280990.43598216 580863.393781389 4473343.38042075 4078932.55326117 224145.113144583 108942.633599919 1134593.77869317
50 7 15 2007 689863.428377548 368065.833026727 1767173.88659236 708578.655717734 4994531.20499967 704017.453389861 705939.186807912 613139.154466083 633868.080580036 81068.2577334609 3972777.85056274 338513.801144069 1509577.27964443 4822222.10855418 245903.588976329 86678.6772943161 393183.708493146 98691.2517804777 3897531.06550127 633291.485265391 1179206.01037955 12095.0302909722 4728147.19725699 52541.0339793149 630283.864946704 1207036.46988389 1217139.03099111 1212952.7359806 55586.7252745208 4953554.17691933 1109902.08338349 387409.048418139 388191.062095435 602795.971283046 2996.10943525846 613139.154466083 192225.198296219 60491.154618658 116232.884205083 4205988.80716822 1390377.77532769 1457.13646807818 4282537.65169554 4181479.74198523 594005.997763652 4209711.12870902 4140643.3530312 203673.684025571 94117.5966048948 911544.157344382
51 7 22 2007 594385.14232318 299761.363358948 1806589.94209397 660197.297125052 5456219.37050116 613367.943449464 612056.565750795 572524.282209943 525711.86557518 60876.3712728386 4377501.26954149 216021.556050469 1357234.2272005 5346916.68156959 198990.400509505 54019.8318128758 265973.604200545 56183.1248416401 4158662.1611389 594018.306785124 1074201.73812431 11047.4211939779 5311146.2045913 36121.1409984564 569042.497314567 1079466.71989668 1073056.28267732 1097216.18684077 42230.1088485393 5543967.59358619 1109315.87277485 325914.38633172 320945.263825872 491941.34227824 2685.62740038831 572524.282209943 159350.970798808 48126.059976704 80383.3365189701 4786400.78278778 1452338.78133056 1301.46142910339 4775777.92359233 4672363.39144663 473928.893109729 4757826.37095203 4564672.33684533 168207.410819059 68825.5180032937 822329.439293318
52 7 29 2007 369025.814522685 278554.658914444 1290997.40796369 468299.521510253 4877653.65153343 382674.110147906 380772.353478973 460866.871883641 329365.640264061 40540.4985132919 3179079.57191361 116736.523197242 890711.089952101 4646991.89651196 112809.111950817 31892.1304802304 150394.35300656 28356.5792375977 2958164.16799443 472534.525144161 778200.137714097 12387.8422460656 4552934.20130032 26785.5306347186 402684.945243983 788722.003793261 789313.453396235 796495.34206096 33728.2257270182 4540007.69351673 695741.437547023 298171.059228488 295532.954348385 310893.083037929 2300.40444877476 460866.871883641 147496.171675937 40390.5512367559 58788.8887831382 3742353.95364751 1026022.52250769 1169.52090038671 3623352.58739219 3512521.23999829 304079.521741274 3679441.04130497 3353226.56589265 156351.744473866 64955.1238845501 636811.106082981
1 8 5 2007 265738.581231003 213552.762757735 927621.859225703 349028.332569817 4143575.75295866 273046.534648901 280342.55398833 430906.996237217 246093.187656031 30449.2877743301 2263526.94260054 74186.9153668275 576637.836161026 4024160.10938035 60557.1582529335 25460.5342213508 103289.675470914 16161.6321007763 2107744.32344885 440482.98149129 676671.050903864 9724.46543903057 3836928.28027258 18060.5136425461 315794.018189214 680573.645936729 678807.374600564 690445.922737435 25661.2018126661 3621438.92911611 504813.357868348 225660.911250285 221731.381408824 233358.983470243 3080.45888341143 430906.996237217 95855.2335242026 28420.2038861194 80361.1158576056 2749790.98320895 726480.232854015 1001.36619142069 2598404.65828718 2520342.47602338 229043.890528786 2657001.56489976 2387517.66676215 105043.636596006 55741.2433966433 550867.490856476
