"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
10 10 4 2065 154035.735004608 155563.726644873 504201.255953298 87834.3031574685 1749559.09550412 166211.918111656 157360.868772186 540130.509127162 128411.918272561 11218.6676793353 996956.05385947 46287.0235978943 193608.805327094 1753511.6528641 42806.5794184873 16025.3478994857 60335.1222099439 13801.7236610356 930289.377218346 559586.59184086 578876.254793956 8949.6995593659 1702360.18458681 9887.70210014084 74201.3372406999 613346.413799378 610682.882413668 612684.783277707 14637.6124482236 1730351.6303163 285823.020656823 201109.933256264 173849.45944671 118539.789090149 5502.11634575777 540130.509127162 61888.2074386438 18130.9273317957 72877.214951663 1162636.71765167 370534.816274372 858.852365389169 1106758.44578941 1083409.50726024 121139.825127622 1139844.50127343 1061401.78223967 71714.8929390715 41173.3859441668 588126.724806396
11 10 11 2065 162068.095116344 103773.772261886 634362.920169884 108053.640383837 1735307.57922724 165253.885735663 165035.73457097 284820.105873031 135707.009137373 10054.3451059812 1013147.89855315 70343.4507346813 270527.053566823 1711115.78337965 50652.6222365651 18629.8435255835 87207.0961642219 16090.5846270497 969634.778372873 299795.772979272 460927.497268103 7431.93567341763 1650910.22197766 7304.82832780421 103723.130739473 470214.251093306 463504.729309203 477253.940664726 12783.1027687154 1596432.91269608 292735.36374193 117332.369528017 106543.2238586 127599.555805095 1908.70103089482 284820.105873031 48977.3360640257 15467.3514246345 73635.8600922095 1126927.90523999 449477.064281305 1406.21355394066 1070237.25518454 1053288.6380661 130529.789720178 1116754.1527588 1053680.26301242 54843.2956734163 30306.4795480065 400461.967517987
12 10 18 2065 131396.794255986 85790.8119436057 465973.077153085 75389.6315886791 1651691.46466304 137337.530720796 135089.588942462 235512.172696588 103372.534895305 6686.86351375668 986979.364770394 39989.9108740984 179225.400248972 1660462.79692198 28081.8873587586 11665.141084702 54373.7075918415 13444.9177843511 887916.88505953 245454.023132033 328469.541396582 7193.78563670878 1622964.60964559 7481.68948947897 70962.4143919341 347616.378379135 347117.237055437 344250.286201957 12072.0750219986 1588730.94751912 214077.380457442 94821.8926961029 86831.4274926192 97553.075651679 1433.67848264534 235512.172696588 41096.5355436997 14382.9108588649 55144.3786417643 1189050.25150944 348118.593039132 1142.62557923892 1085174.2396454 1057340.61149101 98939.4939223643 1164328.4385656 1017364.56696058 45406.8372847398 27745.6156082724 329735.432205809
13 10 25 2065 156242.138580964 109097.904783751 635894.535910786 142371.743649544 1403147.07464853 155789.631208092 157387.697358172 318309.739348777 145664.131493436 16202.7152183091 890372.947856151 95394.6158057956 359168.262093446 1399374.84987604 78687.16726267 41688.7608409834 108892.774297731 23053.7491436312 898493.630375151 326190.059733538 454035.633152246 10021.6535929212 1368510.54305434 9928.02941909734 131338.265915532 507910.592405505 528978.211584123 496395.841820864 19019.0147346991 1399287.14330295 237010.112527368 122401.513911042 109785.446605558 138165.310384878 5008.95197745706 318309.739348777 54350.3344593459 26974.2075122641 70096.1986628407 1022106.7007649 343211.72113787 966.410537030222 1003456.28214684 994129.472882658 145169.423003288 1023445.06665406 1020367.62340044 60178.5087278638 38832.0835580822 415627.914425308
14 11 1 2065 247601.784537441 114941.047359757 601541.720498241 171876.965123124 2332981.71434164 256855.444226303 253241.714719611 307810.859069599 183158.475047792 13053.1982341391 1819497.5915422 81379.5454886769 394298.29617085 2436644.76898661 35190.7527828183 27150.9492606934 101177.976872756 22354.7569046123 1667150.72681476 321684.134909032 551211.764384074 9161.70036316567 2454884.86535561 9444.12417244154 133444.659919775 553247.632901129 540408.701871316 567949.282133102 13997.0672323327 2555197.0635739 215247.187951323 131681.146306436 118182.763738647 169323.326490448 2885.86848655408 307810.859069599 54520.9349379863 19853.0942343842 61289.005389162 2088328.16503521 352067.264822861 796.944204128959 1988522.84501198 1951592.03680984 165457.891715504 2072630.67673808 1918397.42286141 60491.1610470042 35640.7198362728 429138.837348816
15 11 8 2065 224612.949082108 137593.400535744 392263.770160577 147828.758375644 2358220.33379928 234581.034871418 223871.131606893 220747.032395174 166218.494428256 23666.127467132 1038534.41016716 96739.3091416192 355792.459082115 2186267.80579691 56435.7560939734 34218.9175835008 108719.826669641 29732.4663428134 979285.395091258 226229.869634911 354559.712704335 12041.1773945331 2081659.78376632 13859.6100787434 140656.707903953 364378.474415378 367521.737250427 372556.102682531 12746.0519952884 1852920.08348033 174206.741108757 144266.846522273 136663.900736736 172002.349008111 337.67728754926 220747.032395174 66824.3467089913 23369.1914958187 61914.3769380566 1288703.89836971 218015.12961987 577.846402876397 1238663.56751424 1184988.26591942 193183.235327923 1257380.70873649 1144522.5247676 75812.0348428215 46135.6210249535 304972.320507054
16 11 15 2065 254881.251806272 140336.293214857 654439.229501102 247852.231560417 1990044.08459019 259735.290268346 251407.5385923 263981.764807928 211532.913873252 47304.536048921 1473614.14570688 150709.172055829 499808.195394265 1944653.38958975 53792.2609042192 61130.0273842787 166662.083415725 49322.6934201449 1442842.1871425 273295.189331902 414094.863309782 11768.4541335658 1920988.94376947 12096.5463115158 207903.378963059 437213.3404351 451367.478871022 443182.857043082 18013.0387691461 1980193.61234955 266233.93950193 142928.799877537 137484.486137484 222914.926576659 453.425762981947 263981.764807928 69995.7240277922 33027.9035878129 68883.117325167 1603905.99794576 364718.160573378 1107.37583066916 1656647.72318169 1605361.7115906 257922.872078091 1607587.08931432 1607383.55109701 79810.4712246228 45470.9757494934 356916.795389042
17 11 22 2065 376440.324966138 136449.257702128 567611.843569102 259890.781875894 2878667.26526163 389112.798243733 374322.99260374 282653.368767246 275262.618726764 55831.7541242474 1673248.01781363 135829.65725929 525063.146684099 2776828.32971759 51065.0485883174 70655.0070754831 164090.169903031 48088.4421168209 1601828.77674993 291276.728888801 517391.774694495 10438.9328829685 2724641.09734835 17157.2972044998 207535.096553714 510170.44037117 510175.6268245 537606.818633412 24026.6342383379 2644651.64107962 227034.146262476 156453.569878721 138935.459411067 274748.371009499 609.771174223003 282653.368767246 69151.0297932957 38184.683462128 81833.3612801612 1998905.13958197 315784.033326688 1594.20979009918 1981122.36408036 1881582.74243172 292089.733949685 1974257.99091869 1827083.01068364 78742.6332401707 44929.0821257589 371046.780742243
18 11 29 2065 352660.168427491 179126.848317146 605326.569277359 352243.319515153 3402584.28851834 360533.192209413 349355.364918435 510365.415524269 253730.986299161 52439.7510000381 1955595.51219477 134838.483060462 652034.513257744 3308206.31380247 53552.5449254539 102096.992847649 148321.870721014 32930.9272272694 1888192.63464031 529039.713839509 809803.24855291 8379.27099029044 3250585.01978251 18635.6838577272 295275.665369464 810477.184205581 815219.365058272 853376.146948116 27987.0210448059 3200928.09590059 241598.664218075 215006.83757297 190637.430144016 244279.214212016 1002.97300617853 510365.415524269 74290.8504714613 34124.0903421287 84676.9105359212 2267707.26238026 339427.019665272 2017.35074374496 2270139.4579188 2171920.37794512 252954.094935781 2238630.2161182 2158385.20205609 87755.4420151154 48919.4327287716 591897.887018944
19 12 6 2065 255621.196868845 90968.257429602 302954.00127994 232929.78053958 3695717.93993021 309232.873857063 278970.95245996 314705.147651378 171134.545801862 29698.9846412712 1658380.58451559 64511.9189610288 376207.830598864 3532456.35840694 25706.0390486125 45600.506719943 87139.8069386646 16038.3023465607 1462570.49554992 326332.001794605 586509.24063435 6896.02014149278 3471545.54113992 9997.32610758382 146832.167812426 598324.898242888 586922.350749687 616488.232946009 16415.6709343509 3189589.18475052 110305.966170525 100305.099077312 94631.2540907395 156063.505378468 376.794301015858 314705.147651378 42955.1584483808 26473.5357081077 61917.2549098527 2069536.24733862 171159.629141596 1548.03067262863 1960657.69019047 1880964.53902392 136857.154687635 2007545.30757154 1786343.69414805 49912.3648228603 31697.3025898183 396965.542857599
20 12 13 2065 212062.735797932 83747.2909111852 312130.432308116 266978.029597068 2277063.45581939 258652.780411311 233875.278028659 259785.916585637 152114.426095988 25282.6910906461 1289890.58878106 64666.9130973011 400005.24395268 2149643.45022301 28710.5880756097 43206.7380152367 89065.3572125415 14493.3781879277 1208825.33748633 264372.874803494 449301.162319258 6821.42364463968 2112916.00253633 9793.39335334038 157535.7433237 484176.114974646 486091.617514497 487401.440854414 15074.4088972924 2059478.05369718 120845.825186275 88449.4809290479 85248.0666394195 141121.139708864 336.152354111965 259785.916585637 41847.534761653 24928.2876392828 56567.5879256289 1383752.924251 181888.418492976 1467.95133353085 1405691.57678756 1386939.76487927 125760.492464205 1374617.45042907 1397159.77370254 48377.6234374341 30526.1776661722 325652.269326034
21 12 20 2065 195035.80319314 89190.2808267967 262281.106453863 195696.798780629 2121343.87042869 238372.443777479 215255.404509039 253728.245983705 139855.731578047 21129.9761250415 1160765.49874059 61599.1528420641 311480.859038078 2029878.16535412 20701.5797191462 44994.7571257132 82985.0309077696 14565.9949135928 1057768.29347459 257759.403899285 426790.209079339 6809.4094179579 2010813.40016068 9735.46050139813 119956.40374041 472362.735757723 479352.351070491 468506.764916607 15566.9676908708 1981576.93414756 102517.878085442 96012.2569701266 91669.1360258605 131575.851505706 347.214813451394 253728.245983705 44315.5892748625 24062.7214912844 60230.6039046709 1311112.25508639 159478.089654156 1491.48932231189 1300248.09262337 1273464.11574547 119711.557806744 1293206.58027669 1249358.9227592 51093.7493454064 30617.0173159877 318818.748351654
22 12 27 2065 182223.610605084 85931.0651993654 264080.279381005 158101.346972759 2391865.10335862 223416.765966343 201325.842956867 300492.477644473 132396.979437954 20110.0841870167 1045114.96672381 58535.3640141603 265282.320280011 2232804.34665931 22594.3337112178 53765.9409629953 79025.0171076081 13434.3358797896 966872.816375938 305791.383390594 592145.850186573 6788.55460931748 2153177.64630478 9630.72137540187 100766.439998133 625558.31806193 630598.221575345 648290.553078515 15259.5796780753 2094079.78655843 107376.226000592 97604.9732993654 90453.7480568822 126685.395247768 465.256325081974 300492.477644473 41688.0504421517 24567.6855396512 125203.36912606 1163033.89736297 162838.177615158 1350.89857275892 1151220.46723799 1125379.13002754 116361.442484606 1137223.30706085 1116726.20815643 47789.5594855864 29894.9320974917 361401.953107701
23 1 3 2066 167202.699009876 83697.3318137366 305762.351424415 122682.203785209 1914516.15382658 194930.526745814 181491.1254162 233038.200678226 129615.433768857 20471.5901467318 959107.279739317 50012.8534279533 250008.154218027 1804340.46551887 22687.246533679 39208.9645471594 68109.1094523955 14200.0490403099 908087.98386269 243396.072680596 441526.0468342 6972.91904184747 1768647.20744618 10096.4371727745 86304.1539090613 472275.998240665 470446.488373585 476664.55386598 14298.7518871574 1685426.68568146 99686.1916757224 85880.4650831257 85672.9952544378 124367.911665274 627.994077162703 233038.200678226 43858.9860959049 20936.7007273678 48008.0064096534 1074028.15159496 156077.202536434 1381.91274722211 1097532.17568145 1072686.94091228 114815.77014542 1083810.19272741 1058947.98114034 48979.0481113695 30291.6712828486 328354.913689121
24 1 10 2066 188474.581184414 90456.7990953708 192583.029421075 99936.0722006955 1572124.19973671 201107.808676068 198329.741469304 225136.209049574 162992.08698348 28971.1370364835 824888.303846137 59183.5980433275 205328.424477125 1473706.70976552 12408.6378997902 80995.6100233282 77178.2823060959 21282.9894271133 801047.47418068 239640.794735209 406250.011445155 7193.58864376489 1460223.1836162 10743.3101057162 68939.6489298834 457833.423654994 469271.013499586 453608.772445554 17280.6263998294 1434642.36332484 65985.4411015633 91475.5415059675 94269.6267073541 152291.136561996 1451.32542887027 225136.209049574 48084.2366956923 23767.0173022346 39652.8770081771 926069.14820316 104469.284063452 1376.61600603206 953424.467431159 913952.245725364 141652.980177234 949580.475264007 878886.716635386 52913.3413052896 31090.6211305787 342778.694561102
25 1 17 2066 427859.983210481 95229.9343243744 210821.492959791 235988.261758951 2526175.27933326 444228.812924128 446886.333383255 324273.946969446 381052.311673662 128267.876096545 1460962.40516918 122058.48850917 437989.42949234 2434004.29920223 26403.7833982059 245093.433858943 153529.501916881 46998.2743079336 1491221.99292365 349801.395425656 810547.324476641 7123.06793612744 2481416.47980609 10588.4850064264 82861.6521881774 897416.392513281 914563.94489327 908108.853556742 22158.5326058583 2647286.36290081 64424.0784596178 102904.006447705 102947.052604302 324955.555977381 2452.61471663844 324273.946969446 48476.2708891918 28575.5180275036 69579.7434121787 1666002.29942302 99179.8688604079 1273.51033784002 1798596.09309565 1655614.79237227 265841.890378597 1734126.43594896 1583777.70612107 54332.9900227701 31070.2421276224 468390.444049096
26 1 24 2066 363269.323470315 99103.5372063664 256769.0102681 172974.411687177 3677273.94928625 398190.007480284 387337.116593554 394373.669745558 239507.052781014 59590.1358560122 1720262.52930522 53366.9252118622 375223.918292883 3469835.16078967 28452.3003324459 155178.786077555 70960.0926409275 20318.0187657411 1611299.04820442 417525.2122049 797419.263674585 7085.76753781969 3413530.51796098 10425.1508945812 81249.6143449728 866674.13748947 881874.451081514 884841.008535172 26491.6878615798 3223584.17154634 85736.6814687721 114664.982737806 110347.633686418 195949.13350196 4083.01528407943 394373.669745558 47508.0463454314 30604.184319436 113424.287587777 2059057.90153883 119657.095401991 1225.85579737353 2071530.33021765 1958132.60273377 145705.915757879 2102526.84850286 1840536.89064467 53308.0678504378 30481.6008800297 512469.848146315
27 1 31 2066 351121.239525654 110016.591441162 269075.705959793 186139.646104651 3548793.3816247 367176.075369522 367625.30509807 752359.214043399 277771.974238068 75706.0780387144 1473607.21157144 73324.5041715477 343209.730224146 3309083.70879541 24084.3724493815 316671.877267849 100196.586208971 28061.127374576 1454884.65969557 797701.178046936 1224365.75523431 7035.95758745798 3233176.28864614 10263.35916082 91710.6853205334 1428546.68263088 1492901.08421564 1399321.45329764 56182.1303861775 3160801.11365602 104199.586502851 155704.440935053 135003.973915166 249471.957820063 7879.46640887899 752359.214043399 47630.5030312573 64733.9767774256 139306.285618813 1654251.84151903 141175.064197882 1225.67675807201 1711895.37380948 1612165.61151015 205179.201155841 1696211.46189477 1548377.18712588 54693.2471374102 30541.8404890083 907476.242808146
28 2 7 2066 543730.16235686 87633.89712576 238981.446130984 164840.510648107 5440043.55535852 571221.79568076 561718.77534564 451334.792747329 289728.219047541 30871.5786403323 1908201.5411763 99850.1709909585 320348.071196238 5197688.31029299 16213.6542348764 267325.671617695 119576.353066332 48972.3738074771 1791735.95792497 501417.996624634 1889628.82299182 7218.68298892588 4973369.69009114 8982.21269370411 72949.7287228926 1899355.36063794 1846185.14921783 1991937.58974402 29402.4475230397 4643263.51357167 79214.0775125838 98955.8272581742 99862.2700131007 240591.51774605 962.660008827851 451334.792747329 47037.0675275661 62426.4498541652 102765.264459572 2220609.87124335 117014.949147552 1649.18986827721 2197040.81313866 2096075.34776218 194924.956658409 2202322.84804246 2005193.51722095 53327.8374176464 32352.216777364 636392.363199633
29 2 14 2066 425126.563437599 82895.7385021839 197958.700691575 115915.993967149 4040579.77665169 448117.829413703 439586.531122413 368614.897710782 216520.077659288 23994.4321140681 1385742.34120608 66376.5312784929 233002.782833272 3774602.18259858 11795.0332641635 165114.357084832 85844.1590827784 30704.6468083103 1296417.40444248 400816.539007595 1184336.95584133 7190.90566346165 3569087.90652395 8859.55315750536 62106.1787900394 1245723.47090754 1239126.5100943 1273425.18733119 23963.5408439244 3291730.29537649 67799.7159477404 88092.6129901835 92471.6024615756 186171.433879426 848.595202382753 368614.897710782 46343.5530097978 60089.8313894286 78089.1504140655 1661488.60789375 102447.042339197 1217.842007812 1636287.82250168 1551189.01556688 157083.543016496 1652174.53575837 1464642.23276764 51948.1472412982 31679.0130307502 488496.020197886
30 2 21 2066 318472.499431171 82147.4406563517 179268.633776752 100285.18465525 3008924.37529252 334982.850220185 328628.455888842 357423.982293097 170861.865143267 20317.9120499455 1064576.46908088 59684.3285553024 204088.49785366 2805562.84584797 10730.729778198 148644.08152143 77855.6532719925 27416.1103447229 1011473.15719348 388029.068367322 986339.547935705 7164.13294129151 2650382.94270329 8738.74490745263 58304.4351475921 1068324.43706358 1076781.18203339 1073893.95761702 21177.4337681771 2508269.44425079 65843.4241704149 88688.0445315328 91298.0955475881 154829.102927234 827.712420379376 357423.982293097 46005.006549436 59291.2786528404 71838.2361841807 1251189.63298523 97090.69335708 961.538284794352 1249880.59092996 1191441.4746269 142826.539152526 1251040.5926929 1133696.38310379 51716.1479680462 31411.1408742755 467348.238565608
31 2 28 2066 274709.399017789 83144.2923301518 184053.419455278 91118.5832110975 2595532.92585377 290186.091786894 283808.125211403 340569.852776397 150753.033573638 16948.9771407658 959418.636881671 55430.277993535 194322.857406598 2434992.64092051 11297.793221066 127989.444588066 71815.9022102081 25469.3720302596 913814.231301319 370960.706455143 895433.813564181 7137.97835971683 2310156.55173098 8628.80157259532 57047.8766612071 980248.778167338 986630.188680291 973629.533435646 18811.2394787744 2222649.40900539 63041.6322683247 90573.6742458783 93174.3753448598 139810.183999261 804.215335111148 340569.852776397 45657.6395219437 51440.2589332614 63913.5306299356 1118476.07211469 95129.79670548 836.386570334717 1124570.7187927 1078291.74969115 133712.510791197 1122401.64742682 1028402.90618121 51264.8739412943 31122.3350919363 452125.135581561
32 3 7 2066 248383.96467314 87338.2215683388 194667.860321906 107487.584887353 1845822.23036969 253363.850949197 252768.073896788 349469.710113848 204531.984434247 21960.6091175494 842920.06920547 75921.3802712599 193140.63842833 1765056.04361111 10188.1068240475 126264.413051095 112610.906765363 34051.3857501465 809316.938948424 368702.143960416 662153.889344137 5924.50959331197 1735213.27577291 8406.89958031426 56663.2967213869 723112.999837778 730853.27068263 743735.278767386 32238.0931069802 1789252.21594987 71248.5517599672 92926.1568608617 88821.4356688591 195319.91661679 593.483996542198 349469.710113848 41032.213235333 38907.4306478119 65496.5477711635 967831.05806783 111628.316888928 767.914718506801 944476.879523796 904698.221969332 187354.720167015 936523.386461808 878521.795221451 47145.5906415727 28035.9924637963 428423.741103368
33 3 14 2066 452776.006469183 102498.111493247 210733.219642827 174002.64647571 2377480.14067083 460967.707767292 461476.245300316 441610.956614935 375732.327831332 20573.8757378675 1302003.13593053 120506.563270258 277417.943610605 2362772.83560319 7623.96804904627 204130.205498774 177373.031028945 56819.5590877849 1249852.36867874 469909.059259464 972475.432325369 6002.27805131762 2385869.00367895 8303.90510320653 69354.6534933566 1051440.75661853 1054388.63228971 1084736.66404564 56089.7261469362 2514796.72337931 71339.3268343297 109940.097793371 106469.211251183 344749.882643195 740.734469589792 441610.956614935 41922.4517166609 46945.8809083455 73935.7106646434 1395472.60100691 115867.395445866 1370.03513202271 1379827.19247928 1341020.99465418 309749.525317487 1356968.95749857 1335977.1592659 50597.3880899016 33204.1284354702 541917.302570032
34 3 21 2066 617371.1600678 90728.5311131703 247542.14631266 233633.973904839 3228926.77704521 641448.825709955 634714.349711705 409380.282414482 460349.127953167 24334.9756659642 1733335.67594632 115489.018697036 395549.838610113 3212427.0677946 18392.2055842923 213889.089805318 183714.034352455 51432.0715958386 1648980.58784322 439612.978183047 1176045.25474659 5927.80817433562 3239352.18635353 8195.9023604584 95889.2485088652 1194516.96357034 1159104.5973148 1275471.69800058 57814.2416684623 3296474.73475958 94115.8709098048 92749.7574768571 92642.5529010627 407832.347381704 491.752461246471 409380.282414482 41343.8339957499 50684.5751586476 64387.1849964857 1864839.89706159 137180.982101194 1567.65694004751 1834392.38532477 1786268.55644441 341827.228683188 1807303.84544882 1781655.3907397 49544.6436213421 30563.8918612898 542328.657467307
35 3 28 2066 430950.738130917 74805.2835848844 377804.984914495 222417.178083642 3336815.27830942 460550.427947565 446538.202471485 352224.454510975 281273.832538562 39475.9371770335 1736007.03503905 87954.1187031655 412917.475727956 3296483.52278127 22472.4990498879 111238.066834888 122043.592547124 28114.9524138394 1609239.5747606 378372.047974324 821457.338352497 6781.6569708621 3298763.82284144 8199.42950666851 118791.13879386 855759.133222422 842428.76563614 893427.116382599 53055.4474421212 3299949.53366446 119637.547266121 72584.2950240783 74064.7594864513 250204.333835352 348.73710641489 352224.454510975 40606.4708685881 66960.9159249401 72775.1862110192 2145093.24337691 177886.366793161 1693.08472204281 2066425.91503299 1988625.42170272 215681.119320991 2071217.6010477 1912808.173146 46027.6230685804 30067.3522280999 483987.27730295
36 4 4 2066 541796.643038967 149615.550186369 314931.496593754 332071.435032371 3216749.6059571 543441.955011698 550723.575694664 452256.09404712 532536.272045847 52538.8007509001 1588963.2744655 292710.041204782 484141.393196737 3214591.02002107 18484.9307345493 198296.234127892 353115.534331134 117254.071200292 1507796.21111168 472670.997298094 1023015.64814822 12262.0294582686 3181800.78774504 10845.5328946822 165324.245265175 1177111.87386053 1195169.76447774 1172521.5284106 79813.2955007329 3190413.75823182 113986.875335252 127979.742020644 127129.121962519 518489.688709357 2036.59033830236 452256.09404712 85023.3094198077 113568.43221675 82411.8522662321 1984329.62824769 192591.409497734 5092.64666570361 1937100.35801445 1858201.86410916 503143.061495636 1934348.19492166 1766020.88698097 98675.589604741 53519.0950323644 720412.272569458
37 4 11 2066 851806.669440209 189462.594530518 593543.076774042 410521.862874575 3905818.38558138 888045.595936803 882791.525859555 799250.280157198 740153.375692925 42818.5493861243 2530227.04872337 252290.043638225 752224.987545125 3960061.80837959 57245.8789125592 233420.315386223 342098.94437901 103347.853894592 2440403.11023222 828416.450783183 1455868.52830139 7733.71181915625 3919582.93511781 9029.27370367599 229813.006033918 1637228.51980186 1636849.52751896 1663963.17452446 98233.6564794672 3982886.89458002 215981.564648826 191980.229773137 173635.611484952 682828.530614673 5686.42598787445 799250.280157198 69594.3720456909 134419.845126751 87937.2660402324 2674323.21012297 347865.189008262 6436.80646703395 2718103.05338568 2674243.68206896 622577.283988839 2655769.06936729 2683315.46670308 91230.6249814169 44524.0461591471 1108266.12996534
38 4 18 2066 724758.022061613 169903.191436094 726355.33597501 408697.812060611 5484851.02128447 754625.786887753 749316.625333356 649260.061848228 658357.992976811 52235.1101294827 2991581.37186694 309158.775301223 762043.271015849 5518945.4464655 47384.7664901921 225924.644908059 378089.973340533 125582.120678482 2750984.72307246 685678.777950919 1611636.13551133 15052.0449829444 5458141.34430099 19234.3789876366 228727.239699547 1760100.86449347 1732772.65689087 1813028.8706464 98501.9836300152 5299945.32348888 220704.864701348 132310.112435007 131871.683549704 630430.052599762 2315.24934883095 649260.061848228 113847.846987213 138259.276994773 65255.7403505743 3524570.69534835 394595.015427881 6372.73531954285 3418612.30587334 3319005.07493466 608631.679457695 3443313.2807435 3190635.32412004 129532.265518502 63418.7026952011 1071068.36617425
39 4 25 2066 818720.328694617 383534.946988166 569382.268638983 402119.189728 5559597.41113533 856859.378416354 849485.360401777 893788.971036623 698417.573509823 47758.9446233586 2773369.52814861 224088.915710003 696761.06155448 5534335.55198973 50264.7142217456 300622.595769559 288523.757657908 89215.6371130564 2572907.48444029 916430.780873909 1924283.54901387 19597.7296955354 5436908.19301268 33740.6858735195 232086.880238045 2145752.21142722 2143685.76124281 2202567.30584627 121764.774536919 5281270.70176177 208962.348763146 343445.403498733 328670.163941386 642303.421335144 3539.63581982175 893788.971036623 191256.089735778 154596.152473393 87355.4195392181 3198590.60652477 351633.530637053 5873.48377833424 3091136.4483625 2997398.06556758 588533.162375552 3111777.31674707 2894102.40800299 234172.182126562 95869.8634971542 1364074.58431598
40 5 2 2066 1085364.18444757 801514.638639492 975666.610579277 463809.85901792 6289437.45004786 1115934.41429953 1109127.1726565 1168562.27897569 1108686.52805301 82197.4002607348 3268274.5779114 627459.616498822 877847.289306717 6370332.85483855 65307.7988132201 272473.83559102 713170.66112655 236831.396150732 3117915.568302 1193967.50573623 2632289.30093052 42797.4466815767 6317461.14870624 97223.2111969564 304026.481131612 2971064.72038635 2999947.32807615 2969478.71530245 170472.557663189 6369409.58405051 343175.509537324 716415.042972837 711693.794881733 1086771.76462754 1983.45348046625 1168562.27897569 476789.332860935 239944.578496192 84151.2383429611 3875723.67453546 587790.799686678 6645.88537887948 3841662.11597522 3739054.19944202 1102938.56325609 3813500.44662442 3603139.7453295 535526.212698936 250918.699636171 2029240.41460805
41 5 9 2066 1412359.02358065 770759.72483504 736121.978949924 430019.749489809 8366788.84178805 1525519.11743587 1457837.19766921 1698090.74655894 1304901.70674197 99411.7225207223 3808382.38612936 517909.837624957 831129.098402161 8320829.36068272 73741.0145063115 206554.591775239 616711.950676862 197682.710071904 3560465.17452668 1738611.68870269 3373665.95542046 23494.4218247531 8138482.56705975 80691.7036580744 353323.162319265 3564233.17148754 3523332.34021351 3626371.00942591 130835.225636914 7993799.35761681 471333.232010945 867712.932973298 828779.29105132 1240156.44344544 4139.46451464206 1698090.74655894 429564.642768715 193649.018497353 68317.9220249605 4592689.66680198 617201.740234944 9222.25121852577 4441874.67567394 4291605.73092356 1248203.99850072 4480965.13535531 4095796.40939041 450383.079534239 181988.015927088 2689977.20633094
42 5 16 2066 1048534.51468017 448690.311246327 2607435.28770773 773777.500899086 7267356.50867233 1121293.65669475 1075701.31179529 1002584.68094722 1083710.51487119 83700.6979517178 5365482.48180997 557831.795706318 1781381.86850119 7172348.49410004 260390.569920202 152182.952267061 634066.352789907 179629.789864829 5295386.21080949 1051010.48701883 2237657.23158873 18116.5320956144 7010802.97765991 87071.0574005619 754409.858860635 2354304.05023038 2334383.33899096 2396724.41772547 97801.6860011342 7076573.20976654 1931615.55366616 425678.420211995 429132.728529792 1069469.09619598 5122.43878927984 1002584.68094722 325724.175043503 138913.199506633 64609.1827792592 5412712.70834415 2469553.11359 9357.28035978829 5543050.17545362 5516351.34800537 1140263.86888036 5393251.57501957 5645697.06563024 319405.621588043 151987.365422619 1795124.68151334
43 5 23 2066 1083746.60419287 418271.621097847 2831139.29850845 828682.248880212 9178565.87155676 1160412.02017437 1113494.13862422 959214.341703776 1120027.475704 58180.6894670856 6814946.48329766 495115.452433919 1571393.28872274 9282426.636088 181600.185145796 189749.004340201 580962.562624577 168462.132952926 6317105.75826704 979635.072519614 1905131.09021857 10341.7621509471 9192967.55759221 76861.0727054786 779098.931130726 2086737.48495367 2108010.65855217 2090964.80762619 91519.7721928735 9344418.03930092 1827493.97626765 467267.116706833 448451.868789802 1090229.15077907 3737.02454462846 959214.341703776 244690.485688965 120558.15293878 72647.1638765579 7530061.52584449 2554410.05889276 8750.66960260552 7289356.92598206 7174114.21109263 1140258.34811238 7349468.76341233 7060239.14304074 253081.897599338 100013.348526985 1554713.41708631
44 5 30 2066 1008580.52174405 235118.197723125 3024367.34529574 858624.18324591 9141936.65628456 1082393.57322093 1038644.59809378 686849.211569873 967783.034311892 39602.4661773423 6589702.0707446 334679.763166041 1589326.91540492 9023934.22054396 168537.410967364 155211.921433808 409397.182499022 121590.533483439 6206718.61219247 716236.890588917 1744929.46111507 5368.91635050202 8823823.93444675 53768.2973242669 818349.407560506 1789845.91971195 1754238.82023833 1858294.57653605 73946.5202103564 8692513.97480266 1848501.44958215 261587.589286531 251017.83025711 915593.729606383 2857.89177671594 686849.211569873 154001.43360789 86529.4388066924 57837.0093766437 7043466.02350254 2722008.52609196 8287.5911772523 6875721.91881571 6814252.23745978 917305.679884365 6892009.77419196 6804378.59311176 158111.511175679 49452.3016528275 1238281.22744043
