"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
5 9 3 2000 121998.380204635 159316.420725511 541392.478814611 111882.500238674 1784603.22363539 127882.499447752 125461.580473275 248477.060783738 114284.29842179 16021.3667954493 1080607.20871621 45506.1345529646 211220.46486413 1788663.79167226 62225.5940831211 13191.6352887485 58627.8978473315 12320.6754715107 961980.87834527 249427.445125568 320722.738744119 13156.9967036575 1715797.3683666 12252.4769941696 106140.323010916 349323.759982841 355690.733956639 349043.271336548 13081.0322404425 1691726.79096045 392367.273692598 155521.213760451 156195.464391561 111737.017829321 1750.78371102721 248477.060783738 68973.8433583363 16732.4528794237 71295.9368907545 1190737.21705781 440894.968555785 745.947589634507 1186415.89421653 1155594.14949142 112627.79636839 1177846.42049328 1117399.54190265 80106.7128942316 56794.6964740579 287347.657610785
6 9 10 2000 144171.072260597 110437.269265429 560257.246559336 129212.048977732 1603414.24879613 145350.651152295 146111.913608402 327321.724474036 132971.172754427 12638.407185585 1011434.15999444 64921.7749065901 225502.301355172 1654535.32661279 47991.9065665904 13965.652151007 78019.1524971558 16486.7387444046 914069.054838927 333009.294062471 394191.06146857 9127.20138543111 1574399.80790961 8706.34305673544 122110.565480358 432913.328618166 438411.785966992 434047.590212526 12436.3223768524 1545457.40305409 343066.048889701 121227.935545414 116376.892127213 125897.956122748 609.606583657334 327321.724474036 47196.0755291936 15891.2145959597 81478.5254876835 1046297.67372557 401199.199454543 193.480897376633 1075185.14631749 1059477.31264699 129248.787029885 1051715.96619352 1049043.5407995 53470.0459763868 40424.2170598594 348872.541804297
7 9 17 2000 177719.244179944 116328.042471639 455984.725023126 115312.363747108 1843420.13368926 179095.590858518 180418.003616996 230103.349554402 155856.449524965 10245.746771061 971344.827342819 56789.9492487328 192547.466131735 1901111.14612889 40235.6355907787 11796.5183605672 69680.449786015 15853.4264315092 849059.169009107 234348.218679041 367590.05195662 8099.67084902262 1815726.46620169 7698.71154880101 113510.344861251 390481.477050319 387652.011476116 398132.529567113 11336.152912789 1696334.29605872 303915.008063081 118093.078147841 117996.136282296 143857.891142658 231.492109928147 230103.349554402 49932.9623961363 13931.7040659 66895.8961495714 1065983.40359722 351028.102106647 115.284164326375 1048732.48201297 1022746.44706936 141994.318100786 1054198.22481849 982880.075512205 57884.7497202974 37322.295296184 289324.590788491
8 9 24 2000 218564.582048959 101737.146637568 535221.313321826 199231.182036009 1658414.63429013 204926.757820118 215506.809504521 241067.320169143 248211.167580631 13963.7458787735 1070197.61008388 153046.572272012 342691.634383429 1723989.31208954 74288.1254533786 43356.8892705448 174755.955051078 44622.6056110437 985347.00930967 247670.807526929 453821.412103898 8418.29299083617 1653456.279714 8465.41890283679 173527.628972733 528791.127275749 552839.692840983 520527.168475484 12717.9997853013 1644488.99375916 307306.93418667 96740.3619332633 98982.8940875465 236045.342446152 1191.66848506826 241067.320169143 48058.6588026443 20743.9447661158 87683.1282087817 1071889.3674528 329484.505924204 128.533765192689 1104385.60532177 1094893.49857915 245891.845758041 1074162.66879912 1103349.87939149 54316.5883910009 38644.4500393305 336756.057023656
9 10 1 2000 327952.588636144 97725.8122050446 889709.290764924 239393.77264531 2553154.3282328 340318.659697838 336744.063397401 274619.392130037 259867.030016253 15519.9862346931 2228346.44694082 113351.00471373 469461.119417237 2760103.88960402 71093.5968232015 30321.8781002227 136913.150005178 37803.8641976749 2002854.90522844 280562.890270613 553549.797031114 7686.22357918187 2751488.35219459 7412.27584004212 206880.901720318 558930.341291194 545995.941834853 588214.635715256 12053.3267764236 2949232.7214154 483783.077241138 99886.825128317 99238.2685991276 231861.507111507 1463.34395700245 274619.392130037 41531.7584340452 16431.9521596372 80273.7777397589 2290419.47083536 522893.25885517 149.571705908659 2361441.38582981 2343138.27176309 224003.57342264 2304924.02192932 2342398.46337678 47730.912615008 34487.2956050815 354681.602125783
10 10 8 2000 138319.243507537 92155.9914009922 409744.24695238 107555.871858751 3084938.87531939 157222.133166604 145663.837405796 257824.714077321 104668.549654093 16006.9574736962 1140993.53565435 46571.0138833313 221299.917061495 2790974.16630405 23862.0579377788 21591.7724755387 48655.3851753265 22608.6284239935 983723.885789888 261122.264353897 370663.753356476 6629.87824770354 2562737.20273178 5044.33664266005 123689.168256537 387804.606413355 387211.813839761 390323.407018392 10605.6677506771 2258829.27528113 266381.639839346 93842.1109455964 93001.7635350733 94605.9393455764 299.548698714683 257824.714077321 35725.8025618483 13882.4954100928 77129.923071718 1441113.80436807 306203.009501907 156.75180298138 1358551.30528778 1283302.26003839 99347.3562882172 1398480.5909876 1202630.70488202 42285.5342395872 28963.2420083039 321083.317593473
11 10 15 2000 105947.35467019 82194.8024255731 281664.67908477 108288.860565043 1510067.55148695 118842.152554773 110817.602713176 233298.870880114 84503.487635408 15405.2016290501 748091.411770129 42177.4666466565 185277.728942347 1384785.2498163 17104.7426494608 16540.9888998173 42091.7812516962 21620.3928900963 670286.987836909 235019.864480231 289300.952533939 6310.1115621386 1281667.64158122 4592.86872653097 127213.039711158 309998.509616453 315071.340087905 308765.14989782 10048.8961005529 1231559.57098282 190926.843820076 84026.5917701268 82899.6345850217 77484.3157703261 236.65090387234 233298.870880114 32534.3307752586 13245.3360718547 72694.8378204917 838343.29284923 230690.934387953 146.37033250696 833095.916366871 794647.596161297 82756.129409527 828973.573614961 765827.315858174 38166.0219525411 26839.6789626531 285077.704096361
12 10 22 2000 141153.645540442 110149.073055843 308328.273374843 118110.399650824 1342407.93806949 155918.01020233 147096.98296686 248997.194158272 115623.005023838 16983.8189277201 821988.354123284 51203.2198211012 221636.216364647 1278056.22721128 21416.6142984561 28480.8713913522 54776.2174631355 24961.8038496055 767012.660476836 247490.602222536 365198.618756538 7988.13624929872 1204573.43697424 6220.36064229932 125572.953584134 387436.142644239 390680.276756435 389823.248345912 9999.82013348047 1230273.28435386 225277.766110408 109443.228782052 109257.040184084 105084.494128512 453.056705769036 248997.194158272 44332.8165308861 13601.3299597903 73547.0390090987 851603.245354541 258218.178994059 405.897743747806 879617.854605832 848590.067715149 111280.559112717 853045.142020173 847011.670400096 52209.711024989 34488.9078916136 302251.595415771
13 10 29 2000 115675.777132912 107043.283252945 274000.822773126 90739.5703207322 1362312.51772681 129203.692497494 120959.033195298 255309.653030268 93253.4615192113 14680.4616771818 718790.001038071 42919.283633394 168470.296368647 1266478.44961371 16058.7391290176 17957.9289779046 44450.2938974755 23974.4651968339 649826.27788824 255139.06373873 302296.514802548 6912.86199507007 1179178.51669898 5758.67732404232 102015.94890869 325411.040231579 329132.375127166 322777.262943146 9489.75354807517 1150822.38912059 196202.166744068 111095.047138439 109563.072930177 85143.6436455692 196.664666796743 255309.653030268 40672.3035890741 12708.9581115456 65853.6573194527 782171.545883739 237370.650630287 76.0846470056814 782815.956268832 748998.650306851 90012.8476382901 775555.99102421 726042.329196561 48970.4906706837 29404.3867991895 294637.824995307
14 11 5 2000 133041.98448402 80537.232219325 300411.240043983 123595.997259329 1279173.13333291 139113.284331161 135465.250861571 222851.824969396 99090.0503262543 18339.3958668945 683750.28398463 85906.422220729 210307.912598783 1192662.84383194 23955.5446542531 34210.1740591063 83018.1044945421 34253.8306724439 626080.225365736 225768.688483215 322213.438372925 7103.16910991149 1126040.39661414 6108.81007650676 109037.791292917 351915.740435202 364520.71094016 348572.957467814 10220.9853928968 1117885.48000058 183483.387171209 77514.0138907713 80152.2896127545 96257.3230776008 285.132114974053 222851.824969396 36486.9563002248 18488.5136756263 74632.1255358766 731480.258082222 207432.562709362 150.145502372866 740293.554971887 711822.387411271 100574.490361091 726873.19277818 699113.052898981 41633.469890194 27977.9724343081 286849.214966406
15 11 12 2000 214590.733402906 81572.9193951134 338235.124914986 153429.332317716 1560010.11776726 217521.550429129 216527.500973204 196946.230630312 156794.651690399 22106.7217510272 894057.477380945 124140.175053404 270538.317030166 1474039.07512679 23756.0760212301 42521.8283092954 141475.20566801 50993.9807956474 824114.130999508 201122.600053165 408369.738514126 7347.99033444497 1418965.298326 7195.2779181813 115792.624979871 419762.658394062 419673.987197685 428584.154139565 9998.69318981069 1431910.51597605 186694.849468605 74794.4854786026 79801.4453093963 155238.244095861 0 196946.230630312 40287.9312219749 20098.9393658536 72632.4313269205 929689.616257742 205826.014282907 56.692206578606 957528.320590914 924258.905246329 153955.902168463 929652.192112087 922811.461064297 45426.1880058688 28787.2542567738 287729.316911794
16 11 19 2000 156806.945343156 69728.5849853945 274341.73312846 102834.815493667 1659474.29716487 163315.160581461 159762.841333396 192569.106631092 102340.083973973 16550.1318310559 747320.339406593 68870.9192259262 186712.881673364 1541944.74058228 19142.5903681054 29415.6724136438 77196.2337471783 32882.6722259895 657562.646657617 197367.480111625 354577.815157572 6124.45037992858 1460680.463629 5501.06137098747 91813.0209754743 367816.759837268 367789.489615818 371992.639553924 10114.1916800662 1382399.97657973 169962.722563076 65788.1997468845 69451.0096464402 101279.899450766 0 192569.106631092 33517.5297289407 20013.3299135426 70178.1466651985 863820.841403048 186016.518529 82.2168607197875 845688.1693052 803529.466463278 99755.256479864 850048.432129571 767660.801079724 37854.5313349662 24606.3411678768 272931.479685922
17 11 26 2000 130591.004578723 65107.0169343269 261668.062744948 91780.2173681105 1290885.76404513 135601.492535924 132762.15535653 167575.500856992 86728.6354163945 17578.1920292587 609855.286207858 77384.4642668894 165034.350126562 1186066.76043748 22079.4937377168 25394.8275797844 75930.2240977693 34954.0012471085 547442.383928752 170436.398490975 298720.443497318 6097.11589549668 1120139.56175126 5520.02465126965 85791.0244197698 305313.698180269 306243.477927199 312545.905642802 8605.77678415344 1070407.14304536 167003.80703571 60294.0986755285 64066.1535263247 86104.9568696924 0 167575.500856992 32193.6091938168 17914.221036786 60202.9457696079 672572.555538468 177581.099246819 38.5108368629203 672299.129112337 642035.712293585 86347.53460111 665732.098586529 621040.54502805 35911.661294974 23914.533374475 235260.275532959
18 12 3 2000 205865.284841124 82550.2066065286 287535.528008938 155586.804985696 1274750.47214704 210511.730595321 210788.695120891 243157.574326263 163199.990916302 22733.6092875732 894336.061452871 100102.310471628 274424.02900049 1232470.90586662 21290.3222976408 53039.8432578703 123007.480236041 38673.9849581857 829539.727239568 246113.260900614 391824.118303261 6977.28804862198 1201504.88247891 6836.27902379328 98112.2952559535 415146.090012881 421917.181351266 419166.734074028 12467.5750634209 1233441.99288977 137553.123046652 81731.3217701965 82568.5747667575 157959.464987553 0 243157.574326263 39702.2638020601 21369.3318453806 70355.7141276347 927947.623529522 173491.900284675 411.655568225726 955136.220351542 925147.286043857 153927.144938972 919105.277127798 929536.443392757 45156.062320662 29089.084600214 297168.549441515
19 12 10 2000 138183.841359449 70187.3448820389 241481.328425847 126461.14674667 1573494.63528536 147789.202553405 145442.510576269 248959.196931375 115314.030838687 16465.324505873 843750.075020924 47164.0889897213 247426.171947562 1496589.10799051 24130.6771369116 40858.808942801 63813.1376854001 15220.9316506995 743347.648094479 256824.857653076 380538.396318566 6745.44660304235 1441142.00151106 7044.70884073444 74715.6096900472 388072.862075889 392133.958671136 405401.735967282 11859.3764645072 1369872.19487018 76372.3231671934 72589.7631703301 71573.4384157582 110434.990946688 0 248959.196931375 34635.5663863954 17933.9514320672 78366.9717826561 1053380.80375288 141153.910701212 273.669987925642 1003850.65800776 951911.137472325 101952.869981102 1004849.37730828 910188.326312902 38789.4622515014 27170.4732020094 295741.247639031
20 12 17 2000 128169.378393934 68590.6849096856 228282.893909615 113966.76555403 1326735.71672077 136099.552258655 134554.932499419 202248.987146569 107240.480163937 15288.8935971325 782319.50157425 45147.5361691933 228471.696355579 1268107.67062582 21463.1379518079 32559.9709734031 60172.4161582896 15079.7743397782 695976.819816893 207702.785869792 340480.604717507 6629.82617535067 1221492.53381178 6930.47130233477 69367.9915357936 340857.845434471 341567.69921758 358213.549849008 11075.3769016136 1180176.18545737 75595.365007542 69548.0189623099 69487.7768957239 104428.202262939 0 202248.987146569 34216.3015368422 16943.2045059469 70483.046046429 929087.756554517 136074.770790776 165.802603960717 903255.702155805 864064.852535545 98075.8070606876 890280.865062312 840536.680154353 38355.8672523423 26512.7643433869 257346.494489003
21 12 24 2000 117676.361196784 65594.7434151395 226217.328662579 107301.488244465 1126105.76259548 124958.758662137 123489.741990668 190007.351644965 99915.7450963352 13848.9017857081 671512.903052266 45513.4980426367 204075.059582403 1073779.24367655 16585.2970259117 24558.3034004574 59715.1217426642 15018.8881800959 603826.91970757 194098.117052854 285844.472440133 6521.71177746425 1033138.17272444 6868.20956479142 67779.8831595917 303700.47778874 307986.784038508 304882.226932504 10314.6053251355 996536.025944064 79187.0518256518 66349.0592676096 66285.6109077615 98736.3368263058 0 190007.351644965 33007.8150763162 16289.9245167916 59594.7876325626 788078.828496533 142204.327883671 135.750535014677 769961.367177616 736143.24128842 94402.8639831351 757490.621671773 718062.819418802 36808.5360418546 25956.5680930263 245181.81310283
22 12 31 2000 107442.615011964 64407.7398141835 191155.556824133 95883.7552367694 1012815.04465352 114367.001485128 112815.215435225 187840.034929285 91969.2115540631 12842.4399687963 591155.098362361 41949.996613281 181851.923003948 966557.492315446 14115.8668988863 21062.2941040526 55306.771080779 14234.8011115928 527604.418074142 191103.603278602 263974.315074482 6474.78668956285 931951.244882372 6780.11797208953 61130.7961007832 283039.275878947 287986.073424194 281935.034518953 9776.25695638548 907114.106165621 69356.4652917561 65023.4171647836 65046.7338062749 91748.1625062515 0 187840.034929285 32332.0845907041 15554.6066011965 56455.3778597092 711151.93736116 125144.97371099 93.992119540045 691356.430108792 657367.852748232 88901.2015006589 683408.915622781 634534.678218418 36033.0807194808 25641.812076375 239233.942217009
23 1 7 2001 110192.730542958 60252.0250889286 201951.409090032 87268.6345554772 1103851.55195431 119751.109167365 118984.014437607 175687.701384858 95138.0074998299 11195.5091047337 627931.40153942 50229.0068768735 164110.347697204 1050778.66271281 12919.8119185011 21530.7912859401 55494.6031353908 20308.8278585874 565766.850604022 185067.273431164 279055.268517702 5914.40101317397 986616.654011141 6876.94462803319 62311.1344087646 310089.671946074 306714.280422519 301839.736884332 8872.6307646203 932687.313525833 84215.2191052135 61263.0799002903 60202.5026016873 94978.4103520221 6.48278485971785 175687.701384858 29276.4126596577 14492.3093897883 52862.4812447428 647776.187139824 102808.988272529 68.8666541172249 692122.30673106 675097.332443098 95272.0274986204 691353.383408055 654117.413083292 33455.3958323458 24815.2448136113 255014.916493002
24 1 14 2001 111323.781531983 65211.3463731718 210559.454882008 89790.893762202 1216420.96467371 120456.321958533 120034.617136166 203203.002861817 96664.4039313825 11328.6768733364 683765.189910647 48997.020039659 175531.575278515 1160058.93085281 14749.7831569545 33364.7773474534 54792.7121762604 19388.6919502703 620978.81464389 212475.8102514 361651.39949445 5877.86871594786 1086048.26128644 6786.2690863473 63630.3360452134 376878.264905496 373939.926905036 390915.911358934 10762.9273178616 1038413.65579574 83904.1657319296 69423.1858098706 66484.9640410995 96567.309922624 32.7435430383972 203203.002861817 30138.0111817701 15767.5769042727 62937.5422802203 694383.842426333 100702.071248161 501.330162891276 741069.172555474 727666.170793321 97087.6705745985 735119.822130954 714407.048097044 35111.3891778553 24789.1672039294 274374.842663537
25 1 21 2001 110627.795288746 61652.3915494107 193122.372030219 83991.7061913181 1406465.66506334 119938.203094214 119368.875316543 235067.861652647 94649.301575617 11423.46287588 655039.998053355 47257.9682282367 158448.56967905 1318444.6147896 13166.9941669999 31263.9052656145 52748.8319339469 18040.7115197985 587181.613200131 248565.837201786 388506.281787084 5845.96763534377 1211763.27207263 6701.05406542259 60138.1226574581 404901.575510855 395145.51289719 415617.948676666 9972.7855000412 1100610.04280697 82415.4146812673 66343.5080816387 63335.0821576958 93911.3414041018 46.7131200626486 235067.861652647 28970.7671617131 15012.2744997331 65201.5733329189 700443.469695688 97328.3163590944 381.397535316182 730296.177510031 711377.519565131 94172.2222615008 732604.271305675 689117.149869805 33541.8491718257 24286.7294259344 304148.397066086
26 1 28 2001 150648.867341377 63119.7724035191 249944.13977738 120468.081834165 1611920.22764501 159042.099614625 161179.519504365 214983.773779986 133571.898233824 15860.6574013886 865236.453670601 77472.7915090849 223759.765440183 1494225.98483765 19496.0739191928 76361.5106465006 85712.5943961057 22381.1842096651 803417.841987164 226316.491992926 432497.243006138 5748.09510671764 1382569.07151112 6592.26632385874 74691.1382534563 453209.473053917 447579.107138389 467156.899717639 11725.3376665321 1332985.35049762 91597.9622159245 67966.0176470679 64811.8644030392 129242.48397877 30.8303104020727 214983.773779986 29372.2809579014 14812.7231488641 84580.4441740043 905128.216414165 104954.712680033 1022.53698875058 939031.545693308 920320.060528994 128469.913950596 926790.105812454 918472.627112568 34188.0568832228 24036.8011697547 284147.109460902
27 2 4 2001 146611.952181015 56561.5584885349 167039.750953211 96048.295421948 1632071.33856718 158829.561476533 158977.150091855 163305.483668149 99879.2538338708 13135.9487277826 795682.419477616 38866.577334808 174388.089782221 1567079.62830577 12282.6811507788 42552.0739727689 47909.3844491337 16253.565995065 688912.320307854 174106.383916763 339644.700560323 5644.80001744046 1465836.3934056 6475.11079860017 59246.2387561783 346381.684811335 337086.617269245 356009.71614445 9919.8523958913 1317037.08008464 76916.6247611571 53667.9620915757 53724.9115832458 97413.8433946339 10.37075276587 163305.483668149 27715.9018162291 13284.9181933251 62173.1039476787 903738.554415768 93150.7384486374 649.438454474156 894256.921440939 876757.86363147 86894.9305751624 905636.102277491 843810.47224625 31309.1252087593 22614.1093756749 237130.016735427
28 2 11 2001 138463.75052498 55659.4293290123 143060.217578986 92853.1601807508 1256955.84806233 147766.000360553 149745.483316918 143270.326530137 92325.2271601382 12795.6269609204 639073.46844271 31433.9554216897 165428.338123685 1214039.09045513 9189.92503315391 27835.4893212364 41991.5177935861 14752.9106960408 560081.578046924 153939.689837806 312526.941110252 5586.07817013376 1132586.83099221 6382.92114214481 56102.2345308788 314030.326685956 306924.94103155 327329.683506137 10066.5259574845 1046582.69475404 69437.2391362179 49020.6782499708 50462.1150290217 93366.1550486405 5.59172049061434 143270.326530137 27653.3968706989 13166.6649380495 64540.9806727384 712720.901319381 89366.1147398153 510.927554007406 700372.75428011 693364.712357146 78774.1673870557 698986.772093796 677914.697950838 30949.4082487116 21867.0375728272 219687.290608074
29 2 18 2001 127384.578993745 79778.1662136919 130765.016194773 84914.5148123644 1134302.16357849 135987.857293442 137739.825948222 209892.36143415 87786.1127882949 11155.4554594415 564821.075806752 30398.9483771665 151153.246474186 1106525.27243207 7494.65359107198 21647.5845447143 40481.380666982 13937.9716285859 496665.303099265 214312.977685015 315251.002575449 5553.46766205779 1029026.98113814 6331.57825188634 52054.9670272707 328848.092953924 327440.356445275 334697.764505871 13612.0818102502 950746.991443088 66413.1921088133 96404.8458445136 86892.7260844314 90027.3008348039 51.5957168131298 209892.36143415 31702.9177816285 15095.8856455298 68517.2106036472 624688.785663441 84471.2437745214 823.366268976515 615368.850763478 608391.253260298 76865.3283799523 614044.195919532 594678.702244576 36869.485229436 22177.3240294511 255043.339699837
30 2 25 2001 117869.809997975 67675.5920605835 127180.206625967 80259.5375575239 1121550.9021338 126072.592966642 127511.831162247 380798.748412042 83117.4025618653 10264.5916327332 522782.791526369 29464.351449621 143345.161623132 1113768.73124028 7298.98211076868 19439.3422548819 39164.8544814758 13204.6003580359 460473.888703404 403649.788938585 474025.448275234 5522.53107346687 1059439.0695572 6273.49319919264 49891.9597303086 490817.524613078 480675.252635028 501302.082179516 11969.2262609691 1003778.20968972 65411.7206683366 84039.0664196745 75874.3683564847 86255.6333397358 94.7180916347954 380798.748412042 28132.6028927691 13563.4234916649 57320.48716378 568757.567044382 82504.6451576787 901.031066102545 564346.657339852 558158.816305642 74658.1771210553 561290.851552225 547788.053989915 32165.4958136836 21410.6068372805 424235.271284127
31 3 4 2001 118006.004491598 50265.7637194663 131075.619920057 70561.0778762887 1002857.28098981 126868.117504376 125699.041963705 144192.479692494 87946.9282842342 9806.4635762676 482909.073851477 31554.2158440889 123814.705546471 962408.635434684 9491.08696134002 24604.7008382848 39839.3256513998 14630.3522991787 434982.739346637 153195.138988173 311539.846643458 5230.94487053971 889838.520933338 6029.4694283554 51837.0150469089 302723.435032115 290789.606277666 320585.620488954 8251.00011548702 807921.799968288 67064.9657533501 46301.7010056037 47770.2242811805 87826.1406073843 17.7647601186599 144192.479692494 26166.9935441705 12197.2243618798 57337.2614485495 517914.726065619 96873.4570445254 906.263161254502 517225.336099902 506258.289818981 76368.7736646094 511041.164265781 499568.334617505 29153.4130455964 20652.527269474 207765.952741419
32 3 11 2001 135205.193539989 54150.6717691532 128890.227196048 74231.0814625911 1045541.14493233 144914.355476595 142025.778303536 157286.185320807 102148.339581724 11707.7006041994 553189.620288545 36444.2247711551 116724.411569025 985113.486276768 10969.1456516768 52479.9084971889 44677.7571946479 16732.8602775632 508346.009613856 161011.851742982 314918.213007282 5017.3524866204 916083.245473679 5856.67529323455 53245.4494801854 318678.485739873 316705.074856005 334805.839384964 9971.89875800561 873331.177079147 66616.8254691232 51008.7417378078 52449.9928411011 96054.5883918002 22.0435177901955 157286.185320807 27424.5667034492 14065.7468179871 57435.4158162104 601774.413603625 104524.832362738 1014.49183178076 590755.717583127 573902.184177749 83562.6738010601 581145.273772697 568634.296085277 31017.5979244954 21072.7100878135 204427.298120957
33 3 18 2001 174432.871838022 52771.6889663081 132864.009451171 93317.3806242015 1263153.50968171 187922.216050328 183914.929964582 157522.320365267 114323.327591643 11102.7149684277 741580.683349621 34272.8819163046 150982.269302208 1239552.93186652 9194.38218077348 53769.8878083724 42577.7243138339 15671.8003646738 666269.797476893 166524.405560702 383181.019750091 4942.55456286897 1173813.52624866 5753.68165212922 52612.3849044647 373246.499715696 357250.938434299 393993.92364946 8046.65421760204 1110881.92967405 66481.4774545488 48848.7132864626 51195.8566807375 101019.069151038 12.0628470056856 157522.320365267 26824.2000413864 11997.4078043645 47118.5208739925 791257.746834711 103762.639962097 997.432173666783 782407.504850314 766802.510020046 83744.4119351697 771181.079975044 756192.470180921 30513.1069165606 20523.1908563333 221896.769067624
34 3 25 2001 164845.455097997 47251.8217111798 125759.448665232 78998.2136475761 1237351.874578 178611.656513707 174014.366709521 135457.792457409 101396.492821656 12105.0708668246 671750.741970324 31599.0480906453 130479.686027523 1185410.38084491 8140.80622447225 44617.6014056455 38989.8002618506 14410.7893136516 603119.867845787 141143.325422102 299895.620007459 4821.72786114031 1107918.49778204 5663.08642153179 49220.0827488805 304455.390745105 296545.703907949 312065.504845048 9354.16405999567 1024897.92187118 65344.2452456246 42081.1026494092 44676.6817608005 90846.3312636622 10.6035058480759 135457.792457409 25636.3548561536 12385.0358780548 50137.4306864874 744859.637328116 100565.909288288 941.754695638179 735321.652012069 713270.643749274 74749.4448952714 731354.57224022 693211.252014427 28784.8034359292 20177.1832584832 190772.592608937
35 4 1 2001 151325.572010519 42294.6800461401 123221.82904575 68679.884750439 1111295.48438303 163812.506814913 159411.246487654 133983.80143838 91988.9662232566 12235.6709481834 569775.353891035 30052.5408087012 113670.281303523 1057085.30157286 7816.91816760728 35436.3158126277 36493.1804222834 13018.9606953763 513602.120342526 139208.172036316 273344.608434944 4360.2367902478 993031.323004834 5132.46768473568 46513.7458593542 278091.282243591 272805.311040342 284715.018145589 9167.88109964994 922673.190125555 71370.4394115918 37103.8230635446 39814.4598276054 84248.7456579013 104.010536940239 133983.80143838 23401.2464343127 13046.7370871224 44862.6117834864 644754.49461309 108241.660323491 930.882656396424 636929.334783473 612776.501527673 71425.1511197007 634445.599387096 591740.522208167 25835.3208780913 18562.215033559 185871.920393248
36 4 8 2001 156032.419786353 59582.7041723058 263671.621819738 140175.018906606 1146239.4194024 161779.892160177 158835.375477763 206879.787567555 130943.695723958 21985.2134956717 693587.821395972 62141.3336235563 234147.732062742 1108257.92676609 26593.2224876417 73058.9018802986 72621.9333618308 15617.3851424613 688736.429318712 212133.080817625 329398.471223488 3928.46632247062 1061724.5073768 4526.65373764851 85822.1644028186 379170.361302994 412285.786078197 369597.72327466 32402.9123313566 1117491.38013514 166197.977191422 53764.4961173907 56385.9988727664 126247.145308523 1426.2672769218 206879.787567555 33892.775042307 41959.1732239665 78488.2862677052 728444.922859167 239548.28968973 3677.06164569135 773631.839450599 749750.811790809 134754.338065987 733900.50001234 752084.477813226 36109.3149571184 24169.4650344612 296238.390458642
37 4 15 2001 535126.113024159 222003.475164335 590036.452628477 350145.698509113 2718221.59514457 549136.574053142 546206.029489722 445840.341252017 465404.577125694 43833.2138763223 2004011.49851559 215310.091457235 633281.611258313 2866174.69422713 55611.3381759937 191114.903266153 242029.178176754 77285.0704690708 1957717.53067201 465045.657449555 1009445.93363584 19122.0207151878 2877772.79567309 31299.7143930967 213727.798413053 1083397.01507361 1118298.14432433 1093636.47681785 67062.3330101339 3153928.48322096 280555.972180866 205638.848623599 214297.634978703 433493.149339773 1459.19669283627 445840.341252017 146774.611909052 89441.0023034313 117707.017446876 2072536.40669933 422877.199762567 3201.36718614908 2183686.51537203 2146932.89585162 416377.330960491 2086072.63565085 2163986.54600548 157330.463282444 83393.7813531381 698502.350690548
38 4 22 2001 723515.93063007 202622.69435771 473522.55831411 336951.902318057 4844377.93093663 772648.769341231 750803.317966094 597202.592526016 531653.874350253 31518.6250791202 2858458.33236478 157565.901901008 600294.651465538 4949335.58702829 26423.1497863863 148676.042725368 210793.791252085 69517.2589087852 2591105.1457418 620651.140554863 1212050.06293608 10539.8941713559 4948886.09157342 15754.4237230064 190535.309891676 1223871.48434729 1228647.9067038 1278454.74479414 54952.0231254812 4869591.64539253 213172.656871328 229732.914099473 222787.076785758 478953.917404098 1373.99076384977 597202.592526016 88382.4393174386 68833.9192940541 72879.9234077149 3161594.80706306 357317.780860032 2704.08026255246 3098383.4013137 3004644.14643999 429343.611007596 3099988.23697966 2905298.89056383 106321.391989243 51286.8007293478 794237.905741227
39 4 29 2001 462315.614131383 91373.5682374462 408331.324878182 297184.045508765 4319369.39712542 490778.738234966 477475.309470831 356157.147875147 348035.804729948 27832.7707189741 1933670.38502692 174092.881268126 517318.313521836 4211830.4493619 33923.6371853211 152402.352301388 196007.328099836 73080.567560954 1762113.46636498 383401.929925241 984579.08321462 8107.7693465663 4111844.77515327 9758.38722816915 202321.393750828 964482.29762714 957964.850485815 1026657.25625277 41350.2276295017 3780190.59880383 226768.447746123 97717.490379553 95065.6816568791 329798.442851722 1271.10454972313 356157.147875147 47456.8499468056 58465.5037900538 55117.8681873343 2255132.33435736 350035.587903857 2710.42654793491 2161015.82076994 2074966.98697751 319950.965768968 2189981.53447825 1983796.79976168 52670.6212372278 37930.4638680484 563400.922070429
