"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
11 10 15 1950 10691525.0565648 142476316.790126 148770619.179267 150044309.393026 2136360.63398382 5465466.10979456 2447703.99089794 2144431.80830195 10868232.3256359 38209858.3552661 12481544.8898375 11494334.6690637 0 0 0 0 0 0 0 0 185.800057246686 616.910111045408 1235.57235554269 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1090082 6862838 1353209 817000 1344999 2231232 9107400 2743789 5654353 19834008 1792000 385720.944281076 99456.8710059414 57465.9992867848 194952.007777922 60593.9883498694 822184.535821598 102988.445817397 103989.5679588 299747.039833816 85118.0616051007 3605.56724905578 405168.810967101 19887.795024553 117115.11031893 812694.254932469 25226.5626994469 11111.1853458261 14516.8095049038 2917.90265670395 374394.251117265 309012.762384441 385381.511227136 4345.78950203406 722301.658705771 3277.29832844297 60902.5124607958 405267.586449866 405391.344121385 413000.86699314 4844.57227689036 717128.148682871 74562.4875352647 72701.3143428262 56605.2836038637 84761.4793622617 3103.43872471768 299747.039833816 27516.5298056715 8172.12913052835 89334.869258813 429243.650436209 107123.059625157 941.615683224179 429629.524018833 427790.447620299 97702.2384875788 409923.868141335 438976.067884443 6410.79462145931 34214.5687264622 455.765722349676 1578.64859413593 32653.8983820622 98.9374205949496 1724.40748326398 3931.67049001261 11789.8416017611 471.888728097441 477.137821998086 643.586089704351 308.840750124438 2276.58027649591 10.1837247438511 0 145.803616485937 107.164531027686 0 140.575099641387 125.217092128691 0 237.215923948776 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 121406266.140705 9999000 37 41 0 1951
12 10 22 1950 5589299.0516223 82702656.6092427 89314611.6017533 97243381.5407809 1816096.06072615 2265016.01739714 1678383.78205828 1535656.25545195 6953238.30184563 19617446.7565984 11529799.316938 10849996.7222904 0 0 0 0 0 0 0 0 185.800057246686 616.910111045408 1235.57235554269 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 980873 6788181 1355628 817000 1328735 2231589 9107400 2752570 5661572 19776885 1792000 406036.001350898 115633.584161541 63390.9509817561 166668.554938315 53965.2360525455 1027915.51015983 121111.447969483 121212.349780277 330653.470178691 95351.4488506151 3387.08115100992 471819.413757414 15031.7687407082 107143.942354565 1022333.58244669 21477.212605601 7847.15457300283 11977.4840578747 2472.35780041772 417153.231233908 336382.9500166 391146.155307741 3861.38055724949 940105.348454024 2877.70510371504 53656.2920345099 414089.782663421 411358.520550568 415989.775098991 4490.19040841781 924490.308296419 68074.8087622717 88553.7711098138 68721.757155877 93896.9236698445 2283.3490285193 330653.470178691 24127.531082577 7475.12118566459 48993.0141791203 562508.743824997 97673.4603766873 56.648530914098 534976.03620665 522462.363656053 104695.930129656 531631.385174578 509019.415826482 3844.12567910607 31440.8332381059 316.748395553848 2918.92428913209 25823.2096132665 19.7264169361895 764.095342296481 5578.26736841473 7795.65717733633 430.822778097104 530.739282905043 122.32208388848 209.501159568238 1248.5184754326 0.437008347483469 0 567.174291244593 151.44058550992 0 99.3258599943682 0 3.77359615550753 277.320553714897 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 65038321.2514786 9999000 39 41 0 1951
13 10 29 1950 -775162.910190848 58106058.3501555 62660013.6416532 70583685.7932471 1587105.96605092 1321942.91235302 1047597.37790525 1029373.5846592 4780101.22947763 6728541.19007328 11557298.2309829 11171184.2724165 0 0 0 0 0 0 0 0 185.800057246686 616.910111045408 1235.57235554269 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 871663 6713523 1358048 817000 1312470 2231946 9107400 2761350 5668792 19719761 1792000 406322.781142432 102942.662408276 71307.1022515287 154017.398544073 54510.0211820647 954200.881161477 106765.524733025 107571.483291166 331026.138111716 87871.3694096718 3220.68881034528 405768.35977861 16567.7494497645 101580.724395707 932416.687098933 19043.0748671613 6909.9768703221 13205.574128932 2335.40466749405 365458.739719487 338447.701972361 390872.52156845 3761.13277694269 849550.158529056 2730.21753111939 53361.9596957093 410700.642395926 408257.186995357 412557.653445623 4922.14965362329 820187.824399181 66298.9093727661 88398.9109039618 74449.061393328 86988.6742996879 2599.92739240423 331026.138111716 22961.9099528379 7083.42341253436 46856.6047975985 461324.505909291 94635.5713227714 571.571498150854 445203.473136442 438378.083163157 98333.9396540937 437643.893395343 434958.581693802 1227.09967967475 16777.9333155906 130.227150754933 1207.43373400975 10433.0177309569 14.0852912995483 470.930847080436 3978.28801294793 6516.67478398926 440.007433524256 337.68370520881 680.324194149075 166.268450097952 940.920898092371 0 0 99.9980698865101 146.13801761209 0 25.868830405255 0 0 77.0792943912985 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 42166549.3501555 9999000 45 45 0 1951
14 11 5 1950 3254235.46993663 92968881.4685154 97479205.3988187 109461054.961633 2068747.41212774 2453806.56091618 1758694.33428978 1748443.68766788 7237316.06004136 17467009.7339792 12264230.3176814 11924230.979652 0 0 0 0 0 0 0 0 185.800057246686 616.910111045408 1235.57235554269 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 762453 6638865 1360468 817000 1296206 2232303 9107400 2770131 5676012 19662637 1792000 364809.370183232 119078.474818646 76684.7268883431 121394.227606641 51181.0774929027 970787.788609273 129724.399161839 126128.018765075 320145.082161358 98408.5271477436 4669.74988348292 425598.576292015 12993.5854422558 92389.641026015 955071.642585137 10660.4526079381 6546.44354639705 16698.2815360856 3032.61785365026 384116.570626321 323883.961139112 370885.287663629 3885.37407543141 902532.071105959 3108.05818788482 49932.8155951476 398853.496026438 400419.513938381 398478.963009231 4351.5024828911 888739.787163936 48183.9474827903 94114.4444447815 83371.8446363047 96980.1291580313 1696.65685445029 320145.082161358 24113.5382779765 8740.54180588948 41885.9205599321 491540.854036763 75304.6175531501 355.3858809346 476232.656878913 465193.118307007 109062.0417553 470426.026264432 449559.074222923 0 0 0 34.7706100948651 0 139.990437687122 3.36097628051987 57.8266865045689 2270.04825093919 70.1982344235928 45.893397096746 111.638548055445 80.9454987445551 75.6978674183504 54.3347723529793 0 0 0 0 12.2743192850843 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 74787229.8433734 9999000 40 43 0 1951
15 11 12 1950 5105902.31160656 95220251.5221994 100209059.735618 113651052.981811 2136213.3549516 2246131.06181189 2026643.09467203 1938261.72798137 9259148.27832377 18828972.2470359 13151312.4581987 12378651.0374346 0 0 0 0 0 0 0 0 181.947649670245 443.723127995122 1106.42435445044 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 696602 6520799 1356104 817000 1250437 2230568 9107400 2711956 5518822 19505348 1790869 345573.27768336 120964.945666736 80596.1291732197 107144.639196509 64477.908019367 926070.881057812 131836.735242865 127766.885084858 313843.353278262 107275.818243104 6200.02964218821 353860.065727036 28184.9845154283 94042.2802981941 876281.728823168 14263.8867631144 26180.8702235039 29724.7748955044 7594.90446361903 336900.949040694 317153.510560963 363185.968110578 6438.19729664304 811747.693416947 5396.2692743247 56393.6161858035 405096.793995862 418256.305465298 402853.588557674 8157.58917547057 801329.033113108 42136.535484824 93354.2351577591 85240.9934964466 105063.342628652 787.980334929954 313843.353278262 32439.7702849796 18647.7794575616 72929.4481767483 397462.281474486 67483.7896560385 623.550181274086 387441.034255756 376380.937314396 120923.444207004 380189.159710077 368726.730397249 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 75462960.1583814 9999000 38 41 0 1951
16 11 19 1950 3722616.33025113 85713525.7619727 90571818.7519636 93389165.1680071 1984138.74032361 1801573.44248024 1460286.0114016 1414190.49987327 7193953.33858055 15255789.5280629 12226058.0031821 11903258.4085649 0 0 0 0 0 0 0 0 181.947649670245 443.723127995122 1106.42435445044 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 630751 6402733 1351741 817000 1204669 2228832 9107400 2653781 5361632 19348059 1789739 604573.498589773 223253.705132717 198461.55866207 135627.487593524 104422.413280602 1495672.82800029 241797.009029932 236093.177307905 589259.535937303 183143.531160788 6306.00538031397 696253.191879744 40135.2672311227 172183.822268721 1458551.77559836 12242.3072646593 41311.318784113 54015.5481480846 13988.7850112041 662766.973131301 586421.16060209 703221.355998181 10785.8897446807 1347565.97052994 11250.4757494873 68998.6002975487 758549.823190672 769535.730217468 771643.809053783 15643.8627766764 1402960.80809572 44343.3689141728 226733.803625233 204568.429791793 174450.904950052 1412.18711347659 589259.535937303 71118.2341019836 27200.3428707498 114471.472296109 691117.832485796 71918.8074709021 1665.26502128631 700564.545108041 694523.859930168 193444.000657042 667517.537860465 708547.809261846 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 67728697.0137783 9999000 42 45 0 1951
17 11 26 1950 7769861.93255079 97224602.6008233 101510217.124989 102657011.857658 1678070.26444127 3500538.30068342 1530131.09758038 1439832.04557108 7504032.49029499 25282685.281669 11406435.5491529 10691759.3243394 0 0 0 0 0 0 0 0 181.947649670245 443.723127995122 1106.42435445044 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 564899 6284667 1347377 817000 1158900 2227097 9107400 2595605 5204442 19190769 1788608 517385.810903916 144358.257367923 84913.0858864233 118083.269506193 55289.6652665359 1709615.88811687 160979.590299061 154160.54964754 457201.418296907 106332.194585687 5428.56772867681 520559.017785604 18493.1782529711 104124.66086812 1617091.02858274 14211.7554160995 12699.6380246645 23665.2034880075 6579.74914492899 468753.909254677 475000.703718473 635824.822137239 4224.84567421998 1514128.48264411 3651.66410431088 51716.7782345764 643458.862438443 628089.891010133 672688.694447714 6836.94352097915 1402969.87427713 41822.990468949 106323.245537776 94962.7604256732 103197.289929876 795.940861390484 457201.418296907 26966.0396041666 9746.89413763431 52092.9142562948 648279.542847826 66538.6639879371 1398.37929661401 597889.311380121 576904.720490845 115121.189067996 601266.582988578 549933.925377955 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 78529161.9917129 9999000 41 44 0 1951
18 12 3 1950 191472.006339928 90327390.185007 96088285.781578 101711089.464729 1905990.08730926 2762784.36400824 1691945.77811598 1484636.69004471 7838229.25280708 13939262.0068405 11821114.0711282 10854657.9257726 0 0 0 0 0 0 0 0 181.947649670245 443.723127995122 1106.42435445044 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 6166601 1343013 817000 1113131 2225361 9107400 2537430 5047252 19033480 1787477 391219.14260703 124913.664305355 75893.4843925793 86456.4536778392 47404.6386504525 1206407.38274727 133872.635868518 130711.663295208 350450.268981268 96137.8772775221 4530.59326532495 417384.180552246 16014.9845261376 85022.5862496707 1153837.91788475 7170.47038725248 9065.70139311209 21382.4632627388 6159.63633639008 374110.970183358 362087.370597299 441925.491785411 4207.70991415813 1097210.50929127 3725.67992592861 41735.5392319987 456525.744367987 453437.697423029 470955.226108683 6344.43058310304 1007964.00104029 35027.049407197 89970.0757209648 84381.7467392465 94263.3987495996 526.944164416237 350450.268981268 24844.4085957491 9882.08652420366 55830.1857367934 506433.648184365 57236.1913459312 1306.06641601096 465122.760007626 452967.805239743 107584.571476665 462352.677225585 439160.610687532 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 71142395.4500142 9999000 41 38 0 1951
19 12 10 1950 7460860.17572817 114048441.932474 120764507.859621 120985988.917143 1991354.09489839 3543237.13940279 1875054.89666984 1902515.46660595 9002250.34438378 26058816.9531758 13243828.5836905 12830491.6283851 0 0 0 0 0 0 0 0 172.529053202984 437.672705314397 982.840376460881 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5954816 1329179 817000 1042470 2219460 9107400 2423590 4740955 18738836 1769824 398403.551215796 118449.881943859 79393.4183896037 70502.0213289992 47375.1013596592 998653.447896862 121545.593468678 121041.933242116 349490.744784294 95816.9495258278 4573.95700630882 371454.08747069 15793.256142043 81517.3133669565 995641.579186008 5312.10039407745 9992.03307897565 22194.6287547774 6409.32769890188 328414.044085237 367922.701645771 440961.042492584 4611.07837804072 974456.321466559 4321.06148863762 37619.0696847888 458512.38929942 458431.258341218 472692.800449122 6194.65231824858 899467.466215673 28804.3869747097 94024.5413659238 90594.1761765838 93413.3298882667 285.615527897517 349490.744784294 25088.1785902988 11674.7460348394 70676.9871921552 451308.218269855 49636.1440480563 831.23409320361 409095.032489495 400085.364630614 109085.415690559 403733.662791777 392131.056591156 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 93580541.6521502 9999000 38 41 0 1951
20 12 17 1950 10467819.4644884 139540544.860199 144541245.134635 167855802.960643 2205603.6417219 4002320.97600831 2289980.3474547 1916217.16649924 10154550.3558387 35922739.225999 14170874.3704473 13437544.346068 0 0 0 0 0 0 0 0 172.529053202984 437.672705314397 982.840376460881 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5743031 1315344 817000 971809 2213560 9107400 2309751 4434658 18444192 1752171 369891.455256572 111163.938442369 76417.6602741094 68595.3465253363 44607.0686872459 880287.54321025 114133.055705626 113577.111285812 322921.487273916 90851.432224424 4316.29575728421 342636.855670036 15111.4764909976 76326.2501378541 882370.4445577 4695.57983448846 9069.28056564369 20898.5848102279 5946.07018918941 303965.820877232 339439.025941641 409551.901620967 4538.6193851683 869825.468335797 4284.34403229531 35831.8060163894 426525.289952642 426568.047758862 439115.058955311 5657.30435746329 814645.83695096 28372.2199348644 90464.7278358273 87189.1474811016 88829.8578094723 253.684105437325 322921.487273916 24420.4650346838 11034.1445283335 60492.7318125306 408052.326310613 48846.6780416346 772.911134321761 373988.005141912 366416.082157853 103922.759959973 367542.073337083 360771.587921875 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 118379923.770332 9999000 32 NA 0 1951
21 12 24 1950 7285843.90428523 89266706.8999474 93497012.1736671 101647791.641923 1692308.41868593 2842283.86678188 1790882.15135826 1712550.34471563 6768998.3098768 23284110.9869241 11099082.0871727 10609141.1639061 0 0 0 0 0 0 0 0 172.529053202984 437.672705314397 982.840376460881 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 354450.934024944 105398.596874274 75551.45156935 67540.4414592457 42719.6782805921 826743.366890684 108228.156598911 107680.711086196 308652.36713747 87221.3365746692 4189.46647810038 323590.053876874 14437.7976835019 72797.4881591213 828741.561585698 3945.12871318487 8297.99832602566 19770.6043674115 5601.09049390046 287487.560169702 324050.037455276 392099.950863407 4519.4469624594 821757.358538846 4230.11723840878 34429.5227391123 409190.422249237 409570.403872203 420811.620222737 5508.05499524016 771672.161950029 27985.4218504085 89223.1983825355 86008.6566978915 85466.6463517963 242.410288476655 308652.36713747 24260.5954477025 10701.2266031828 54494.9943802177 383595.338521561 48174.4349419695 694.515225037492 352529.651849477 345500.825464726 100098.908320603 346062.348751525 340829.350203041 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 71922029.9386221 9999000 38 41 0 1951
22 12 31 1950 -1925808.57176759 62885629.3935254 67452570.6850069 72986240.4737221 1746630.2091799 1853813.84371486 1320157.39541674 1166271.77488318 6288159.58529128 6981961.43469792 10938949.3397875 10380444.9686509 0 0 0 0 0 0 0 0 172.529053202984 437.672705314397 982.840376460881 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 350408.2257869 100881.704645926 79560.2807290911 66396.9737849382 41099.646973559 792626.707319391 103560.122240851 103047.971356179 315112.317424326 84581.9895577126 3815.45074241857 309621.112028402 13863.865621606 69424.2532804159 799864.981380905 3189.61611315621 8165.26169678808 18969.8240516573 5310.40026680585 275223.078106292 327639.782487427 384528.325023355 4504.83129853789 797338.560310982 4178.83122922262 33136.3137351044 405240.688936866 407891.810804812 414771.811050276 6776.15582321533 745854.614230118 27617.9170760474 95994.9464015245 91094.9098712368 83093.278390192 316.602925631138 315112.317424326 24828.2963269617 11758.0199952551 52785.1886276128 365298.947512113 47533.7131115361 720.193764922857 336543.870742022 330083.061308392 97475.8627607199 330224.267733625 326166.390826473 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 46539367.8893503 9999000 NA NA 0 1951
23 1 7 1951 5386614.01399504 97997801.3616314 105166670.227513 112106754.660304 1925240.42658661 2599689.9677477 1648728.02170256 1483584.33561981 7110153.4807642 21399262.8354371 12674135.7436913 12116119.3304004 1435274.34541116 127092.639946753 1035916.43085566 2706991.54614194 185314.648439002 34841.9352641217 5120053.28199296 4064122.86533759 721.247700984019 2312.56040801102 4494.48208334901 2939374.06455373 482749.092424245 1466637.45149784 8412766.63202044 1948431.9485962 3303538.59048213 17765636.2904262 384800 282384.624127497 444700 180121.641299008 25767.7449191009 1466637.45149784 5265590.84770253 1255803.27510988 1219515.39048212 14306059.3316469 810746.71435785 499048 2939374.06455373 1255979 810693 482749.092424245 2107940 9107400 1948431.9485962 3303538.59048213 17566070 1657718 448456.013795001 101999.499083639 119739.243027332 84107.0056206639 45051.0067248975 1163713.59431326 109623.089226795 113277.714047998 367967.43597176 74498.6477818691 4116.39423470019 366559.78865401 20387.6064601481 75673.3535954142 1180319.44974217 2910.15396483581 21845.4733427925 28406.7487463631 7519.10742722421 320684.018287902 381297.551424783 582334.881400811 6864.45696653456 1100647.2803484 7296.10289790635 37653.634615984 598223.073068271 602260.525501396 632470.53907068 16066.3478039248 1052754.81649225 38673.6544140145 140172.184186154 130733.83418678 74955.3886387627 296.974434425536 367967.43597176 39668.2182869564 19176.5342980143 74065.3218230238 419996.636267452 49099.3996487115 866.126205745386 400297.939296623 391395.975077456 87010.0892511244 397293.747746329 380887.885990794 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 80186468.2424186 9999000 39 42 0 1951
24 1 14 1951 4455146.54845665 88122633.7266208 95299742.4880804 102395867.742105 1871063.59375031 2324946.77534378 1755022.22419355 1431192.11090493 8321645.89658516 18739962.1229359 11244994.1799189 10346478.8200559 1421208.00987227 126878.177539959 1022972.47991589 2661079.3246626 178493.091186034 34068.2267614647 4682001.63785588 3737417.21025129 721.247700984019 2312.56040801102 4494.48208334901 3151573.71261152 473909.718122033 1466594.1662704 7788066.67258151 1916995.21127036 3214751.66857761 17717563.645685 384800 299642.916926504 444700 186931.636280022 26369.3706168887 1466594.1662704 5188309.54997819 1257411.53778403 1200943.46857761 14302812.6869057 793803.342889705 499048 3151573.71261152 1224283 804386 473909.718122033 2107940 9107400 1916995.21127036 3214751.66857761 17277237 1598571 396578.063927337 98285.7246550308 118274.581993022 83430.6480577908 45686.1736890588 1196432.89895929 106114.707323571 109334.959150711 325326.298320864 71025.7305354492 3821.56914440249 377103.123986433 19526.444868799 76228.9949810142 1192118.11800038 1990.00569778788 18005.6547725566 27484.7885318546 7161.78267415474 326705.655086297 335443.318720061 504903.901202117 6821.55725296831 1097483.34842495 7216.66410911805 36963.2780954857 513905.503060707 512452.58222062 537153.678495894 12943.9509397726 1013162.85885621 38404.7552587845 137562.894174762 128866.412204086 71288.6604711139 214.462406793983 325326.298320864 39438.3058461615 14066.3355388898 63212.9048973527 438051.644137074 48826.7593246159 773.70850265696 414855.898134065 405580.013266696 82495.7763177064 412526.078897788 392801.875724554 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 68600306.2386645 9999000 36 38 0 1951
25 1 21 1951 3886505.99414946 85723493.5915028 91114479.9732607 96584840.6291041 1968180.4463016 2079311.39164088 1506430.61275702 1332358.12264993 7891670.70029019 16739490.8206138 12497978.1068183 11650359.4065282 1409008.89904496 126704.307927323 1012932.04939869 2616896.5851003 171704.168229644 33333.9003868746 4287867.46459395 3444568.37796127 721.247700984019 2312.56040801102 4494.48208334901 3361162.4485525 464256.487615194 1463582.97185202 7228020.21035666 1885202.37984601 3122063.64147227 17668783.3106757 384800 314998.98787678 444700 184226.950214127 26157.1401100495 1463582.97185202 5099289.75380964 1258663.70635968 1178470.44147227 14298858.3518964 774905.204928089 499048 3361162.4485525 1192587 779185 464256.487615194 2107940 9107400 1885202.37984601 3050128.28908269 16988405 1539424 358747.921157303 91963.8848418918 112231.705376727 80820.7359409821 40312.0114803745 1028656.85671385 99234.0356934372 102259.054078916 291078.135563555 66987.0590596311 3572.00472594669 337922.619356871 18341.4641696901 66714.3139341053 1024673.05092711 1176.14949316076 15037.7455816242 25530.0220383838 6805.68857564967 292848.832290021 299841.179855557 431784.077895821 6788.92295638995 942650.604809919 7111.66402383267 33062.1728946577 453651.467585785 454219.576863164 462685.455967094 10040.4305171927 886932.938719858 37697.0649907076 128250.304177342 121345.350461453 67355.4806185022 173.869612636604 291078.135563555 38306.2205754312 12199.1108273061 62322.0898786991 394134.173261931 47921.89601893 734.326374590051 373531.884167975 364553.633908885 78128.3976693405 372774.290721691 351586.39597349 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 66488261.7471417 9999000 40 43 0 1951
