"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
11 10 15 2006 -1429005.63729598 80528133.6003298 85464472.3646197 99566095.1254878 2028054.94324755 1335297.03479042 2138066.57836863 1512586.18951252 7080616.93168879 6851452.23810318 14419525.3738228 12850438.1368504 0 0 0 0 0 0 0 0 221.01901981961 717.376542033894 1354.43095410489 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1090082 6862838 1353209 817000 1344999 2231232 9107400 2743789 5654353 19834008 1792000 340946.864382124 134840.963879985 52718.903510386 208177.809086744 73224.3816184576 859465.220812715 140699.886537685 139865.712294913 258327.416546446 106946.342068676 3362.58829161447 444755.846943459 17697.5049735831 109655.457424582 856646.148093861 17595.7390367553 8448.88972249999 23622.7770964603 5315.41362626011 383360.436807868 267978.903591755 335706.847383167 3990.96744566217 781089.826011766 3096.15989018434 73482.9827206889 368474.448359906 367611.979922234 368453.555264564 5582.45905724307 748777.970290882 111516.069341078 60123.9152450071 56261.1468424688 105088.129036852 -160.26931201118 258327.416546446 25497.4142644427 10687.1624221094 63232.6352939338 462315.08911111 154943.267125701 683.009937003068 455685.432139382 450637.524145615 105546.129075526 445859.246288721 452121.170027051 19998.536080429 45677.9006355868 7109.40131044504 10932.7061318125 27125.4718713311 176.450976170779 2121.73811106554 5442.80235590548 19859.8836639239 609.819000762629 1366.94477898957 723.199795176382 124.608828126263 5250.13977554626 142.410645873357 0 377.41885656668 286.285921831299 0 283.548294014075 158.541822264155 0 882.233037176685 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 62360909.1304144 9999000 NA NA 0 2007
12 10 22 2006 7266045.10692093 108257625.145561 113838264.901725 120876290.498478 2127477.61936934 3714489.39331837 2508150.81624463 2395954.42946522 8932736.50117922 26351288.7063346 13837855.886437 12481360.5662311 0 0 0 0 0 0 0 0 221.01901981961 717.376542033894 1354.43095410489 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 980873 6788181 1355628 817000 1328735 2231589 9107400 2752570 5661572 19776885 1792000 352902.761012169 118517.96090415 57375.0684547679 127340.835649036 59664.5621859998 923295.406560962 124187.999431269 123311.185744902 282297.555367191 91835.9908004886 2948.78221473077 357473.03459882 13934.5789432554 83756.8080660987 911892.646779099 10069.2880823449 8150.78290313226 19432.4601415404 4614.17069457099 297869.804062092 289172.596906897 346803.292665243 3942.49806624761 832904.960292144 2965.40430679536 58845.6887519881 379659.039877315 380057.629798845 378582.476575143 5741.28129781934 764822.024517269 90984.2020058839 65601.1983666488 62620.0254086018 90045.3078027356 28.9340286482598 282297.555367191 25052.0017427583 10449.0077610608 56426.8220284503 408692.843317293 122785.026326981 443.305431236076 388719.826112638 380526.560369179 90451.7800838566 388427.002256019 370219.66998532 16687.9306373287 38679.7093180272 3184.43674800839 6777.50362114434 19341.8287786166 132.715708817662 3821.42705600838 5854.83197833881 11485.0321934164 504.885266625499 1207.94088727243 1588.41945419768 261.254169471479 3128.91567258905 21.0692430109571 31.4132674996498 447.732781587822 226.030135867164 0 373.48594911693 570.928040906776 0 138.892343862015 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 87264074.2264803 9999000 37 44 0 2007
13 10 29 2006 1908255.43561733 67438800.7832327 71449899.0649353 99294381.6937263 1500553.26126105 1844184.14454518 1460728.66379356 1375470.26602604 6021496.43015187 13821109.2928333 10708796.8362591 9994898.82101093 0 0 0 0 0 0 0 0 221.01901981961 717.376542033894 1354.43095410489 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 871663 6713523 1358048 817000 1312470 2231946 9107400 2761350 5668792 19719761 1792000 368529.69999165 117128.938555096 59772.4752314855 113833.264471413 56816.9927086389 817061.117188583 122507.794812504 121722.648528849 302326.996429462 91646.5233326832 3174.90492958525 331318.004236054 12921.5981561578 78046.7409008034 807811.59788544 8755.60403406932 7912.01336326389 19365.7904025197 3938.21813796333 282612.351250042 310287.040955793 362845.709722037 3917.65129314435 734619.475921956 2902.60456010364 56179.5134885261 394879.570755742 395283.479985666 394038.786658001 5512.61657757431 687086.950115803 85870.7140467323 74510.8556814952 67203.5644508882 89960.5864159292 974.46928943465 302326.996429462 24101.350239294 10203.0220384299 54149.3919045079 362053.265917354 113349.678194527 255.114295999668 352261.993835297 347284.150147803 90421.8611865902 347494.442852054 342546.107481889 12277.6113349648 29088.1627632098 2049.53520830496 2710.76089987525 18369.1868810627 207.783430871133 1792.17275798332 5827.9225280278 21328.4812281285 691.58333721427 786.515370155973 1175.38517662891 170.034131031393 1816.88965214682 65.9118515041356 0 297.755162595967 235.257608796588 0 183.043624963072 32.0687142075381 0 110.516904244494 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 50544655.6345715 9999000 40 31 0 2007
14 11 5 2006 10164144.0485722 96249496.6413226 101067801.825717 122160725.493086 2105938.61304203 2437244.47424289 1882777.63357021 1751638.65911237 7344626.81887699 26066630.0579261 12026344.0139986 11504556.5869582 0 0 0 0 0 0 0 0 221.01901981961 717.376542033894 1354.43095410489 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 762453 6638865 1360468 817000 1296206 2232303 9107400 2770131 5676012 19662637 1792000 411248.198274758 143214.056831536 96927.5951856902 223687.452443735 75423.8353807711 948263.271638011 143565.985479479 147709.104919264 330427.793991937 134941.866485602 8465.54899328889 465713.429835451 39067.8228515825 130344.683866717 917220.247430748 18579.3060999353 19572.7126788556 52599.1132003259 7640.65896179354 428501.433186458 333174.246670325 426508.258016752 5895.84299964645 854902.998049647 7167.45155458454 71471.6874499532 470654.953060726 478989.422919058 463218.779035089 7813.37332990199 855017.855297052 106298.954408678 108762.072157651 99224.4236871135 139417.336425712 841.694916815678 330427.793991937 39192.618822074 16643.0091496167 75063.2507506558 493066.996734117 122572.760595777 643.286493769557 495050.972541476 483903.530876501 179360.91381508 477107.721415144 488829.947566991 2329.84091896395 5961.23716061619 281.04093571307 1341.83630886742 2214.18883146684 1.96841676155451 317.858405894766 303.815143888141 1801.81450023309 70.1982344235928 48.4015882196261 111.638548055445 80.9454987445551 99.3660366377679 0 0 23.9669341477276 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 77632197.9301198 9999000 40 43 0 2007
15 11 12 2006 2074243.23608802 75760663.3973646 79535469.058677 106459516.669211 1733004.92377562 2159482.87483993 1816940.88539746 1615758.68443079 6246787.23348347 14632509.9109252 10909033.7480881 10513244.2310837 0 0 0 0 0 0 0 0 216.436376740227 515.985323440702 1212.85927717684 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 696602 6520799 1356104 817000 1250437 2230568 9107400 2711956 5518822 19505348 1790869 501020.762497586 179563.69144242 109975.446845275 262844.636607351 94640.8199155767 1326448.309261 182804.771556735 187021.940222675 423982.194930224 157842.697662861 11370.613837079 670023.187755202 44377.8095175475 166192.167928952 1280481.79803234 21491.4899812931 34204.5409694728 64246.7866703137 11275.8855430298 607268.169340574 424841.356845966 554055.789819719 6182.91114528167 1207077.59421637 5639.99781055558 79590.6415825086 600673.192616794 610159.528401787 598900.827041121 12526.1431894007 1230297.65371 110530.871847449 129149.829455135 114374.003727896 160488.466602001 589.367033465774 423982.194930224 37613.9577902684 25734.3228022274 101391.1465833 747749.400037087 121827.176211196 835.859329817528 732579.727838099 705888.027171365 214230.382482744 718277.352817533 699755.444036537 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 58639441.8744899 9999000 39 42 0 2007
16 11 19 2006 -1022869.64048793 74038171.9406032 79422121.6068748 98009986.7590455 1771324.7865113 1694012.00734371 1517844.91560154 1263861.8899082 6815922.46840891 9391962.04880305 10825602.0697687 10455043.2345007 0 0 0 0 0 0 0 0 216.436376740227 515.985323440702 1212.85927717684 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 630751 6402733 1351741 817000 1204669 2228832 9107400 2653781 5361632 19348059 1789739 512383.599984775 168123.419951483 98503.3791966509 181841.477208486 74705.1609082564 1516782.90612413 171980.780384071 175557.506263739 414139.677617779 142171.128898437 8193.57346713038 641959.150253908 29681.3027967011 130863.141666699 1441906.4151716 15427.5781851919 17154.8473590528 45286.010542171 7714.82459332472 556733.818452691 423949.49337675 584975.159427407 4833.85005738408 1357869.3682716 4411.78206318387 64476.7811894454 613022.818702204 606143.664221026 619113.419750051 7983.15897746991 1299906.2931928 100803.858636731 115433.377927747 103932.575590737 143630.348777159 476.328858448459 414139.677617779 31194.7472299729 15373.4050044877 60385.0267863816 740345.277003491 109269.229520599 525.873922850157 705356.159442833 675864.274841892 187938.906546865 704916.329657599 655433.634443114 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 56772999.737855 9999000 42 34 0 2007
17 11 26 2006 10070225.7932012 119063303.277546 123870350.19519 147366636.109592 2679259.31169411 2151840.09627514 1683786.3573185 1245050.49899615 11408465.5303453 25240143.8902865 20219828.7831623 18691294.6290567 0 0 0 0 0 0 0 0 216.436376740227 515.985323440702 1212.85927717684 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 564899 6284667 1347377 817000 1158900 2227097 9107400 2595605 5204442 19190769 1788608 395438.097951161 159461.998518392 82896.7518705483 213978.444878624 89650.7274760201 1245494.39260428 161475.101385956 165865.232060336 315739.161302605 139178.169216439 8470.54908967764 613392.436931064 30170.5273337524 156765.815494942 1178863.6491009 14767.2522489705 18849.7132779867 48977.0640497383 7145.09056299191 555646.39482185 320741.970094822 468921.546896758 4215.82311165013 1115528.43852404 4034.08024262082 73700.572888512 491441.160445764 490041.331565056 498846.54817843 7805.94719727563 1090148.19340671 103775.399217182 94680.1103040874 86472.677140362 141807.369711184 342.525598256882 315739.161302605 27602.1091402939 13775.8808290824 53752.1299295946 671440.391391333 113281.578360659 359.856942981235 660604.002514443 639028.509138116 188161.043109575 645928.150239801 637996.002731543 0 0 0 0 0 1.96841676155451 3.36097628051987 57.8266865045689 742.7887961901 70.1982344235928 14.9241966932515 111.638548055445 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 99037651.8077474 9999000 37 40 0 2007
18 12 3 2006 -1306229.32204887 81409456.4296017 85323913.1355561 96188111.980707 2234286.54425547 1128678.74976661 1394608.49593355 1242718.35645297 8786144.55655329 5595299.81630841 14802866.3449036 13753398.2504474 0 0 0 0 0 0 0 0 216.436376740227 515.985323440702 1212.85927717684 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 6166601 1343013 817000 1113131 2225361 9107400 2537430 5047252 19033480 1787477 359086.463165759 134041.853053976 76283.5346919778 129024.593469713 57677.5376020611 1199727.47468167 139641.040014335 139267.313419405 297753.836029976 131659.531424189 5666.42796264778 490232.391346111 21446.5189588321 98948.4934973332 1157026.88524906 8432.90079109647 10970.4949745905 32995.3458405763 5418.92419752969 433002.369778827 299978.215248533 410973.816748526 4318.87272254713 1087738.70877721 4282.00132252287 50020.6214443027 437016.510559339 435979.824212186 435408.912316211 5951.18149297019 1007552.81268137 77671.8641798085 87587.479482906 77180.7724919904 139789.782495736 222.26998776962 297753.836029976 25099.3358625948 11582.5437041908 43237.0968902447 573124.829559986 83900.6790590411 259.482567206064 540247.282186118 520624.36494722 167828.881853254 543252.772420012 502744.615628054 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 61956197.0096028 9999000 46 NA 0 2007
19 12 10 2006 -461764.939886422 67969379.2287432 71431014.387711 92420720.3285277 2197488.63871174 687201.304634926 1059498.44354095 938926.470359121 8288381.38300105 6400262.18960382 13872712.6004061 13123164.6238402 0 0 0 0 0 0 0 0 205.232456837733 508.949563736282 1077.38686678372 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5954816 1329179 817000 1042470 2219460 9107400 2423590 4740955 18738836 1769824 371741.285750263 131248.017098628 77609.5560468742 101603.702222427 59215.7982496361 1031389.10587266 139783.296169776 135446.397295482 335098.052710444 152588.149607824 5476.23019500322 446945.076322274 23521.0297309308 96394.157997263 1047341.26366713 7737.15429517719 13575.3134311948 31921.1377847827 4763.19232305019 411288.327506569 332554.291704713 422215.196737372 4551.53118489359 973707.162942975 4648.2914491453 46980.7829303633 464208.475486864 469543.637001695 450638.850411363 7208.6914281742 914439.404043083 59019.6686425947 90702.4487685025 75277.0630037906 166835.643656379 182.019204074491 335098.052710444 24300.7391207131 13961.2974753472 71397.1877202344 488846.412866015 65612.3627642433 278.888505098028 475349.507296711 468537.807756053 180090.203147007 467897.652755265 464420.999499697 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 48526953.3045235 9999000 42 29 0 2007
20 12 17 2006 -1966550.70129553 57817028.146664 60817001.5731006 73289194.6848281 2129832.65755692 630728.850928934 1116130.69454833 1068896.00516623 7914394.61381452 2088810.64085385 12970911.6802254 12364393.7070725 0 0 0 0 0 0 0 0 205.232456837733 508.949563736282 1077.38686678372 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5743031 1315344 817000 971809 2213560 9107400 2309751 4434658 18444192 1752171 367081.770603375 129133.824572387 76881.267325484 100273.629583287 57046.2369668161 999484.081889002 137591.35677868 133294.648153855 322878.666294801 150122.550015141 5342.45223442098 441773.027142883 22640.4365289825 94606.6442504224 1020654.29164185 7597.88329324183 12481.7718313789 30747.2212235688 4471.06778806484 406584.639755674 322854.925105188 432324.453469075 4531.57781093553 955393.46689862 4609.75805918593 44979.1605606744 467466.175241795 467153.872299025 456797.750578669 6636.52745004992 899423.944522034 58010.0566620068 89837.140908797 74668.2517549379 164006.109039751 153.471024018335 322878.666294801 24141.7146531821 12795.8167099746 54951.9087172303 475231.119042918 64419.2237445331 350.200914609305 466575.854872981 460883.43052328 176779.827786026 456710.170241101 458909.118844855 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 38596410.5759645 9999000 NA NA 0 2007
21 12 24 2006 6891843.64826109 107517198.873624 112519758.399327 109749413.684379 2176522.98793558 2819656.24399493 2160295.09905892 2281986.56336532 8806027.84033461 22597270.3360116 14993757.4644878 14224889.4074558 0 0 0 0 0 0 0 0 205.232456837733 508.949563736282 1077.38686678372 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 351333.824181141 126505.630352501 76037.6395987057 108104.616446445 56746.5951114317 1030246.05113394 134622.452099787 130521.495212433 309836.871110225 147580.869651094 8339.02950515963 449508.531031015 22058.2200072389 98090.1140534588 1016730.70820084 8790.27472065041 19529.4628623031 29972.2387930265 4280.52986484284 417914.315684363 309355.350831413 425935.93978255 4511.86319931722 946840.559953229 4570.11911978478 44348.9848242124 457598.992338 461124.441084681 454146.987550964 6482.50154853462 911436.815044521 57465.4440679037 88247.3486288724 73553.1371392831 160867.012307502 140.88609629746 309836.871110225 23962.3825184361 12389.6765871414 62844.1577842609 487857.424528644 63846.6371500649 330.907668542542 479665.128178219 468699.910114523 173417.734462722 466215.281116153 467220.092603226 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 87371854.5992079 9999000 40 44 0 2007
22 12 31 2006 10952460.6321781 100235296.992328 104752870.729313 154183561.807515 1642462.19563578 2475833.07182052 2032716.74505915 1596374.74923662 6249748.96254407 31057885.0147198 10726194.958081 9668481.27038352 0 0 0 0 0 0 0 0 205.232456837733 508.949563736282 1077.38686678372 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 348556.603659855 125126.961165856 75914.3730920062 108793.8267668 56796.9165887561 1333844.6037706 133059.226949686 129067.070190411 305817.346389165 145663.843990451 10805.377466843 463113.882259312 22823.3130586672 100542.653228846 1275332.54181286 8934.77197446487 34008.5778153742 30087.1335039573 4271.79722798614 427619.907666932 306174.228195823 488819.263854816 4492.40661559946 1171077.0986878 4519.57455647215 44491.2773788003 508631.617011159 512736.193171901 523692.326487303 6928.29848329371 1108302.99366992 56930.9326322458 88370.4730579047 73308.4994064272 158440.212597549 135.531233475081 305817.346389165 23806.8086719715 12817.5330887218 86141.0305880744 549081.714563419 63481.562050385 258.15277911122 518764.728571996 495216.34364748 170907.395499665 508591.864475581 486750.750448676 0 0 0 0 0 1.27859815540121 2.53201174820803 39.7651847173565 556.469858674697 52.9614469652959 10.561480574498 90.2912988023776 61.1572579489627 27.5442807219773 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 82895728.923292 9999000 25 NA 0 2007
23 1 7 2007 -403625.070504181 78967396.9347612 82353005.3826626 99968490.9924669 1711399.71319895 2016397.10278537 1722417.32038094 1244583.30989458 6994273.56826364 10761524.9991701 11260085.985514 10337767.9333596 1447663.48880257 216159.779733795 1225084.18299336 3995414.74193403 255160.399815099 90079.2194586643 12742313.1718284 10565626.1644415 997.943093670601 3205.35504641797 6190.70607637149 1311425.66097278 379486.423244883 1452800 5602339.8740435 1912381.50720595 3973660.02230352 16758141.0218471 384800 227300 444700 145200 25000 1452800 3921900 1211346.34720596 1889636.82230352 13488464.4916923 694677.655299859 499048 1311425.66097278 1255979 810693 379486.423244883 2107940 9107400 1912381.50720595 3693871.62450668 16758141.0218471 1657718 337089.914186361 200523.783094806 116222.427937524 120165.807642939 65085.2453082179 1773874.62339035 215182.5201314 203836.714896449 264317.116981218 168055.428188825 13775.0821583084 615198.091578173 25473.4587318695 142789.784075113 1662188.79886884 10038.4777563771 55698.8234697921 36555.8290492976 5883.86131140975 561002.837374415 279253.410897595 518133.141187516 6605.52396981526 1546177.99794096 9282.58588515467 47915.949300274 504784.489841147 498940.420822487 538640.599514433 9586.87055542477 1446036.7283134 44714.9459290468 135680.606176352 127413.751448912 158043.304086861 99.3686457762941 264317.116981218 44527.0440160254 13411.31696233 68036.2227268588 726106.373670545 56590.3413709767 218.459353514804 669190.057659837 659490.057595024 145495.476790373 669306.525637368 648692.998337661 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 60736638.4089006 9999000 38 35 0 2007
24 1 14 2007 5188524.40855404 91294415.0724516 97667699.6021177 122594275.831902 2207533.6004343 1548951.95646784 1734008.84839489 1481521.21521991 8025416.03019317 17524669.6225282 13825794.5309117 13019651.1349521 1434566.28402094 216059.330221694 1216020.39219805 3943932.05563049 248582.32091229 90016.9560172186 12148347.8344504 10097574.477955 997.943093670601 3205.35504641797 6190.70607637149 1308391.90665139 377715.80711829 1452800 5169798.17398477 1878573.51774232 3892451.39100681 16715773.1437973 384800 227300 444700 145200 25000 1452800 3921900 1210583.35774232 1878643.19100681 13490922.6136425 682112.908068399 499048 1308391.90665139 1224283 804386 377715.80711829 2107940 9107400 1878573.51774232 3518343.24901336 16715773.1437973 1598571 325319.815102763 185314.032825394 114683.288065712 114662.367628766 57025.3607932659 1458070.1368574 199471.414609106 188544.193299086 257120.980149257 154022.176997142 10429.8466727026 514465.44121097 22688.5556900593 121243.301405478 1344602.83210059 9058.76387340669 29626.155155557 31863.4127685407 4790.53053636321 468051.68648649 271130.391376309 421896.300723936 6578.07890280853 1248656.58367298 9183.79855104384 44541.5687032873 430882.099764215 430476.871758791 442887.983088219 9063.79079531206 1151329.69476132 44109.5219501538 133576.513744074 125578.876560533 146124.692717449 100.449512100997 257120.980149257 44226.8161087087 13097.204781629 55031.2809503499 593965.337377973 55904.5952297705 62.2634414457383 560636.149514914 553909.171626952 135050.216590886 563525.675281182 542237.258961733 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 71578077.807223 9999000 41 34 0 2007
25 1 21 2007 2933531.36796174 81677906.6094792 84958240.7331435 103363741.816384 2249417.53268704 1590598.55574921 1815664.68155715 1606618.02816643 8888209.25531952 13185924.8146075 13487959.8386802 12962830.5477871 1421489.91154809 215968.456293699 1206711.01376681 3891651.24328205 242036.532621086 89576.8891043945 11581152.5804628 9638658.49031217 997.943093670601 3205.35504641797 6190.70607637149 1300324.69723647 374876.175633273 1452800 4753782.10858201 1844519.97976191 3810060.15743551 16672985.9512165 384800 227300 444700 145200 25000 1452800 3921900 1209574.81976191 1866466.95743551 13492961.4210617 667768.590155624 499048 1300324.69723647 1192587 779185 374876.175633273 2107940 9107400 1844519.97976191 3342814.87352004 16672985.9512165 1539424 318058.143337178 180009.806865822 116538.465811655 109209.598004313 55934.3985198336 1277203.9206761 193561.882190564 183072.331168654 252092.735130367 150904.038869851 9749.647412355 505604.756485929 21085.2725030548 118477.665980737 1191373.22289032 7989.74851498268 25835.052852991 30083.8420872251 4544.982019587 458915.987642805 265463.677016992 400955.318507126 6545.7882912041 1117067.62641443 9106.86634939403 43358.9664287057 414447.038670093 414678.822337383 421932.469230035 9309.37843123959 1064741.55372701 43690.2074192347 135620.945277027 126973.828177003 143413.348987904 90.873927994912 252092.735130367 44491.8647002027 13076.3724728422 52327.3216714201 567195.25398766 55454.2002050765 440.066912824139 544868.678168111 540299.848471213 132316.276345115 544394.088897782 531394.045936777 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 61895527.3351924 9999000 40 42 0 2007
