"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
9 9 27 1987 78247.2304475443 93013.7323527164 286458.525081594 56042.8635166365 999366.38116789 82426.4132146725 85883.3292596292 210234.108972252 67925.0378408383 6090.80917607617 630356.080214016 22367.3250489469 113271.500608309 1020047.59420209 28111.9369865551 3310.67029061244 29238.0093286061 8377.17127602052 581409.882199272 200640.231214053 265582.245005359 7008.31619209326 963786.667100793 4801.44959549623 48588.528937654 281724.778156125 279703.096996682 282818.774312765 7172.93049672108 982895.177113184 181698.500990816 102211.005256933 100174.340790019 69356.3722507896 1471.7090898789 210234.108972252 43573.0737964132 7127.98870484522 59020.6123570801 691475.212316451 237019.422531905 50.8467099410152 695386.970685263 682955.425236335 77269.0551001746 701944.759857448 656111.218159896 49398.4578042765 27586.8578078376 257578.835508428
10 10 4 1987 81804.265656782 96531.0462850315 262219.160722102 82471.1220542217 881318.208520889 87139.9235865796 84145.4931798856 226701.435374815 70123.5377147342 4007.13251526379 553728.816343234 34007.7796628449 169563.683279838 894784.194174749 33039.3200337561 7304.24979429769 31603.5893007835 12044.965833973 553522.785771525 220947.871992857 315705.426289913 6631.99327085291 829398.336483512 4667.5858411396 71069.0835299095 335866.577826312 333446.674043973 336822.553776889 8271.4715981406 854047.492644127 156825.584903761 105638.232431615 102439.729039334 66260.5429264124 1096.24691263147 226701.435374815 42330.5662150705 8174.11816453604 61794.6556114418 542234.56923369 208940.88294889 44.9179621184952 549150.150706541 549011.16671423 81434.5821404623 535743.783147288 562596.588000354 48822.4473203412 26449.1432429319 289446.722274399
11 10 11 1987 57903.3233217147 98802.7001744888 151049.151942918 51389.5485134166 1005727.39387856 64633.2083329825 57557.9588502476 236655.439957638 43659.9283675615 2557.83367547793 384169.983266691 20360.850008184 78753.5602548293 1017687.2821689 13297.2317777709 8396.00088185938 10312.3300548539 10024.9386688799 359204.918918364 233441.042585586 302695.08741923 6251.7732051242 921405.005830055 4555.32680233571 45112.7604322532 323858.167721209 322086.567814901 322990.12989233 9072.61715596944 874389.465519888 90596.1317658439 107973.634175084 103871.371766877 37207.5647673219 324.251241135697 236655.439957638 41288.736813238 8659.28259467319 61367.5037820283 470241.969197922 138692.250516917 43.6181090823036 432526.371394276 420563.643476451 49297.6170851057 439972.112192257 402913.051402007 48271.4815526998 25423.3708249873 295113.50822506
12 10 18 1987 52459.2833054615 103889.588374828 135455.652082034 51507.304286295 749289.468796867 57696.4162243167 51820.6738013872 231875.131575887 42649.5828745322 2468.60192257142 298828.634686096 25856.8505233185 74456.7745065871 753570.785155387 13718.6354229105 8205.08004024664 12374.8875917256 11937.085162797 289578.517569532 228295.429005845 289900.312693655 6355.43738194153 680504.936842056 4652.47262393316 47048.1063557645 311409.318136924 310173.761904703 309914.275348279 8765.54086268182 663739.543309609 82363.3811407922 113744.30266247 109608.77397463 37151.0884770252 280.362035361068 231875.131575887 43980.692381217 8356.43528424652 57944.06307625 345341.112009503 123672.540738604 313.018677887132 326063.366718831 319819.709772488 50629.8239096662 326078.346593865 312797.68943774 51277.1377498936 25267.9296286073 285086.280785202
13 10 25 1987 61004.1333057347 98668.857993449 148654.83282432 54006.5117206917 698419.468591631 67065.2823873756 60371.7671544692 241941.700594376 46505.0734332522 2378.19888961283 339992.01453035 21410.0431921054 81691.3753164518 717398.117212773 13901.3791068572 7958.41926053332 10865.8673401329 9967.67035250841 331956.017333062 238387.820201951 289870.310254818 6267.77099281835 656464.957402929 4598.30473626231 46421.203992689 312284.327830049 311271.741269989 310339.674964385 8441.67365847797 666834.132178756 86007.6716940329 111429.352899694 105695.706261884 39299.1038379852 302.303278376254 241941.700594376 40687.0060854595 8152.59676852604 54847.2814151868 371655.774002047 128142.032756271 328.610258591478 358607.836741179 354929.158931018 51334.5793923715 353905.307786611 353816.536056085 47636.8235248136 25217.2092267643 288889.428367259
14 11 1 1987 51999.3657387093 96530.5400969501 170639.445817518 47325.9584966982 725141.636300562 57230.5557022025 52071.0580375656 241472.375208788 40063.2854422502 2428.33059597977 319957.221363216 18809.7901627347 78965.0957329424 734043.987761615 18135.9340870983 7478.09313379993 11316.2281123454 9070.3050508074 310576.737933437 235940.318728272 274874.645348128 6332.26193262491 667957.065982435 4759.50456286171 41961.3005825125 297990.830348574 297727.853145438 294681.790934359 8012.69171263149 654807.739716915 96468.9674036964 110291.610239763 103936.106518798 34584.1970834881 2632.67926839472 241472.375208788 40331.3762484498 8285.26319823806 51440.0226860154 350699.251160791 134023.968393569 347.896178297801 333913.184862739 329324.594468053 45346.4300027884 332216.985964349 331591.681106144 46595.5859222187 25163.7305023442 277710.634964331
15 11 8 1987 71571.155640279 119987.313467318 317434.727129174 54620.124694289 655619.205265072 76859.7502655616 75329.4709438648 234872.675636235 54128.3183227504 3168.20477101834 444077.375126808 24333.6300641958 134658.406317385 655850.667022388 29018.8615018638 6052.30262229089 28043.8958250284 11189.1084049093 433029.489429822 230090.354238486 248055.02263032 8102.1389783834 607777.17624208 8301.57609799711 47871.9361719665 282167.147477559 286168.359164415 269064.039769468 9055.24023536902 627722.767842819 129688.456235817 129807.419020663 122709.453162951 48785.425436876 212.553780046223 234872.675636235 64559.5358221861 12268.2125573885 50802.485512123 386300.854007903 147388.851708965 1014.43150881398 384080.497035433 382865.646498447 59549.1134875504 372658.828194203 443529.2046749 68296.9020899534 33114.1920668064 261296.301732386
16 11 15 1987 64879.584969287 103156.302377978 219844.050278054 49463.7181412376 890637.265251904 71062.1129532236 68676.9368514917 340735.219183299 47216.278565721 3669.20690961088 384886.29289432 21427.6524988752 95322.2644668536 891267.324008989 17397.025722452 8916.60214765923 24259.0254255687 10236.2560878707 357225.980902487 336800.757588973 323793.913782862 8451.13950294661 821388.478257977 6197.82955209499 41365.7285106551 364093.574657171 370946.831476707 350649.099168815 11244.9790521843 795123.180767674 108988.603598718 119121.262962412 110118.824616122 41920.751053141 280.471820918695 340735.219183299 47475.3022526249 14801.677075003 73571.8855124684 408496.668061709 123350.925173645 492.277187889426 375871.06221362 365311.285227014 50939.3044581061 382183.533676829 400119.0114884 51351.5920190306 29788.4142103127 344292.005992971
17 11 22 1987 73681.9943711329 84545.9321922583 216538.919508072 56130.0525756362 938941.795291526 79867.1888191146 77873.7786748813 276528.952938102 53055.0869270617 3180.00242464954 446442.747868958 23366.4461603019 103817.565385005 935553.772647832 14286.8448496259 9625.24189646838 26596.6573820466 10549.8043037123 416900.815295662 284856.322873813 413657.738982894 7256.15975420093 862065.009204246 5319.30135433636 40681.4142643189 429041.968561508 415969.742432897 433427.709420945 8865.43295056744 853528.342637392 99853.3291649799 93924.5952391114 89102.6593882791 46340.9100312203 117.113871284717 276528.952938102 39688.6690642722 13107.7752887149 64736.7797620477 444384.927209644 113682.843402042 195.32947548846 424443.170837707 417787.649499633 55639.3590497283 421824.483137617 467789.586703033 42091.9534393706 25106.0602230062 342603.025495972
18 11 29 1987 69569.3323060351 75434.0789145185 181358.628228827 42027.2176485378 787280.065390763 75022.1673750045 73415.5424376877 166331.602617231 50883.5222220024 2790.12435090703 327695.712477897 22731.6797874666 73392.7921775383 746266.173692698 12652.2175828204 6844.30976966086 25986.2687803295 10329.8349562392 309281.254707263 167414.944459142 252022.748872337 6513.58629372628 671826.965485626 4929.91135236475 36586.6935275231 263488.259239398 258586.98327657 265095.602700941 6413.34891607816 625461.163135592 95655.7873863144 79454.9795593402 77487.1057154012 45621.5229643022 24.4596442131708 166331.602617231 37326.3548987262 9847.30470243641 48104.5783508452 326010.125073502 106759.749528318 118.371822093301 307034.368890652 301340.805499655 55407.9632529466 307887.530259978 335450.309606545 39567.1703846961 21847.8696020294 211649.142869217
19 12 6 1987 80161.7782385671 83411.4084033948 143193.185346401 52118.5527267906 771609.648765428 87817.355546151 88143.3341037818 219512.130533408 71166.6020590649 4126.79909114104 352755.399025527 28990.4664450485 96448.8578304699 772735.132874697 16978.0029694557 22489.1133784404 32791.8471497511 10787.2393439789 328183.475300708 217720.530411599 287800.496891801 7322.14979568342 681220.75189121 6707.98015763484 39470.2002610675 304663.061702597 312555.453939493 313312.395120781 14884.4778127985 691478.845599899 68883.7546792293 86994.2949685738 85820.5275769302 65373.4744300114 118.484596700279 219512.130533408 40639.0629253428 19822.8153825018 96819.6087578318 389433.911531829 86110.7196449189 265.706964997899 362350.433069124 362927.674327969 71263.6048965855 376191.412968729 367949.070717061 47625.8443018798 30223.4775989512 260689.824955475
20 12 13 1987 131348.361556662 98329.3534374998 198601.361361501 75201.2047922596 1261458.58876516 143519.635868939 144983.525969468 333114.710094689 115290.469353168 5420.15950066034 713445.810337108 39547.5201884817 151045.540125751 1289504.20048312 21662.1259887703 58197.9094682158 49152.8121114223 14350.5616693761 659808.410049276 336160.163067762 539496.261965991 7435.70672785078 1154618.21450339 6930.2039172756 44811.1569746401 553083.433011269 553153.977822368 577259.767608066 15668.6272045377 1266825.29379706 66806.7692301912 111833.920616356 107248.057537879 102873.211437777 209.586469916171 333114.710094689 42374.6036620391 22136.5265460527 107335.372546028 785017.656582803 85874.1683924823 411.670814750947 728256.817021062 736000.243767548 108171.392612256 747703.076510781 753032.162596422 52100.0988153924 31369.4412074138 409357.615133437
21 12 20 1987 104285.975797377 78477.6748846168 131307.904011312 49429.1438464615 1492791.30687967 116881.644694043 116442.587850515 256066.337420538 76648.0507398781 3754.26600802709 510359.375724086 25687.8252159943 93660.1941367118 1496475.29637295 11248.5281550215 18547.6096498849 30511.7881381647 9840.56269644047 442512.996050336 264184.956760195 407761.395725933 7220.08199079262 1340711.09509746 6869.17787521997 35012.3291604431 408201.085481495 392608.987045634 417751.998047048 8016.65756515427 1229088.29914264 63717.7795357588 81806.5446169944 82792.6300519037 69385.1551097881 86.9461185724664 256066.337420538 37902.157331415 11166.0475126661 46115.4866075868 678093.791647747 81842.2349696881 182.217232408819 585146.063660297 575905.453635585 72185.9310126199 635223.729744155 548178.495179535 45260.9485998199 28474.5877035851 333307.720948152
22 12 27 1987 84583.9839665414 76805.8697284456 119338.472876332 40805.7133985642 800933.164868467 93784.2023377529 94001.2034424281 197183.352292385 64572.9593850051 3353.91932741503 336171.794230503 23810.6507878687 74527.2062923078 792879.118700468 9846.98243590193 12461.5692906447 27637.5163121411 9091.38665679953 303260.761084553 197042.158379654 247495.85909412 7184.83740193494 707695.179236108 6814.31291522874 32387.2354532812 269664.417012278 268449.678205375 261221.952468212 6946.48032920939 681130.822894723 63023.4045127119 78429.9550832003 80547.7349649919 60022.1462193074 55.109528606499 197183.352292385 37481.4867762369 10077.4486108317 33486.6477510552 397620.760410446 80738.9620657545 533.826768346718 365304.758786599 363331.100903356 63712.0415278254 386315.631653571 354022.556561084 44638.1791122718 28043.5826344986 246536.834618472
23 1 3 1988 80414.319153787 71622.4469341353 114275.897252792 42731.5096663966 683428.755364256 85080.3245607575 85480.9333813339 188539.123827734 60466.5348186888 3285.21121435251 318833.09596649 24562.9050050396 75013.2621151951 692495.474994889 9304.46809071412 10548.3522110931 28225.4621887878 9469.32371246984 281156.820235842 192571.05585789 257466.47349108 6698.1253709142 637345.127860102 6733.55709797232 34838.4317422183 263632.129307667 263241.206195152 258593.437734504 7375.13572868367 635317.258353357 56630.1345941598 72275.0444175609 73588.3667297163 58283.1262606713 31.0786906862233 188539.123827734 35846.8049721792 10313.6141533915 34536.1764368123 370232.654619692 75749.2551912399 655.152522844516 341756.678695218 337473.131982873 65865.6415088476 351158.907857002 331651.032418733 41608.8283039152 26523.5922739803 238257.827815009
24 1 10 1988 77598.1503637651 65256.9318633496 108279.802653306 45877.3346499809 681862.641876284 77016.4258384639 77615.4089469544 177020.95029138 56141.8614466655 3258.21421437527 315515.854722035 25990.1426694295 76546.5415734728 696048.965422047 8847.44957738931 9396.14037633264 29396.4224412889 10131.8108672552 267612.548914464 185034.848403933 268267.378623757 6042.66161007527 659121.676394426 6615.64681482953 38221.4730368606 251986.419664363 252754.806030803 252453.532440489 8102.89650905277 652404.361832933 48315.7002245694 66245.4192615531 65768.7596885697 56896.2278411446 13.5405198383702 177020.95029138 33692.2179426997 10677.6676365623 34778.2004820799 376965.469777193 69270.2416344554 398.303451605554 341101.448711834 332385.39875237 69562.7575153643 341717.077571381 326769.348449555 37652.2539290377 24604.4534417714 221658.078923214
25 1 17 1988 75871.7533213367 64852.5467983669 109712.411533089 45966.4796907489 799475.031024141 74900.8522673997 75722.2993851168 245037.912906213 56960.9709237826 3344.50014340983 303517.109762948 25704.3888071157 76884.0861574886 832597.36995123 9167.24974551676 15393.0865541668 29268.4455355468 9960.23847548936 259681.884998307 252846.494486704 350665.751821504 5991.79092545221 746394.550296285 6562.36633793632 38141.9564313731 330024.508598401 332652.738439874 338877.134500532 10336.8034847428 706039.447028943 48069.4849095423 69614.5013098623 66634.2702153485 57419.1445645166 97.5598506174739 245037.912906213 33327.5395561732 11276.1708456398 88027.902807413 357629.54350984 68853.6971105067 278.63780373539 325737.767479807 317679.747852622 70298.1649700685 325459.034264258 314092.363638946 37251.0574546662 24393.945857539 277568.22082053
26 1 24 1988 79689.3459039696 63908.1578742696 109539.136524586 46877.29272744 1034817.39721499 78982.288755922 79727.8017059882 205061.612853336 55686.8584344387 3142.5448656085 344431.368864821 24906.8044789201 79640.7322188289 1051121.89253947 7665.48817373588 12797.1238291898 28390.5623146226 9585.97270363575 292016.307195735 217526.012814541 380480.87213638 5945.95555013489 948421.673155446 6511.75728438325 37067.6393057455 324695.767982716 314659.370103921 347219.125543471 8446.58139204481 802093.347815986 47841.9072745811 66141.0736977539 64908.521015582 56049.2655571597 38.154963845279 205061.612853336 32995.1034761435 10275.6126160919 57267.0078634278 405932.46566469 68378.7403519048 202.767567423857 371035.17488488 363406.367541396 68223.5972879493 369518.342507273 361062.165964379 36879.6064024247 24161.5648836089 256387.384229464
