CellID GWFraction ReturnFlowFraction NumCrops Long Lat Area StnName StnID
263758 0.35 0 3 -112.15625 42.78125 35.4128405713472 AMERI 50
263761 0.35 0 8 -111.96875 42.78125 35.4128405713472 AMERI 50
263762 0.35 0 6 -111.90625 42.78125 35.4128405713472 AMERI 50
263763 0.35 0 5 -111.84375 42.78125 35.4128405713472 AMERI 50
263765 0.35 0 5 -111.71875 42.78125 35.4128405713472 AMERI 50
263770 0.35 0 1 -111.40625 42.78125 35.4128405713472 AMERI 50
263775 0.35 0 2 -111.09375 42.78125 35.4128405713472 PALIS 33
263776 0.35 0 6 -111.03125 42.78125 35.4128405713472 PALIS 33
263777 0.35 0 5 -110.96875 42.78125 35.4128405713472 PALIS 33
263778 0.35 0 5 -110.90625 42.78125 35.4128405713472 PALIS 33
264597 0.35 0 2 -117.71875 42.84375 35.3770717516931 OWYHE 65
264598 0.35 0 5 -117.65625 42.84375 35.3770717516931 OWYHE 65
264600 0.35 0 3 -117.53125 42.84375 35.3770717516931 OWYHE 65
264601 0.35 0 2 -117.46875 42.84375 35.3770717516931 OWYHE 65
264623 0.35 0 2 -116.09375 42.84375 35.3770717516931 BROWN 6
264624 0.35 0 2 -116.03125 42.84375 35.3770717516931 BROWN 6
264625 0.35 0 7 -115.96875 42.84375 35.3770717516931 BROWN 6
264626 0.35 0 8 -115.90625 42.84375 35.3770717516931 BROWN 6
264627 0.35 0 4 -115.84375 42.84375 35.3770717516931 BROWN 6
264628 0.35 0 4 -115.78125 42.84375 35.3770717516931 BROWN 6
264629 0.35 0 5 -115.71875 42.84375 35.3770717516931 BROWN 6
264634 0.35 0 2 -115.40625 42.84375 35.3770717516931 BROWN 6
264635 0.35 0 10 -115.34375 42.84375 35.3770717516931 BROWN 6
264636 0.35 0 8 -115.28125 42.84375 35.3770717516931 BROWN 6
264641 0.35 0 2 -114.96875 42.84375 35.3770717516931 BROWN 6
264642 0.35 0 4 -114.90625 42.84375 35.3770717516931 SNKHI 64
264643 0.35 0 6 -114.84375 42.84375 35.3770717516931 SNKHI 64
264644 0.35 0 6 -114.78125 42.84375 35.3770717516931 SNKHI 64
264645 0.35 0 6 -114.71875 42.84375 35.3770717516931 SNKHI 64
264648 0.35 0 4 -114.53125 42.84375 35.3770717516931 SNKHI 64
264649 0.35 0 5 -114.46875 42.84375 35.3770717516931 SNKHI 64
264650 0.35 0 6 -114.40625 42.84375 35.3770717516931 SNKHI 64
264651 0.35 0 2 -114.34375 42.84375 35.3770717516931 SNKHI 64
264652 0.35 0 7 -114.28125 42.84375 35.3770717516931 SNKHI 64
264653 0.35 0 7 -114.21875 42.84375 35.3770717516931 SNKHI 64
264654 0.35 0 3 -114.15625 42.84375 35.3770717516931 SNKHI 64
264656 0.35 0 7 -114.03125 42.84375 35.3770717516931 SNKHI 64
264657 0.35 0 7 -113.96875 42.84375 35.3770717516931 SNKHI 64
264658 0.35 0 5 -113.90625 42.84375 35.3770717516931 MILNE 63
264659 0.35 0 5 -113.84375 42.84375 35.3770717516931 MILNE 63
264660 0.35 0 9 -113.78125 42.84375 35.3770717516931 MILNE 63
264661 0.35 0 12 -113.71875 42.84375 35.3770717516931 MILNE 63
264662 0.35 0 10 -113.65625 42.84375 35.3770717516931 MILNE 63
264663 0.35 0 10 -113.59375 42.84375 35.3770717516931 MILNE 63
264664 0.35 0 7 -113.53125 42.84375 35.3770717516931 MILNE 63
264670 0.35 0 3 -113.15625 42.84375 35.3770717516931 MINAD 51
264671 0.35 0 8 -113.09375 42.84375 35.3770717516931 MINAD 51
264672 0.35 0 6 -113.03125 42.84375 35.3770717516931 MINAD 51
264673 0.35 0 6 -112.96875 42.84375 35.3770717516931 MINAD 51
264674 0.35 0 5 -112.90625 42.84375 35.3770717516931 MINAD 51
264675 0.35 0 5 -112.84375 42.84375 35.3770717516931 AMERI 50
264676 0.35 0 6 -112.78125 42.84375 35.3770717516931 AMERI 50
264677 0.35 0 7 -112.71875 42.84375 35.3770717516931 AMERI 50
264678 0.35 0 8 -112.65625 42.84375 35.3770717516931 AMERI 50
264679 0.35 0 5 -112.59375 42.84375 35.3770717516931 AMERI 50
264682 0.35 0 2 -112.40625 42.84375 35.3770717516931 AMERI 50
264683 0.35 0 1 -112.34375 42.84375 35.3770717516931 AMERI 50
264684 0.35 0 2 -112.28125 42.84375 35.3770717516931 AMERI 50
264685 0.35 0 4 -112.21875 42.84375 35.3770717516931 AMERI 50
264689 0.35 0 5 -111.96875 42.84375 35.3770717516931 AMERI 50
264690 0.35 0 9 -111.90625 42.84375 35.3770717516931 AMERI 50
264691 0.35 0 3 -111.84375 42.84375 35.3770717516931 AMERI 50
264694 0.35 0 4 -111.65625 42.84375 35.3770717516931 AMERI 50
264695 0.35 0 5 -111.59375 42.84375 35.3770717516931 AMERI 50
264696 0.35 0 6 -111.53125 42.84375 35.3770717516931 AMERI 50
264697 0.35 0 3 -111.46875 42.84375 35.3770717516931 AMERI 50
264704 0.35 0 5 -111.03125 42.84375 35.3770717516931 PALIS 33
264705 0.35 0 4 -110.96875 42.84375 35.3770717516931 PALIS 33
264706 0.35 0 5 -110.90625 42.84375 35.3770717516931 PALIS 33
265527 0.35 0 3 -117.59375 42.90625 35.3412608364482 OWYHE 65
265528 0.35 0 5 -117.53125 42.90625 35.3412608364482 OWYHE 65
265529 0.35 0 3 -117.46875 42.90625 35.3412608364482 OWYHE 65
265531 0.35 0 3 -117.34375 42.90625 35.3412608364482 OWYHE 65
265532 0.35 0 4 -117.28125 42.90625 35.3412608364482 OWYHE 65
265536 0.35 0 3 -117.03125 42.90625 35.3412608364482 OWYHE 65
265537 0.35 0 3 -116.96875 42.90625 35.3412608364482 OWYHE 65
265551 0.35 0 6 -116.09375 42.90625 35.3412608364482 BROWN 6
265552 0.35 0 8 -116.03125 42.90625 35.3412608364482 BROWN 6
265553 0.35 0 8 -115.96875 42.90625 35.3412608364482 BROWN 6
265554 0.35 0 6 -115.90625 42.90625 35.3412608364482 BROWN 6
265555 0.35 0 5 -115.84375 42.90625 35.3412608364482 BROWN 6
265556 0.35 0 5 -115.78125 42.90625 35.3412608364482 BROWN 6
265557 0.35 0 5 -115.71875 42.90625 35.3412608364482 BROWN 6
265558 0.35 0 5 -115.65625 42.90625 35.3412608364482 BROWN 6
265559 0.35 0 6 -115.59375 42.90625 35.3412608364482 BROWN 6
265560 0.35 0 7 -115.53125 42.90625 35.3412608364482 BROWN 6
265561 0.35 0 6 -115.46875 42.90625 35.3412608364482 BROWN 6
265562 0.35 0 7 -115.40625 42.90625 35.3412608364482 BROWN 6
265563 0.35 0 7 -115.34375 42.90625 35.3412608364482 BROWN 6
265565 0.35 0 8 -115.21875 42.90625 35.3412608364482 BROWN 6
265566 0.35 0 3 -115.15625 42.90625 35.3412608364482 BROWN 6
265567 0.35 0 5 -115.09375 42.90625 35.3412608364482 BROWN 6
265568 0.35 0 3 -115.03125 42.90625 35.3412608364482 BROWN 6
265569 0.35 0 5 -114.96875 42.90625 35.3412608364482 BROWN 6
265570 0.35 0 6 -114.90625 42.90625 35.3412608364482 SNKHI 64
265571 0.35 0 7 -114.84375 42.90625 35.3412608364482 SNKHI 64
265572 0.35 0 6 -114.78125 42.90625 35.3412608364482 SNKHI 64
265573 0.35 0 9 -114.71875 42.90625 35.3412608364482 SNKHI 64
265574 0.35 0 7 -114.65625 42.90625 35.3412608364482 SNKHI 64
265575 0.35 0 3 -114.59375 42.90625 35.3412608364482 SNKHI 64
265578 0.35 0 2 -114.40625 42.90625 35.3412608364482 SNKHI 64
265579 0.35 0 7 -114.34375 42.90625 35.3412608364482 SNKHI 64
265580 0.35 0 8 -114.28125 42.90625 35.3412608364482 SNKHI 64
265581 0.35 0 8 -114.21875 42.90625 35.3412608364482 SNKHI 64
265582 0.35 0 3 -114.15625 42.90625 35.3412608364482 SNKHI 64
265584 0.35 0 2 -114.03125 42.90625 35.3412608364482 SNKHI 64
265585 0.35 0 7 -113.96875 42.90625 35.3412608364482 SNKHI 64
265586 0.35 0 6 -113.90625 42.90625 35.3412608364482 SNKHI 64
265589 0.35 0 3 -113.71875 42.90625 35.3412608364482 MILNE 63
265599 0.35 0 6 -113.09375 42.90625 35.3412608364482 MINAD 51
265600 0.35 0 6 -113.03125 42.90625 35.3412608364482 MINAD 51
265601 0.35 0 7 -112.96875 42.90625 35.3412608364482 AMERI 50
265602 0.35 0 7 -112.90625 42.90625 35.3412608364482 AMERI 50
265603 0.35 0 7 -112.84375 42.90625 35.3412608364482 AMERI 50
265604 0.35 0 4 -112.78125 42.90625 35.3412608364482 AMERI 50
265605 0.35 0 5 -112.71875 42.90625 35.3412608364482 AMERI 50
265606 0.35 0 8 -112.65625 42.90625 35.3412608364482 AMERI 50
265607 0.35 0 7 -112.59375 42.90625 35.3412608364482 AMERI 50
265608 0.35 0 8 -112.53125 42.90625 35.3412608364482 AMERI 50
265609 0.35 0 2 -112.46875 42.90625 35.3412608364482 AMERI 50
265610 0.35 0 5 -112.40625 42.90625 35.3412608364482 AMERI 50
265611 0.35 0 2 -112.34375 42.90625 35.3412608364482 AMERI 50
265612 0.35 0 1 -112.28125 42.90625 35.3412608364482 AMERI 50
265613 0.35 0 1 -112.21875 42.90625 35.3412608364482 AMERI 50
265616 0.35 0 1 -112.03125 42.90625 35.3412608364482 AMERI 50
265617 0.35 0 5 -111.96875 42.90625 35.3412608364482 AMERI 50
265618 0.35 0 2 -111.90625 42.90625 35.3412608364482 AMERI 50
265622 0.35 0 4 -111.65625 42.90625 35.3412608364482 AMERI 50
265624 0.35 0 3 -111.53125 42.90625 35.3412608364482 AMERI 50
265625 0.35 0 3 -111.46875 42.90625 35.3412608364482 AMERI 50
265632 0.35 0 3 -111.03125 42.90625 35.3412608364482 PALIS 33
265633 0.35 0 6 -110.96875 42.90625 35.3412608364482 PALIS 33
265634 0.35 0 5 -110.90625 42.90625 35.3412608364482 PALIS 33
266455 0.35 0 2 -117.59375 42.96875 35.3054078682243 OWYHE 65
266456 0.35 0 2 -117.53125 42.96875 35.3054078682243 OWYHE 65
266459 0.35 0 3 -117.34375 42.96875 35.3054078682243 OWYHE 65
266460 0.35 0 3 -117.28125 42.96875 35.3054078682243 OWYHE 65
266461 0.35 0 2 -117.21875 42.96875 35.3054078682243 OWYHE 65
266463 0.35 0 5 -117.09375 42.96875 35.3054078682243 OWYHE 65
266464 0.35 0 4 -117.03125 42.96875 35.3054078682243 OWYHE 65
266475 0.35 0 4 -116.34375 42.96875 35.3054078682243 BROWN 6
266476 0.35 0 2 -116.28125 42.96875 35.3054078682243 BROWN 6
266478 0.35 0 6 -116.15625 42.96875 35.3054078682243 BROWN 6
266479 0.35 0 8 -116.09375 42.96875 35.3054078682243 BROWN 6
266480 0.35 0 8 -116.03125 42.96875 35.3054078682243 BROWN 6
266481 0.35 0 3 -115.96875 42.96875 35.3054078682243 BROWN 6
266482 0.35 0 8 -115.90625 42.96875 35.3054078682243 BROWN 6
266483 0.35 0 5 -115.84375 42.96875 35.3054078682243 BROWN 6
266484 0.35 0 3 -115.78125 42.96875 35.3054078682243 BROWN 6
266485 0.35 0 8 -115.71875 42.96875 35.3054078682243 BROWN 6
266486 0.35 0 7 -115.65625 42.96875 35.3054078682243 BROWN 6
266487 0.35 0 4 -115.59375 42.96875 35.3054078682243 BROWN 6
266488 0.35 0 6 -115.53125 42.96875 35.3054078682243 BROWN 6
266489 0.35 0 6 -115.46875 42.96875 35.3054078682243 BROWN 6
266490 0.35 0 6 -115.40625 42.96875 35.3054078682243 BROWN 6
266491 0.35 0 7 -115.34375 42.96875 35.3054078682243 BROWN 6
266492 0.35 0 4 -115.28125 42.96875 35.3054078682243 BROWN 6
266493 0.35 0 8 -115.21875 42.96875 35.3054078682243 BROWN 6
266494 0.35 0 5 -115.15625 42.96875 35.3054078682243 BROWN 6
266495 0.35 0 3 -115.09375 42.96875 35.3054078682243 BROWN 6
266496 0.35 0 6 -115.03125 42.96875 35.3054078682243 BROWN 6
266497 0.35 0 8 -114.96875 42.96875 35.3054078682243 BROWN 6
266498 0.35 0 2 -114.90625 42.96875 35.3054078682243 BROWN 6
266500 0.35 0 9 -114.78125 42.96875 35.3054078682243 SNKHI 64
266501 0.35 0 7 -114.71875 42.96875 35.3054078682243 SNKHI 64
266502 0.35 0 7 -114.65625 42.96875 35.3054078682243 SNKHI 64
266503 0.35 0 4 -114.59375 42.96875 35.3054078682243 SNKHI 64
266504 0.35 0 5 -114.53125 42.96875 35.3054078682243 SNKHI 64
266505 0.35 0 4 -114.46875 42.96875 35.3054078682243 SNKHI 64
266506 0.35 0 5 -114.40625 42.96875 35.3054078682243 SNKHI 64
266507 0.35 0 4 -114.34375 42.96875 35.3054078682243 SNKHI 64
266508 0.35 0 2 -114.28125 42.96875 35.3054078682243 SNKHI 64
266528 0.35 0 6 -113.03125 42.96875 35.3054078682243 AMERI 50
266529 0.35 0 7 -112.96875 42.96875 35.3054078682243 AMERI 50
266530 0.35 0 8 -112.90625 42.96875 35.3054078682243 AMERI 50
266531 0.35 0 7 -112.84375 42.96875 35.3054078682243 AMERI 50
266532 0.35 0 6 -112.78125 42.96875 35.3054078682243 AMERI 50
266534 0.35 0 1 -112.65625 42.96875 35.3054078682243 AMERI 50
266535 0.35 0 4 -112.59375 42.96875 35.3054078682243 AMERI 50
266536 0.35 0 6 -112.53125 42.96875 35.3054078682243 AMERI 50
266537 0.35 0 5 -112.46875 42.96875 35.3054078682243 AMERI 50
266538 0.35 0 7 -112.40625 42.96875 35.3054078682243 AMERI 50
266539 0.35 0 3 -112.34375 42.96875 35.3054078682243 AMERI 50
266540 0.35 0 6 -112.28125 42.96875 35.3054078682243 AMERI 50
266552 0.35 0 1 -111.53125 42.96875 35.3054078682243 RIRDM 60
266559 0.35 0 1 -111.09375 42.96875 35.3054078682243 PALIS 33
266560 0.35 0 6 -111.03125 42.96875 35.3054078682243 PALIS 33
266561 0.35 0 6 -110.96875 42.96875 35.3054078682243 PALIS 33
267402 0.35 0 5 -116.40625 43.03125 35.2695128896833 BROWN 6
267403 0.35 0 3 -116.34375 43.03125 35.2695128896833 BROWN 6
267404 0.35 0 3 -116.28125 43.03125 35.2695128896833 BROWN 6
267405 0.35 0 6 -116.21875 43.03125 35.2695128896833 BROWN 6
267406 0.35 0 7 -116.15625 43.03125 35.2695128896833 BROWN 6
267407 0.35 0 6 -116.09375 43.03125 35.2695128896833 BROWN 6
267408 0.35 0 3 -116.03125 43.03125 35.2695128896833 BROWN 6
267410 0.35 0 5 -115.90625 43.03125 35.2695128896833 BROWN 6
267411 0.35 0 3 -115.84375 43.03125 35.2695128896833 BROWN 6
267412 0.35 0 5 -115.78125 43.03125 35.2695128896833 BROWN 6
267413 0.35 0 7 -115.71875 43.03125 35.2695128896833 BROWN 6
267414 0.35 0 8 -115.65625 43.03125 35.2695128896833 BROWN 6
267415 0.35 0 6 -115.59375 43.03125 35.2695128896833 BROWN 6
267417 0.35 0 6 -115.46875 43.03125 35.2695128896833 BROWN 6
267418 0.35 0 4 -115.40625 43.03125 35.2695128896833 BROWN 6
267421 0.35 0 6 -115.21875 43.03125 35.2695128896833 BROWN 6
267422 0.35 0 3 -115.15625 43.03125 35.2695128896833 BROWN 6
267423 0.35 0 2 -115.09375 43.03125 35.2695128896833 BROWN 6
267424 0.35 0 2 -115.03125 43.03125 35.2695128896833 BROWN 6
267426 0.35 0 3 -114.90625 43.03125 35.2695128896833 BROWN 6
267428 0.35 0 5 -114.78125 43.03125 35.2695128896833 SNKHI 64
267429 0.35 0 4 -114.71875 43.03125 35.2695128896833 SNKHI 64
267430 0.35 0 4 -114.65625 43.03125 35.2695128896833 SNKHI 64
267431 0.35 0 6 -114.59375 43.03125 35.2695128896833 SNKHI 64
267432 0.35 0 4 -114.53125 43.03125 35.2695128896833 SNKHI 64
267433 0.35 0 5 -114.46875 43.03125 35.2695128896833 SNKHI 64
267434 0.35 0 5 -114.40625 43.03125 35.2695128896833 SNKHI 64
267435 0.35 0 5 -114.34375 43.03125 35.2695128896833 SNKHI 64
267436 0.35 0 1 -114.28125 43.03125 35.2695128896833 SNKHI 64
267437 0.35 0 7 -114.21875 43.03125 35.2695128896833 SNKHI 64
267438 0.35 0 3 -114.15625 43.03125 35.2695128896833 SNKHI 64
267457 0.35 0 8 -112.96875 43.03125 35.2695128896833 AMERI 50
267458 0.35 0 9 -112.90625 43.03125 35.2695128896833 AMERI 50
267459 0.35 0 9 -112.84375 43.03125 35.2695128896833 AMERI 50
267460 0.35 0 6 -112.78125 43.03125 35.2695128896833 AMERI 50
267461 0.35 0 5 -112.71875 43.03125 35.2695128896833 AMERI 50
267462 0.35 0 3 -112.65625 43.03125 35.2695128896833 AMERI 50
267463 0.35 0 5 -112.59375 43.03125 35.2695128896833 AMERI 50
267464 0.35 0 3 -112.53125 43.03125 35.2695128896833 AMERI 50
267465 0.35 0 6 -112.46875 43.03125 35.2695128896833 AMERI 50
267466 0.35 0 5 -112.40625 43.03125 35.2695128896833 AMERI 50
267467 0.35 0 3 -112.34375 43.03125 35.2695128896833 AMERI 50
267468 0.35 0 7 -112.28125 43.03125 35.2695128896833 AMERI 50
267470 0.35 0 1 -112.15625 43.03125 35.2695128896833 AMERI 50
267487 0.35 0 4 -111.09375 43.03125 35.2695128896833 PALIS 33
267488 0.35 0 6 -111.03125 43.03125 35.2695128896833 PALIS 33
267489 0.35 0 5 -110.96875 43.03125 35.2695128896833 PALIS 33
268330 0.35 0 2 -116.40625 43.09375 35.233575943537 BROWN 6
268332 0.35 0 5 -116.28125 43.09375 35.233575943537 BROWN 6
268333 0.35 0 6 -116.21875 43.09375 35.233575943537 BROWN 6
268338 0.35 0 2 -115.90625 43.09375 35.233575943537 BROWN 6
268339 0.35 0 2 -115.84375 43.09375 35.233575943537 BROWN 6
268340 0.35 0 3 -115.78125 43.09375 35.233575943537 BROWN 6
268341 0.35 0 3 -115.71875 43.09375 35.233575943537 BROWN 6
268342 0.35 0 7 -115.65625 43.09375 35.233575943537 BROWN 6
268345 0.35 0 4 -115.46875 43.09375 35.233575943537 BROWN 6
268346 0.35 0 3 -115.40625 43.09375 35.233575943537 BROWN 6
268347 0.35 0 2 -115.34375 43.09375 35.233575943537 BROWN 6
268364 0.35 0 3 -114.28125 43.09375 35.233575943537 SNKHI 64
268365 0.35 0 5 -114.21875 43.09375 35.233575943537 SNKHI 64
268366 0.35 0 7 -114.15625 43.09375 35.233575943537 SNKHI 64
268367 0.35 0 3 -114.09375 43.09375 35.233575943537 SNKHI 64
268387 0.35 0 5 -112.84375 43.09375 35.233575943537 AMERI 50
268388 0.35 0 9 -112.78125 43.09375 35.233575943537 AMERI 50
268389 0.35 0 9 -112.71875 43.09375 35.233575943537 AMERI 50
268390 0.35 0 8 -112.65625 43.09375 35.233575943537 AMERI 50
268391 0.35 0 8 -112.59375 43.09375 35.233575943537 AMERI 50
268392 0.35 0 6 -112.53125 43.09375 35.233575943537 AMERI 50
268393 0.35 0 7 -112.46875 43.09375 35.233575943537 AMERI 50
268394 0.35 0 5 -112.40625 43.09375 35.233575943537 AMERI 50
268395 0.35 0 3 -112.34375 43.09375 35.233575943537 AMERI 50
268396 0.35 0 3 -112.28125 43.09375 35.233575943537 AMERI 50
268398 0.35 0 2 -112.15625 43.09375 35.233575943537 AMERI 50
268416 0.35 0 4 -111.03125 43.09375 35.233575943537 PALIS 33
269228 0.35 0 1 -118.28125 43.15625 35.1975970725473 BROWN 6
269231 0.35 0 1 -118.09375 43.15625 35.1975970725473 OWYHE 65
269232 0.35 0 1 -118.03125 43.15625 35.1975970725473 OWYHE 65
269256 0.35 0 2 -116.53125 43.15625 35.1975970725473 BROWN 6
269257 0.35 0 10 -116.46875 43.15625 35.1975970725473 BROWN 6
269258 0.35 0 4 -116.40625 43.15625 35.1975970725473 BROWN 6
269259 0.35 0 2 -116.34375 43.15625 35.1975970725473 BROWN 6
269266 0.35 0 2 -115.90625 43.15625 35.1975970725473 BROWN 6
269269 0.35 0 2 -115.71875 43.15625 35.1975970725473 BROWN 6
269270 0.35 0 2 -115.65625 43.15625 35.1975970725473 BROWN 6
269292 0.35 0 2 -114.28125 43.15625 35.1975970725473 BROWN 6
269293 0.35 0 3 -114.21875 43.15625 35.1975970725473 BROWN 6
269294 0.35 0 6 -114.15625 43.15625 35.1975970725473 BROWN 6
269315 0.35 0 3 -112.84375 43.15625 35.1975970725473 AMERI 50
269316 0.35 0 4 -112.78125 43.15625 35.1975970725473 AMERI 50
269317 0.35 0 7 -112.71875 43.15625 35.1975970725473 AMERI 50
269318 0.35 0 7 -112.65625 43.15625 35.1975970725473 AMERI 50
269319 0.35 0 8 -112.59375 43.15625 35.1975970725473 AMERI 50
269320 0.35 0 8 -112.53125 43.15625 35.1975970725473 AMERI 50
269321 0.35 0 7 -112.46875 43.15625 35.1975970725473 AMERI 50
269322 0.35 0 6 -112.40625 43.15625 35.1975970725473 AMERI 50
269323 0.35 0 5 -112.34375 43.15625 35.1975970725473 AMERI 50
269324 0.35 0 4 -112.28125 43.15625 35.1975970725473 AMERI 50
269325 0.35 0 4 -112.21875 43.15625 35.1975970725473 AMERI 50
269326 0.35 0 2 -112.15625 43.15625 35.1975970725473 AMERI 50
269355 0.35 0 1 -110.34375 43.15625 35.1975970725473 PALIS 33
270152 0.35 0 2 -118.53125 43.21875 35.1615763195257 BROWN 6
270153 0.35 0 2 -118.46875 43.21875 35.1615763195257 BROWN 6
270155 0.35 0 2 -118.34375 43.21875 35.1615763195257 BROWN 6
270156 0.35 0 1 -118.28125 43.21875 35.1615763195257 BROWN 6
270160 0.35 0 1 -118.03125 43.21875 35.1615763195257 OWYHE 65
270180 0.35 0 2 -116.78125 43.21875 35.1615763195257 BROWN 6
270181 0.35 0 2 -116.71875 43.21875 35.1615763195257 BROWN 6
270184 0.35 0 5 -116.53125 43.21875 35.1615763195257 BROWN 6
270185 0.35 0 7 -116.46875 43.21875 35.1615763195257 BROWN 6
270186 0.35 0 3 -116.40625 43.21875 35.1615763195257 BROWN 6
270193 0.35 0 8 -115.96875 43.21875 35.1615763195257 BROWN 6
270194 0.35 0 9 -115.90625 43.21875 35.1615763195257 BROWN 6
270195 0.35 0 2 -115.84375 43.21875 35.1615763195257 BROWN 6
270197 0.35 0 2 -115.71875 43.21875 35.1615763195257 BROWN 6
270199 0.35 0 2 -115.59375 43.21875 35.1615763195257 BROWN 6
270224 0.35 0 2 -114.03125 43.21875 35.1615763195257 BROWN 6
270225 0.35 0 3 -113.96875 43.21875 35.1615763195257 BROWN 6
270244 0.35 0 2 -112.78125 43.21875 35.1615763195257 AMERI 50
270245 0.35 0 5 -112.71875 43.21875 35.1615763195257 AMERI 50
270246 0.35 0 7 -112.65625 43.21875 35.1615763195257 AMERI 50
270247 0.35 0 8 -112.59375 43.21875 35.1615763195257 AMERI 50
270248 0.35 0 6 -112.53125 43.21875 35.1615763195257 AMERI 50
270249 0.35 0 8 -112.46875 43.21875 35.1615763195257 AMERI 50
270250 0.35 0 6 -112.40625 43.21875 35.1615763195257 AMERI 50
270251 0.35 0 7 -112.34375 43.21875 35.1615763195257 AMERI 50
270252 0.35 0 6 -112.28125 43.21875 35.1615763195257 AMERI 50
270253 0.35 0 7 -112.21875 43.21875 35.1615763195257 AMERI 50
270254 0.35 0 7 -112.15625 43.21875 35.1615763195257 AMERI 50
270256 0.35 0 3 -112.03125 43.21875 35.1615763195257 AMERI 50
270282 0.35 0 1 -110.40625 43.21875 35.1615763195257 PALIS 33
270283 0.35 0 1 -110.34375 43.21875 35.1615763195257 PALIS 33
271080 0.35 0 1 -118.53125 43.28125 35.1255137273339 BROWN 6
271083 0.35 0 2 -118.34375 43.28125 35.1255137273339 BROWN 6
271103 0.35 0 3 -117.09375 43.28125 35.1255137273339 BROWN 6
271111 0.25 0 2 -116.59375 43.28125 35.1255137273339 LBOIS 55
271112 0.35 0 4 -116.53125 43.28125 35.1255137273339 OWYHE_ID 67
271113 0.35 0 3 -116.46875 43.28125 35.1255137273339 BROWN 6
271123 0.35 0 4 -115.84375 43.28125 35.1255137273339 BROWN 6
271134 0.35 0 4 -115.15625 43.28125 35.1255137273339 BROWN 6
271135 0.35 0 5 -115.09375 43.28125 35.1255137273339 BROWN 6
271136 0.35 0 3 -115.03125 43.28125 35.1255137273339 BROWN 6
271137 0.35 0 3 -114.96875 43.28125 35.1255137273339 BROWN 6
271138 0.35 0 4 -114.90625 43.28125 35.1255137273339 BROWN 6
271139 0.35 0 5 -114.84375 43.28125 35.1255137273339 BROWN 6
271140 0.35 0 7 -114.78125 43.28125 35.1255137273339 BROWN 6
271141 0.35 0 4 -114.71875 43.28125 35.1255137273339 BROWN 6
271142 0.35 0 3 -114.65625 43.28125 35.1255137273339 BROWN 6
271146 0.35 0 3 -114.40625 43.28125 35.1255137273339 BROWN 6
271148 0.35 0 3 -114.28125 43.28125 35.1255137273339 BROWN 6
271149 0.35 0 2 -114.21875 43.28125 35.1255137273339 BROWN 6
271150 0.35 0 2 -114.15625 43.28125 35.1255137273339 BROWN 6
271151 0.35 0 5 -114.09375 43.28125 35.1255137273339 BROWN 6
271152 0.35 0 5 -114.03125 43.28125 35.1255137273339 BROWN 6
271153 0.35 0 5 -113.96875 43.28125 35.1255137273339 BROWN 6
271154 0.35 0 2 -113.90625 43.28125 35.1255137273339 BROWN 6
271173 0.35 0 2 -112.71875 43.28125 35.1255137273339 AMERI 50
271174 0.35 0 7 -112.65625 43.28125 35.1255137273339 AMERI 50
271175 0.35 0 10 -112.59375 43.28125 35.1255137273339 AMERI 50
271176 0.35 0 8 -112.53125 43.28125 35.1255137273339 AMERI 50
271177 0.35 0 7 -112.46875 43.28125 35.1255137273339 AMERI 50
271178 0.35 0 6 -112.40625 43.28125 35.1255137273339 AMERI 50
271179 0.35 0 11 -112.34375 43.28125 35.1255137273339 AMERI 50
271180 0.35 0 6 -112.28125 43.28125 35.1255137273339 AMERI 50
271181 0.35 0 6 -112.21875 43.28125 35.1255137273339 AMERI 50
271182 0.35 0 7 -112.15625 43.28125 35.1255137273339 AMERI 50
271183 0.35 0 10 -112.09375 43.28125 35.1255137273339 AMERI 50
271184 0.35 0 5 -112.03125 43.28125 35.1255137273339 AMERI 50
271188 0.35 0 4 -111.78125 43.28125 35.1255137273339 RIRDM 60
272009 0.35 0 2 -118.46875 43.34375 35.0894093388831 BROWN 6
272010 0.35 0 3 -118.40625 43.34375 35.0894093388831 BROWN 6
272031 0.35 0 3 -117.09375 43.34375 35.0894093388831 BROWN 6
272038 0.35 0 4 -116.65625 43.34375 35.0894093388831 OWYHE_ID 67
