Long Lat CellID StnID WRIA_ID StnNum ConveyanceLoss GridArea GW_historical GW_Future ReturnFlow
-115.65625 47.53125 334230 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.59375 47.53125 334231 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.53125 47.53125 334232 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.46875 47.53125 334233 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.40625 47.53125 334234 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.34375 47.53125 334235 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.28125 47.53125 334236 NOXON NA 29 0.2 32.5774967036916 0.2 0.2 0
-115.59375 47.46875 333303 NOXON NA 29 0.2 32.6163011286482 0.2 0.2 0
-119.59375 48.71875 351799 OKANA 49 30 0.2 31.8329003173185 0.25 0.25 0
-119.53125 48.71875 351800 OKANA 49 30 0.2 31.8329003173185 0.25 0.25 0
-119.46875 48.71875 351801 OKANO 49 31 0.2 31.8329003173185 0.25 0.25 0
-119.90625 48.65625 350866 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.84375 48.65625 350867 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.78125 48.65625 350868 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.59375 48.65625 350871 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.53125 48.65625 350872 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.46875 48.65625 350873 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.40625 48.65625 350874 OKANA 49 30 0.2 31.8724333167639 0.25 0.25 0
-119.90625 48.59375 349938 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.84375 48.59375 349939 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.78125 48.59375 349940 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.71875 48.59375 349941 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.65625 48.59375 349942 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.59375 48.59375 349943 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.53125 48.59375 349944 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.46875 48.59375 349945 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.40625 48.59375 349946 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.34375 48.59375 349947 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.28125 48.59375 349948 OKANA 49 30 0.2 31.9119283908286 0.25 0.25 0
-119.90625 48.53125 349010 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.84375 48.53125 349011 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.78125 48.53125 349012 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.71875 48.53125 349013 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.65625 48.53125 349014 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.59375 48.53125 349015 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.53125 48.53125 349016 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.46875 48.53125 349017 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.40625 48.53125 349018 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.34375 48.53125 349019 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.28125 48.53125 349020 OKANA 49 30 0.2 31.9513854925171 0.25 0.25 0
-119.84375 48.46875 348083 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.71875 48.46875 348085 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.65625 48.46875 348086 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.59375 48.46875 348087 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.53125 48.46875 348088 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.46875 48.46875 348089 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.40625 48.46875 348090 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.34375 48.46875 348091 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.28125 48.46875 348092 OKANA 49 30 0.2 31.9908045748789 0.25 0.25 0
-119.65625 48.40625 347158 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.59375 48.40625 347159 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.53125 48.40625 347160 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.46875 48.40625 347161 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.40625 48.40625 347162 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.34375 48.40625 347163 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.28125 48.40625 347164 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.21875 48.40625 347165 OKANA 49 30 0.2 32.0301855910087 0.25 0.25 0
-119.15625 48.40625 347166 OKANA 52 30 0.2 32.0301855910087 0.2 0.2 0
-119.59375 48.34375 346231 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.53125 48.34375 346232 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.46875 48.34375 346233 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.40625 48.34375 346234 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.34375 48.34375 346235 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.28125 48.34375 346236 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.21875 48.34375 346237 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.15625 48.34375 346238 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.09375 48.34375 346239 OKANA 49 30 0.2 32.0695284940466 0.25 0.25 0
-119.53125 48.28125 345304 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.46875 48.28125 345305 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.40625 48.28125 345306 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.34375 48.28125 345307 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.28125 48.28125 345308 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.21875 48.28125 345309 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.15625 48.28125 345310 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.09375 48.28125 345311 OKANA 49 30 0.2 32.1088332371781 0.25 0.25 0
-119.40625 48.21875 344378 OKANA 50 30 0.2 32.1480997736339 0.2 0.2 0
-119.34375 48.21875 344379 OKANA 49 30 0.2 32.1480997736339 0.25 0.25 0
-119.28125 48.21875 344380 OKANA 49 30 0.2 32.1480997736339 0.25 0.25 0
-119.21875 48.21875 344381 OKANA 49 30 0.2 32.1480997736339 0.25 0.25 0
-119.21875 50.59375 379645 OKANO NA 31 0.2 30.6295099636844 0.2 0.2 0
-119.21875 50.53125 378717 OKANO NA 31 0.2 30.6701586497603 0.2 0.2 0
-119.21875 50.46875 377789 OKANO NA 31 0.2 30.7107708410564 0.2 0.2 0
-119.15625 50.46875 377790 OKANO NA 31 0.2 30.7107708410564 0.2 0.2 0
-119.09375 50.46875 377791 OKANO NA 31 0.2 30.7107708410564 0.2 0.2 0
-119.59375 50.40625 376855 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.53125 50.40625 376856 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.46875 50.40625 376857 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.28125 50.40625 376860 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.21875 50.40625 376861 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.15625 50.40625 376862 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.09375 50.40625 376863 OKANO NA 31 0.2 30.7513464892475 0.2 0.2 0
-119.65625 50.34375 375926 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.59375 50.34375 375927 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.53125 50.34375 375928 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.46875 50.34375 375929 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.40625 50.34375 375930 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.34375 50.34375 375931 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.28125 50.34375 375932 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.21875 50.34375 375933 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.15625 50.34375 375934 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.09375 50.34375 375935 OKANO NA 31 0.2 30.7918855460523 0.2 0.2 0
-119.65625 50.28125 374998 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.59375 50.28125 374999 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.53125 50.28125 375000 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.46875 50.28125 375001 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.40625 50.28125 375002 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.34375 50.28125 375003 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.28125 50.28125 375004 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.21875 50.28125 375005 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.15625 50.28125 375006 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.09375 50.28125 375007 OKANO NA 31 0.2 30.832387963233 0.2 0.2 0
-119.71875 50.21875 374069 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.65625 50.21875 374070 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.59375 50.21875 374071 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.53125 50.21875 374072 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.46875 50.21875 374073 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.40625 50.21875 374074 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.34375 50.21875 374075 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.28125 50.21875 374076 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.21875 50.21875 374077 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.15625 50.21875 374078 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.09375 50.21875 374079 OKANO NA 31 0.2 30.8728536925951 0.2 0.2 0
-119.78125 50.15625 373140 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.71875 50.15625 373141 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.65625 50.15625 373142 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.59375 50.15625 373143 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.53125 50.15625 373144 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.46875 50.15625 373145 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.40625 50.15625 373146 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.34375 50.15625 373147 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.28125 50.15625 373148 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.21875 50.15625 373149 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.15625 50.15625 373150 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.09375 50.15625 373151 OKANO NA 31 0.2 30.9132826859881 0.2 0.2 0
-119.71875 50.09375 372213 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.65625 50.09375 372214 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.59375 50.09375 372215 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.53125 50.09375 372216 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.46875 50.09375 372217 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.40625 50.09375 372218 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.34375 50.09375 372219 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.28125 50.09375 372220 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.21875 50.09375 372221 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.15625 50.09375 372222 OKANO NA 31 0.2 30.953674895305 0.2 0.2 0
-119.78125 50.03125 371284 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.71875 50.03125 371285 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.65625 50.03125 371286 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.59375 50.03125 371287 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.53125 50.03125 371288 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.46875 50.03125 371289 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.40625 50.03125 371290 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.34375 50.03125 371291 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.28125 50.03125 371292 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.21875 50.03125 371293 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.09375 50.03125 371295 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.03125 50.03125 371296 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-118.96875 50.03125 371297 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-118.90625 50.03125 371298 OKANO NA 31 0.2 30.9940302724827 0.2 0.2 0
-119.84375 49.96875 370355 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.78125 49.96875 370356 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.71875 49.96875 370357 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.65625 49.96875 370358 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.59375 49.96875 370359 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.53125 49.96875 370360 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.46875 49.96875 370361 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.40625 49.96875 370362 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.34375 49.96875 370363 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.28125 49.96875 370364 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.21875 49.96875 370365 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.15625 49.96875 370366 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.09375 49.96875 370367 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-119.03125 49.96875 370368 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-118.96875 49.96875 370369 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-118.90625 49.96875 370370 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-118.84375 49.96875 370371 OKANO NA 31 0.2 31.0343487695018 0.2 0.2 0
-120.03125 49.90625 369424 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.96875 49.90625 369425 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.90625 49.90625 369426 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.84375 49.90625 369427 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.78125 49.90625 369428 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.71875 49.90625 369429 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.65625 49.90625 369430 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.59375 49.90625 369431 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.53125 49.90625 369432 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.46875 49.90625 369433 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.40625 49.90625 369434 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.34375 49.90625 369435 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.28125 49.90625 369436 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.21875 49.90625 369437 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.15625 49.90625 369438 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.09375 49.90625 369439 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-119.03125 49.90625 369440 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-118.96875 49.90625 369441 OKANO NA 31 0.2 31.0746303383869 0.2 0.2 0
-120.21875 49.84375 368493 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-120.15625 49.84375 368494 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-120.09375 49.84375 368495 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-120.03125 49.84375 368496 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.96875 49.84375 368497 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.90625 49.84375 368498 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.84375 49.84375 368499 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.78125 49.84375 368500 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.71875 49.84375 368501 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.65625 49.84375 368502 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.59375 49.84375 368503 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.53125 49.84375 368504 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.46875 49.84375 368505 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.40625 49.84375 368506 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.34375 49.84375 368507 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.28125 49.84375 368508 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.21875 49.84375 368509 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.15625 49.84375 368510 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.09375 49.84375 368511 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-119.03125 49.84375 368512 OKANO NA 31 0.2 31.1148749312065 0.2 0.2 0
-120.15625 49.78125 367566 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-120.09375 49.78125 367567 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-120.03125 49.78125 367568 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.96875 49.78125 367569 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.90625 49.78125 367570 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.84375 49.78125 367571 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.78125 49.78125 367572 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.71875 49.78125 367573 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.65625 49.78125 367574 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.59375 49.78125 367575 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.53125 49.78125 367576 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.46875 49.78125 367577 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.40625 49.78125 367578 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.34375 49.78125 367579 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.28125 49.78125 367580 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-119.21875 49.78125 367581 OKANO NA 31 0.2 31.155082500073 0.2 0.2 0
-120.15625 49.71875 366638 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-120.09375 49.71875 366639 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-120.03125 49.71875 366640 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.96875 49.71875 366641 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.90625 49.71875 366642 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.84375 49.71875 366643 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.78125 49.71875 366644 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.71875 49.71875 366645 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.65625 49.71875 366646 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.59375 49.71875 366647 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.53125 49.71875 366648 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.46875 49.71875 366649 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.40625 49.71875 366650 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-119.34375 49.71875 366651 OKANO NA 31 0.2 31.195252997143 0.2 0.2 0
-120.09375 49.65625 365711 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-120.03125 49.65625 365712 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.96875 49.65625 365713 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.90625 49.65625 365714 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.84375 49.65625 365715 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.78125 49.65625 365716 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.71875 49.65625 365717 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.65625 49.65625 365718 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.59375 49.65625 365719 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.53125 49.65625 365720 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.46875 49.65625 365721 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-119.40625 49.65625 365722 OKANO NA 31 0.2 31.2353863746172 0.2 0.2 0
-120.03125 49.59375 364784 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.96875 49.59375 364785 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.90625 49.59375 364786 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.84375 49.59375 364787 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.78125 49.59375 364788 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.71875 49.59375 364789 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.65625 49.59375 364790 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.59375 49.59375 364791 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.53125 49.59375 364792 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.46875 49.59375 364793 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.40625 49.59375 364794 OKANO NA 31 0.2 31.2754825847404 0.2 0.2 0
-119.90625 49.53125 363858 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.84375 49.53125 363859 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.78125 49.53125 363860 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.71875 49.53125 363861 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.65625 49.53125 363862 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.59375 49.53125 363863 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.53125 49.53125 363864 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.46875 49.53125 363865 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.40625 49.53125 363866 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.34375 49.53125 363867 OKANO NA 31 0.2 31.3155415798016 0.2 0.2 0
-119.78125 49.46875 362932 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.71875 49.46875 362933 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.65625 49.46875 362934 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.59375 49.46875 362935 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.53125 49.46875 362936 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.46875 49.46875 362937 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.40625 49.46875 362938 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.34375 49.46875 362939 OKANO NA 31 0.2 31.3555633121341 0.2 0.2 0
-119.78125 49.40625 362004 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.71875 49.40625 362005 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.65625 49.40625 362006 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.59375 49.40625 362007 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.53125 49.40625 362008 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.46875 49.40625 362009 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.40625 49.40625 362010 OKANO NA 31 0.2 31.3955477341157 0.2 0.2 0
-119.71875 49.34375 361077 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.65625 49.34375 361078 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.59375 49.34375 361079 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.53125 49.34375 361080 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.46875 49.34375 361081 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.40625 49.34375 361082 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.34375 49.34375 361083 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.28125 49.34375 361084 OKANO NA 31 0.2 31.4354947981685 0.2 0.2 0
-119.71875 49.28125 360149 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.65625 49.28125 360150 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.59375 49.28125 360151 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.53125 49.28125 360152 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.46875 49.28125 360153 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.40625 49.28125 360154 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.34375 49.28125 360155 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.28125 49.28125 360156 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.21875 49.28125 360157 OKANO NA 31 0.2 31.4754044567588 0.2 0.2 0
-119.65625 49.21875 359222 OKANO NA 31 0.2 31.5152766623979 0.2 0.2 0
-119.59375 49.21875 359223 OKANO NA 31 0.2 31.5152766623979 0.2 0.2 0
-119.53125 49.21875 359224 OKANO NA 31 0.2 31.5152766623979 0.2 0.2 0
